,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,24026000.0,-2244000.0,14692000.0,18542000.0
Total Cashflows From Investing Activities,-150458000.0,-73320000.0,-75559000.0,-5624000.0
Net Borrowings,-5860000.0,-4606000.0,-5780000.0,-5761000.0
Total Cash From Financing Activities,-20203000.0,-26490000.0,-11933000.0,-15436000.0
Change To Operating Activities,-4688000.0,20108000.0,1638000.0,-18892000.0
Net Income,90380000.0,59842000.0,70757000.0,69996000.0
Change In Cash,-57880000.0,-10388000.0,14669000.0,56501000.0
Repurchase Of Stock,-14193000.0,-21336000.0,-6153000.0,-10613000.0
Total Cash From Operating Activities,112781000.0,89422000.0,102161000.0,77561000.0
Depreciation,17702000.0,15519000.0,14883000.0,14216000.0
Change To Inventory,-5967000.0,-2088000.0,-16602000.0,4221000.0
Change To Account Receivables,-15446000.0,-20831000.0,16257000.0,-15539000.0
Other Cashflows From Financing Activities,-150000.0,-6500000.0,-6500000.0,-500000.0
Change To Netincome,6338000.0,18694000.0,148000.0,4628000.0
Capital Expenditures,-16276000.0,-12284000.0,-13732000.0,-6269000.0
Issuance Of Stock,,5952000.0,5952000.0,1438000.0
