,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,16844000.0,-5124000.0,29687000.0,17936000.0
Total Cashflows From Investing Activities,-121883000.0,-50142000.0,-551819000.0,-108596000.0
Net Borrowings,-24948000.0,-12804000.0,508205000.0,63750000.0
Total Cash From Financing Activities,-90801000.0,-137757000.0,429055000.0,-82450000.0
Change To Operating Activities,20085000.0,6671000.0,-9020000.0,15344000.0
Issuance Of Stock,1438000.0,1438000.0,1438000.0,1438000.0
Net Income,247023000.0,190995000.0,134752000.0,158133000.0
Change In Cash,145200000.0,83878000.0,44408000.0,-77854000.0
Repurchase Of Stock,-64083000.0,-123862000.0,-70490000.0,-144050000.0
Total Cash From Operating Activities,357884000.0,271777000.0,167172000.0,113192000.0
Depreciation,62410000.0,52700000.0,39419000.0,16453000.0
Change To Inventory,-11843000.0,17433000.0,-23297000.0,-14901000.0
Change To Account Receivables,2612000.0,-27146000.0,-35522000.0,-37943000.0
Other Cashflows From Financing Activities,-3208000.0,-1091000.0,-8660000.0,-2150000.0
Change To Netincome,19262000.0,34690000.0,29952000.0,-42231000.0
Capital Expenditures,-40938000.0,-45536000.0,-52504000.0,-25308000.0
Other Cashflows From Investing Activities,,25000.0,38000.0,199000.0
