,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,36000000.0,36000000.0,36000000.0,36000000.0
Change To Liabilities,144700000.0,-37200000.0,146900000.0,108900000.0
Total Cashflows From Investing Activities,19500000.0,-233600000.0,-28900000.0,-72100000.0
Net Borrowings,30200000.0,-180300000.0,-139500000.0,207700000.0
Total Cash From Financing Activities,-399000000.0,-643500000.0,-392900000.0,137400000.0
Change To Operating Activities,-179700000.0,90700000.0,69800000.0,-79200000.0
Issuance Of Stock,4100000.0,37700000.0,37700000.0,37700000.0
Net Income,274100000.0,232600000.0,238300000.0,193200000.0
Change In Cash,-377400000.0,-531600000.0,160700000.0,291100000.0
Repurchase Of Stock,-376900000.0,-386200000.0,-200200000.0,-200000.0
Effect Of Exchange Rate,1800000.0,900000.0,6600000.0,3200000.0
Total Cash From Operating Activities,300000.0,344600000.0,575900000.0,222600000.0
Depreciation,46600000.0,45200000.0,76600000.0,132400000.0
Dividends Paid,-55800000.0,-56500000.0,-57200000.0,-54100000.0
Change To Inventory,-143300000.0,15400000.0,-37200000.0,55100000.0
Change To Account Receivables,-124800000.0,-15700000.0,78500000.0,-224500000.0
Other Cashflows From Financing Activities,-600000.0,-58200000.0,4000000.0,-16000000.0
Change To Netincome,-17300000.0,13600000.0,3000000.0,36700000.0
Capital Expenditures,-17800000.0,-20700000.0,-24400000.0,-33600000.0
