,2021-07-31,2021-04-30,2021-01-31,2020-10-31
Intangible Assets,32129000.0,26495000.0,20871000.0,22447000.0
Capital Surplus,1131006000.0,1027888000.0,964214000.0,886815000.0
Total Liab,1728736000.0,1554169000.0,1466713000.0,1360842000.0
Total Stockholder Equity,528895000.0,508107000.0,502704000.0,492105000.0
Deferred Long Term Liab,149657000.0,107927000.0,95044000.0,83690000.0
Other Current Liab,572609000.0,446040000.0,406192000.0,340035000.0
Total Assets,2257631000.0,2062276000.0,1969417000.0,1852947000.0
Common Stock,139000.0,137000.0,136000.0,134000.0
Other Current Assets,57915000.0,45613000.0,40260000.0,35589000.0
Retained Earnings,-601600000.0,-520577000.0,-462118000.0,-394577000.0
Other Liab,63768000.0,53555000.0,44123000.0,34755000.0
Good Will,58977000.0,53291000.0,30059000.0,30059000.0
Treasury Stock,-650000.0,659000.0,472000.0,-267000.0
Other Assets,160207000.0,115550000.0,103369000.0,91354000.0
Cash,275898000.0,106590000.0,95347000.0,102016000.0
Total Current Liabilities,720205000.0,564879000.0,501575000.0,416462000.0
Other Stockholder Equity,-650000.0,659000.0,472000.0,-267000.0
Property Plant Equipment,152915000.0,156539000.0,136469000.0,129562000.0
Total Current Assets,1848303000.0,1705501000.0,1678649000.0,1579525000.0
Long Term Investments,5100000.0,4900000.0,,
Net Tangible Assets,437789000.0,428321000.0,451774000.0,439599000.0
Short Term Investments,1226654000.0,1361019000.0,1349402000.0,1313938000.0
Net Receivables,261009000.0,168623000.0,174512000.0,109442000.0
Long Term Debt,913538000.0,900263000.0,887186000.0,874359000.0
Accounts Payable,12547000.0,20172000.0,13170000.0,7663000.0
