,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,145741000.0,133456000.0,-290403000.0,-4870000.0
Change To Liabilities,-4754000.0,11796000.0,-7492000.0,-826000.0
Total Cashflows From Investing Activities,127066000.0,123870000.0,-297685000.0,-14656000.0
Net Borrowings,-36000.0,-55000.0,1132701000.0,-46000.0
Total Cash From Financing Activities,4909000.0,-69953000.0,1046724000.0,797000.0
Change To Operating Activities,-8852000.0,12260000.0,-16444000.0,-1101000.0
Issuance Of Stock,6327000.0,4462000.0,5268000.0,3851000.0
Net Income,-97575000.0,-109658000.0,-93745000.0,-77670000.0
Change In Cash,69389000.0,36539000.0,690032000.0,-21726000.0
Repurchase Of Stock,-1382000.0,-73576000.0,-1200000.0,-2247000.0
Effect Of Exchange Rate,7000.0,-1087000.0,216000.0,190000.0
Total Cash From Operating Activities,-62593000.0,-16291000.0,-59223000.0,-8057000.0
Depreciation,5627000.0,5010000.0,4603000.0,967000.0
Change To Inventory,2382000.0,-6160000.0,5015000.0,-7377000.0
Change To Account Receivables,-5628000.0,5260000.0,-17044000.0,4687000.0
Change To Netincome,45566000.0,64560000.0,61155000.0,73263000.0
Capital Expenditures,-18675000.0,-9586000.0,-7282000.0,-9786000.0
Other Cashflows From Financing Activities,,-784000.0,-90045000.0,-761000.0
