Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Change To Netincome,Capital Expenditures,Repurchase Of Stock,Other Cashflows From Financing Activities
2017-10-13,71.11000061035156,71.36000061035156,70.16999816894531,70.5999984741211,70.5999984741211,454100,SRCL,0.9000000324195242,1.019830050370215,0.8611898095061177,1.0098252549340063,-0.1098252225144823,-0.0884194480170601,-0.2157007943374993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,70.58999633789062,70.81999969482422,69.9000015258789,70.06999969482422,70.06999969482422,409600,SRCL,0.8999572091898981,1.0131297013408331,0.8741258779329535,1.0047827275420922,-0.1048255183521941,-0.1019320638008745,-0.2114681194272529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,70.04000091552734,71.38999938964844,70.02999877929688,71.2699966430664,71.2699966430664,828000,SRCL,0.8794724744984773,0.9900378964793772,0.8573032321037057,1.016827126331923,-0.1373546518334457,-0.130957873689939,-0.2296350542110945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,71.43000030517578,71.77999877929688,70.81999969482422,71.6500015258789,71.6500015258789,557800,SRCL,0.8759245915558737,0.9866015483038626,0.8193998302047137,1.016900814218988,-0.1409762226631142,-0.1299821757934438,-0.2565955142199415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,71.62999725341797,71.91999816894531,70.70999908447266,71.9000015258789,71.9000015258789,468700,SRCL,0.8692628466427004,0.9802503735909628,0.8162725644113475,1.0195478153138224,-0.150284968671122,-0.1363005287482387,-0.2615609769064766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,72.19000244140625,72.80000305175781,71.95999908447266,72.69000244140625,72.69000244140625,560800,SRCL,0.8632548891517969,0.9905076018952887,0.8174438873742289,1.0187296628598663,-0.1554747737080694,-0.1264179238822558,-0.2480301218502352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,72.69000244140625,72.94000244140625,72.08000183105469,72.63999938964844,72.63999938964844,567900,SRCL,0.8648127783957055,1.0050936501884766,0.8133260232305822,1.0231439317955078,-0.1583311533998023,-0.1091445027762054,-0.2551311286350063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,72.5,72.76000213623047,71.7699966430664,72.08000183105469,72.08000183105469,533400,SRCL,0.8747224977163681,1.005271881850234,0.8856825545346101,1.023176662025299,-0.1484541643089312,-0.0955210019961605,-0.1936982657632431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,71.62999725341797,71.97000122070312,71.0999984741211,71.4000015258789,71.4000015258789,527200,SRCL,0.8873949475671475,1.0554621708661638,0.8956582548497677,1.028738706809164,-0.1413437592420164,-0.0527516506884018,-0.1981630074355368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,71.80000305175781,72.2300033569336,71.51000213623047,71.77999877929688,71.77999877929688,486700,SRCL,0.8896628823678716,1.034410716950521,0.8877124868255298,1.0357335667629224,-0.1460706843950507,-0.0699578137369203,-0.2033095474953313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,71.58000183105469,71.73999786376953,70.31999969482422,71.0,71.0,753200,SRCL,0.9195774776834836,1.0335210880763095,0.901549325862401,1.0327543330408862,-0.1131768553574025,-0.0448978655197311,-0.1945794728726686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,70.63999938964844,70.95999908447266,70.2300033569336,70.8499984741211,70.8499984741211,663800,SRCL,0.9359209454720646,0.9981651763413172,0.9041637111960208,1.0448229351223306,-0.1089019896502659,-0.0479457572311615,-0.2062257811988461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,71.02999877929688,71.25,70.6500015258789,70.8499984741211,70.8499984741211,551200,SRCL,0.944813039986966,1.006492577196606,0.906845467660358,1.0378093145840102,-0.0929962745970441,-0.0471637912178852,-0.2007344834680654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,70.94000244140625,71.4800033569336,68.37999725341797,68.70999908447266,68.70999908447266,1034900,SRCL,0.9803522268649516,1.0601076598522512,0.9333430084109884,1.0388512590749122,-0.0584990322099605,0.0055236415004014,-0.1760995978480801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,68.63999938964844,69.02999877929688,67.45999908447266,67.91999816894531,67.91999816894531,1342400,SRCL,0.9790930770431828,1.0387220988473909,0.9403710343603586,1.0310647944789963,-0.0519717174358135,0.0206757567273914,-0.1641309769252235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,67.98999786376953,68.01000213623047,66.68000030517578,67.31999969482422,67.31999969482422,789700,SRCL,0.9771241693032012,1.04203805472198,0.9474153159302598,1.0262436118253355,-0.0491194425221345,0.0164016491542275,-0.1603950027591063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,67.2699966430664,67.36000061035156,66.2699966430664,67.26000213623047,67.26000213623047,832900,SRCL,0.9953909429357378,1.0611061623522855,0.9488551541458656,1.0311845275729687,-0.0357935846372309,0.024995233149841,-0.156873130190241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,67.0999984741211,67.37000274658203,66.6500015258789,67.16000366210938,67.16000366210938,696200,SRCL,0.9913638802943974,1.074597889125228,0.9495234809485532,1.0414917955670933,-0.0501279152726958,0.0286880790975618,-0.1623028781465169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,66.9800033569336,67.37000274658203,66.68000030517578,67.0999984741211,67.0999984741211,922200,SRCL,1.0010432145516548,1.1071535410567743,0.9517138906490568,1.0390384642435906,-0.0379952496919357,0.0461487779590357,-0.1629394147522949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,62.29999923706055,64.76000213623047,61.619998931884766,64.05999755859375,64.05999755859375,4637100,SRCL,1.0505776711933297,1.1804559105300416,0.992663168530783,1.0401272810196784,0.0104503901736512,0.1048810577959493,-0.1200158242955404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,63.720001220703125,65.23999786376953,63.65999984741211,64.0199966430664,64.0199966430664,1737200,SRCL,1.031552708190898,1.1874414343834496,0.9910965962196956,1.0393664161720684,-0.0078137079811704,0.1115481857430318,-0.1222413641352324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,63.95000076293945,64.43000030517578,63.77999877929688,64.05999755859375,64.05999755859375,827100,SRCL,1.0280987062185163,1.1742117403595225,0.9873556417504876,1.0305050740272153,-0.0024063678086989,0.1075445255932017,-0.1242769190801191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,63.77000045776367,64.0199966430664,63.38999938964844,63.540000915527344,63.540000915527344,1084900,SRCL,1.0525652547964384,1.1789424391368482,0.9962228253854472,1.043144349882203,0.0094209049142353,0.1140016566940258,-0.1174293954528037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,63.22999954223633,63.56999969482422,62.470001220703125,63.060001373291016,63.060001373291016,959200,SRCL,1.07564225109237,0.9614652671700542,0.9947668597547088,1.0570826794517585,0.0185595716406115,-0.1064844511035428,-0.115861239675939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,63.13999938964844,64.13999938964844,62.630001068115234,62.68000030517578,62.68000030517578,1203100,SRCL,1.0813656421392832,0.958040825537487,1.0260050613510188,1.0412088647392546,0.0401567774000286,-0.112438386800131,-0.0862096494121293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,62.61000061035156,63.45000076293945,62.34000015258789,62.7599983215332,62.7599983215332,850500,SRCL,1.0956023577941787,0.9864563655695724,1.0117909767090114,1.0392013474275237,0.056401010366655,-0.088864682109393,-0.0881483952086643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,62.810001373291016,62.9900016784668,61.25,62.5,62.5,1142400,SRCL,1.101280029296875,1.0006400146484375,1.0249599609375,1.0381241126825425,0.0631559166143325,-0.0570695459804211,-0.0822079908516317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,62.93000030517578,62.959999084472656,62.11000061035156,62.75,62.75,586800,SRCL,1.0886055387823703,0.9987250704214392,1.007808791688714,1.03199537924298,0.0566101595393901,-0.0438764693820075,-0.0977606735306906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,62.68000030517578,62.970001220703125,62.209999084472656,62.81999969482422,62.81999969482422,512600,SRCL,1.079910803366018,0.987583591482234,1.0039796243427968,1.0328322263084138,0.0470785770576043,-0.0469200548361457,-0.1056444143532135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,63.02000045776367,63.31999969482422,62.66999816894531,63.04999923706055,63.04999923706055,263600,SRCL,1.0756542508403375,0.972561466087704,1.011102311996984,1.032019884081241,0.0436343667590968,-0.0701495559070046,-0.1059227594922522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,63.040000915527344,63.54999923706055,62.790000915527344,63.36000061035156,63.36000061035156,635200,SRCL,1.0711805885856265,0.9943181722398414,1.0127840522536455,1.0369551897736955,0.0342253988119307,-0.0627130645505268,-0.104283443232154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,63.380001068115234,63.95000076293945,63.290000915527344,63.86000061035156,63.86000061035156,746300,SRCL,1.0646726779509066,0.9884121254087986,1.011587814855886,1.020376345675996,0.0442963322749105,-0.0650010543445857,-0.0998114351752488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,63.900001525878906,65.54000091552734,63.7599983215332,65.29000091552734,65.29000091552734,1076800,SRCL,1.0500841874285949,0.976566050351666,0.9868279889984344,1.026253639124301,0.0238305483042939,-0.0774873043035437,-0.1254562744437828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,65.69999694824219,66.63999938964844,65.43000030517578,66.30999755859375,66.30999755859375,972400,SRCL,1.0199064959044497,0.962298352023107,0.9739104842220756,1.0246409570196735,-0.0047344611152237,-0.0871268304507413,-0.1368912177118595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,66.30999755859375,67.04000091552734,65.45999908447266,66.94000244140625,66.94000244140625,855500,SRCL,1.0584104554841829,0.9660889723682352,0.952195986760824,1.029880242563007,0.0285302129211759,-0.1021513033231064,-0.1569679439075667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,67.33000183105469,68.04000091552734,66.80000305175781,67.36000061035156,67.36000061035156,1281800,SRCL,1.0565617209630525,0.9630344738538068,0.9532363198138862,1.036157586789428,0.0204041341736245,-0.1075768240997518,-0.1641744026412237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,67.45999908447266,67.62999725341797,65.86000061035156,66.5,66.5,1249600,SRCL,1.0640601824997062,0.9717293646102562,0.9637593434269268,1.0465343935592823,0.0175257889404238,-0.0996802904149501,-0.161265865627937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,66.45999908447266,66.58999633789062,64.87999725341797,65.77999877929688,65.77999877929688,1168700,SRCL,1.066129500681751,0.9787169116470168,0.9686835269561892,1.048372731047773,0.0177567696339779,-0.0904224329393065,-0.1592988281248567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,67.51000213623047,68.2300033569336,66.58999633789062,66.94999694824219,66.94999694824219,1312100,SRCL,1.049589243407895,0.9456311315777178,0.944137445343562,1.0387885930282448,0.0108006503796502,-0.1113876813310562,-0.1704735574394447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,67.1500015258789,67.30000305175781,66.19999694824219,66.58000183105469,66.58000183105469,778600,SRCL,1.0750976248496866,0.9550915951301132,0.9436767813627348,1.0447156071702373,0.0303820176794493,-0.1018904421611713,-0.1701490863415341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,66.93000030517578,67.58000183105469,66.58999633789062,67.16999816894531,67.16999816894531,659100,SRCL,1.0659520682735988,0.9374721294814032,0.940449603855292,1.0484619827112251,0.0174900855623736,-0.1071513903532477,-0.1640015875856272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,67.37999725341797,67.5999984741211,66.97000122070312,67.30000305175781,67.30000305175781,709200,SRCL,1.0722139731050817,0.9255571781716344,0.9548291117730054,1.0415757419863072,0.0306382311187745,-0.1232300286769586,-0.1526673601564294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,67.63999938964844,67.86000061035156,66.0,66.04000091552734,66.04000091552734,840600,SRCL,1.09327674057113,0.9341307960552194,0.9812235335163664,1.0495576207370112,0.0437191198341186,-0.1147449961001698,-0.109270678021734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,66.05999755859375,66.58999633789062,65.7300033569336,65.86000061035156,65.86000061035156,994600,SRCL,1.0860916810871413,0.9020649756579918,0.9852717702442496,1.0539026313731312,0.03218904971401,-0.1286615170768833,-0.1151803940674155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,66.08999633789062,67.7300033569336,66.08999633789062,66.87999725341797,66.87999725341797,1191100,SRCL,1.0765550681346712,0.874551496418873,0.9517046073536736,1.0520989179928428,0.0244561501418283,-0.1261717011938983,-0.1221299542179258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,67.06999969482422,68.19000244140625,67.06999969482422,67.83000183105469,67.83000183105469,715200,SRCL,1.0465869961287264,0.8674627534161308,0.952675821939857,1.049480051520865,-0.0028930553921386,-0.148430734990854,-0.1187165539735435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,67.95999908447266,68.73999786376953,67.37000274658203,67.77999877929688,67.77999877929688,799000,SRCL,1.0410150314158166,0.8695780420213279,0.9632635304128968,1.0585213557872055,-0.0175063243713891,-0.135028926271056,-0.1143111830542572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,67.98999786376953,69.12000274658203,67.9800033569336,68.76000213623047,68.76000213623047,788100,SRCL,1.0280686481270314,0.8544211485567119,0.9466258626480456,1.0561912314345747,-0.0281225833075433,-0.1477062316867454,-0.1338301932824205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,68.94999694824219,68.98999786376953,68.51000213623047,68.83000183105469,68.83000183105469,425000,SRCL,1.0239721267177777,0.8503559090839562,0.9442103172289524,1.054691754118366,-0.0307196274005883,-0.1636404793244453,-0.1341801244479554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,69.0,69.01000213623047,68.20999908447266,68.30999755859375,68.30999755859375,623900,SRCL,1.0540184829935195,0.8481920757940332,0.9568145651635868,1.0628648969920689,-0.0088464139985491,-0.142945824411242,-0.1313282491953377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,68.30000305175781,68.72000122070312,67.55000305175781,67.83999633789062,67.83999633789062,293300,SRCL,1.076208815999777,0.8539210411604957,0.9722877748392812,1.054562443450246,0.0216463725495308,-0.1474903228311962,-0.1246684627837239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,68.04000091552734,68.26000213623047,67.37999725341797,67.81999969482422,67.81999969482422,339700,SRCL,1.0684163876515402,0.8597759014401917,0.9808315680093254,1.0427572783556516,0.0256591092958886,-0.1521718209689778,-0.1234493050823501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,67.73999786376953,67.94000244140625,67.0,67.87000274658203,67.87000274658203,442500,SRCL,1.1103580014831624,0.8629732919492749,0.9843818307780802,1.039387058829826,0.0709709426533364,-0.152770674008757,-0.1175315677999747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,67.98999786376953,68.93000030517578,67.54000091552734,67.98999786376953,67.98999786376953,444300,SRCL,1.0920723978955482,0.8540962129632383,0.9888219660139022,1.0452598484191695,0.0468125494763786,-0.1459485256774142,-0.1129590272908673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,68.29000091552734,68.6500015258789,67.38999938964844,68.55999755859375,68.55999755859375,659200,SRCL,1.070303381949582,0.8329930373982785,0.9969370027428432,1.0173995405954512,0.0529038413541307,-0.1605155813303745,-0.1036588072134838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,68.45999908447266,68.6500015258789,67.55999755859375,67.62999725341797,67.62999725341797,700100,SRCL,1.0456898431580075,0.8547982215150739,1.018187245407162,0.9765980219270426,0.0690918212309649,-0.1491505708087815,-0.077261215478352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,68.08999633789062,71.04000091552734,67.91999816894531,70.8499984741211,70.8499984741211,841900,SRCL,1.006492577196606,0.8207480984931703,0.95723360840433,0.9849127815791188,0.0215797956174871,-0.1776088378258218,-0.1323612513788674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,70.91999816894531,71.41000366210938,70.41000366210938,71.16999816894531,71.16999816894531,589500,SRCL,1.0234649179698028,0.8253478037055467,0.9449206369285004,0.9789917900086822,0.0444731279611205,-0.1742790153761084,-0.1449687339598981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,71.08999633789062,71.2699966430664,70.08999633789062,70.76000213623047,70.76000213623047,505000,SRCL,0.9970322346222042,0.8336630850419773,0.95322208750622,0.942840182406444,0.0541920522157602,-0.1580613994323395,-0.1341279181468345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,70.87000274658203,71.22000122070312,70.0199966430664,70.12999725341797,70.12999725341797,514700,SRCL,1.0002852455902522,0.8581206710690802,0.9663482004451877,0.9530778204901076,0.0472074251001445,-0.1431035759783349,-0.1229496179056904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,70.0999984741211,70.70999908447266,69.83999633789062,70.2699966430664,70.2699966430664,583100,SRCL,1.0156539939670564,0.8606802679875172,0.9712537819899594,0.966664672858564,0.0489893211084924,-0.152594310008691,-0.1145312574696897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,70.37000274658203,71.66000366210938,70.05999755859375,71.58000183105469,71.58000183105469,627400,SRCL,1.0082424744732914,0.8587594250945467,0.9618608090654004,0.9609362737659176,0.0473062007073737,-0.1461143447536039,-0.1132207971413206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,71.45999908447266,71.76000213623047,70.94000244140625,71.5999984741211,71.5999984741211,857500,SRCL,1.0375698673007447,0.8498603319958804,0.965782164798122,0.9729510699723092,0.0646187973284354,-0.1448648920084745,-0.0974828668472576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,71.94000244140625,72.69000244140625,71.5999984741211,72.16000366210938,72.16000366210938,748300,SRCL,1.0479489870964276,0.8364744671160002,0.966740557038814,0.9917823196316324,0.056166667464795,-0.1598385399529941,-0.1154677330799772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,72.55999755859375,72.66000366210938,71.80000305175781,72.19999694824219,72.19999694824219,634200,SRCL,1.0529085852671525,0.8447369010581611,0.9756233437503103,0.9854883712686996,0.067420213998453,-0.1431828963020949,-0.1002050315380722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,72.04000091552734,72.23999786376953,71.37999725341797,71.52999877929688,71.52999877929688,737300,SRCL,1.051586781831097,0.8537676602407531,0.986439238959083,0.981540936006692,0.0700458458244051,-0.1260387430133723,-0.079078664369653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,71.87999725341797,72.36000061035156,71.37000274658203,72.0,72.0,806300,SRCL,1.0404167175292969,0.8444444338480631,0.964305559794108,0.9694690060853024,0.0709477114439943,-0.1272675988281048,-0.0815098035546278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,72.0,72.48999786376953,70.7300033569336,70.98999786376953,70.98999786376953,928000,SRCL,0.8540639934158721,0.8627976030868366,0.9840823033184696,0.962138874344328,-0.1080748809284557,-0.1104389968749031,-0.0653619172701631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,70.8499984741211,70.8499984741211,69.79000091552734,70.55999755859375,70.55999755859375,955900,SRCL,0.8510487714684855,0.8659297135516908,1.00085041369139,0.9712482450100663,-0.120199473541581,-0.1030014712869049,-0.041404291445384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,70.70999908447266,71.22000122070312,70.30999755859375,70.69000244140625,70.69000244140625,756800,SRCL,0.875795695419989,0.8305276143275901,1.003960938882821,0.9795485186833895,-0.1037528232634005,-0.1323838344834982,-0.0495681692287739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,70.83999633789062,70.83999633789062,69.79000091552734,70.4800033569336,70.4800033569336,405100,SRCL,0.8873438980813394,0.8327184425557387,0.8748580719434117,0.966216685842239,-0.0788727877608995,-0.1316078084155071,-0.1810347200238532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
