,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-18400000.0,11200000.0,7500000.0,8400000.0
Total Cashflows From Investing Activities,-33900000.0,-24500000.0,53200000.0,-24100000.0
Net Borrowings,-44000000.0,-34400000.0,-217400000.0,-117500000.0
Total Cash From Financing Activities,-42500000.0,-40100000.0,-224200000.0,-117300000.0
Change To Operating Activities,33000000.0,-24600000.0,51600000.0,72500000.0
Issuance Of Stock,1500000.0,1500000.0,500000.0,200000.0
Net Income,29300000.0,26100000.0,48500000.0,-81200000.0
Change In Cash,11700000.0,-3300000.0,-6100000.0,17400000.0
Effect Of Exchange Rate,900000.0,-1300000.0,-100000.0,900000.0
Total Cash From Operating Activities,87200000.0,62600000.0,165000000.0,157900000.0
Depreciation,55000000.0,55300000.0,55700000.0,57700000.0
Other Cashflows From Investing Activities,1800000.0,200000.0,300000.0,2500000.0
Change To Account Receivables,-12400000.0,-10400000.0,-5500000.0,-9600000.0
Change To Netincome,700000.0,5000000.0,7200000.0,110100000.0
Capital Expenditures,-35000000.0,-24700000.0,-24800000.0,-20100000.0
Repurchase Of Stock,,-5100000.0,-5100000.0,-5100000.0
Other Cashflows From Financing Activities,,-600000.0,-7300000.0,-7300000.0
