,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-1000000.0,-1000000.0,-1000000.0,-1000000.0
Change To Liabilities,-78000000.0,101000000.0,330000000.0,758000000.0
Total Cashflows From Investing Activities,-180000000.0,-134000000.0,-94000000.0,-138000000.0
Net Borrowings,-4000000.0,-16000000.0,-11000000.0,-180000000.0
Total Cash From Financing Activities,-26000000.0,-77000000.0,-31000000.0,-196000000.0
Change To Operating Activities,44000000.0,-184000000.0,201000000.0,36000000.0
Net Income,163000000.0,295000000.0,299000000.0,299000000.0
Change In Cash,96000000.0,29000000.0,699000000.0,237000000.0
Effect Of Exchange Rate,5000000.0,-12000000.0,25000000.0,12000000.0
Total Cash From Operating Activities,297000000.0,252000000.0,799000000.0,559000000.0
Depreciation,197000000.0,193000000.0,202000000.0,192000000.0
Other Cashflows From Investing Activities,-8000000.0,-1000000.0,-2000000.0,-2000000.0
Dividends Paid,-16000000.0,-16000000.0,-16000000.0,-16000000.0
Change To Inventory,-273000000.0,-228000000.0,-68000000.0,-14000000.0
Change To Account Receivables,146000000.0,14000000.0,-192000000.0,-785000000.0
Other Cashflows From Financing Activities,-6000000.0,-6000000.0,-4000000.0,-4000000.0
Change To Netincome,95000000.0,58000000.0,25000000.0,70000000.0
Capital Expenditures,-127000000.0,-134000000.0,-95000000.0,-117000000.0
Repurchase Of Stock,,-45000000.0,-45000000.0,-45000000.0
