Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,77.58999633789062,77.87000274658203,77.29000091552734,77.48999786376953,73.42328643798828,15335700,MSFT,1.0846560956518243,1.1672729626755178,1.2028568528005286,1.0098252549340063,0.0748308407178177,0.0590234642882427,0.1259662489569115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,77.41999816894531,77.80999755859375,77.3499984741211,77.6500015258789,73.57487487792969,12380100,MSFT,1.0740083118285837,1.1857061559752649,1.2257358917400814,1.0047827275420922,0.0692255842864915,0.0706443908335572,0.1401418943798749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,77.47000122070312,77.62000274658203,77.25,77.58999633789062,73.51803588867188,16824000,MSFT,1.0776879286719725,1.1903791304333389,1.2469851048488627,1.016827126331923,0.0608608023400494,0.0693833602640225,0.1600468185340624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,77.66999816894531,77.8499984741211,77.37000274658203,77.61000061035156,73.5369873046875,13300700,MSFT,1.0670506419992862,1.1890364200758614,1.2167394985184632,1.016900814218988,0.0501498277802983,0.0724526959785549,0.1407441540938079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,77.56999969482422,77.93000030517578,77.3499984741211,77.91000366210938,73.82125091552734,15092800,MSFT,1.0646188018291634,1.1910367191720377,1.2312357745776386,1.0195478153138224,0.0450709865153409,0.0744858168328361,0.1534022332598144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,78.31999969482422,78.97000122070312,78.22000122070312,78.80999755859375,74.67400360107422,22866400,MSFT,1.0676367237926163,1.1994972041867775,1.1980850194086008,1.0187296628598663,0.0489070609327499,0.0825716784092329,0.1326110101841366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,78.98999786376953,79.33999633789062,78.76000213623047,78.83000183105469,74.69295501708984,20627200,MSFT,1.0595888420561268,1.1974081104946754,1.204953956295891,1.0231439317955078,0.036444910260619,0.0831699575299933,0.1364968044303025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,78.9000015258789,79.19999694824219,78.45999908447266,78.86000061035156,74.72138977050781,17517200,MSFT,1.0610973258611855,1.1819139744587488,1.2184522950143772,1.023176662025299,0.0379206638358862,0.0811210906123542,0.139071474716524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,78.58000183105469,79.0999984741211,78.01000213623047,78.62999725341797,74.5034408569336,20410800,MSFT,1.0719980871072772,1.2143859158665131,1.2356285485926466,1.028738706809164,0.0432593802981131,0.1061720943119475,0.141807286307342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,79.19999694824219,79.41999816894531,78.75,78.76000213623047,74.62664031982422,32120700,MSFT,1.0831162986559373,1.2028105611604318,1.228332407943474,1.0357335667629224,0.0473827318930148,0.0984420304729905,0.1373103736226129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,84.37000274658203,86.19999694824219,83.61000061035156,83.80999755859375,79.41160583496094,71066700,MSFT,0.9993858946770942,1.100595774394306,1.167933595154332,1.0327543330408862,-0.033368438363792,0.0221768207982653,0.0718047964192623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,83.69999694824219,84.33000183105469,83.11000061035156,83.88999938964844,79.4874038696289,31756700,MSFT,1.0083762910717236,1.0542607898413727,1.1784948860079014,1.0448229351223306,-0.036446644050607,0.0081498562688939,0.0681053936130344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,84.36000061035156,84.36000061035156,83.11000061035156,83.18000030517578,78.81466674804688,27086600,MSFT,1.0180711368663893,1.1034942900543212,1.186004873385299,1.0378093145840102,-0.0197381777176208,0.0498379216398299,0.0784249222568755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,83.68000030517578,83.76000213623047,82.87999725341797,83.18000030517578,78.81466674804688,22307400,MSFT,0.979648602047782,1.0827124148967764,1.1900111089642644,1.0388512590749122,-0.0592026570271301,0.0281283965449266,0.0805685027051958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,83.3499984741211,84.45999908447266,83.12000274658203,84.05000305175781,79.6390151977539,23992900,MSFT,0.9756064241369284,1.0165010209854053,1.1691634146656904,1.0310647944789963,-0.0554583703420679,-0.0015453211345941,0.0646614033801082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,84.08000183105469,84.54000091552734,83.4000015258789,84.13999938964844,79.72428131103516,17633500,MSFT,0.9887773920221604,1.053278391627792,1.1709261991415765,1.0262436118253355,-0.0374662198031753,0.0276419860600394,0.0631158804522102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,84.19999694824219,84.69999694824219,84.08000183105469,84.47000122070312,80.03694915771484,19860900,MSFT,0.98146445919267,1.0604667815567894,1.1547065502335756,1.0311845275729687,-0.0497200683802987,0.024355852354345,0.0489782658974689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,84.7699966430664,84.9000015258789,83.93000030517578,84.2699966430664,79.84746551513672,17939700,MSFT,1.0037099048736704,1.0713318001442227,1.159612764167213,1.0414917955670933,-0.0377818906934228,0.0254219901165566,0.0477864050721428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,84.13999938964844,84.61000061035156,83.83000183105469,84.55999755859375,80.12225341796875,18034200,MSFT,1.0129851270984054,1.084375092841369,1.1705069348217407,1.0390384642435906,-0.0260533371451852,0.0233703297436302,0.055853629420389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,84.11000061035156,84.2699966430664,82.9000015258789,84.08999633789062,79.6769027709961,21178400,MSFT,1.0228301845058094,1.11265064642194,1.1758436012908045,1.0401272810196784,-0.017297096513869,0.0370757936878476,0.063164608464481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,83.79000091552734,84.0999984741211,83.2300033569336,83.87000274658203,79.46844482421875,19397800,MSFT,1.022757200207986,1.107623322690822,1.19295430299744,1.0393664161720684,-0.0166092159640822,0.0317300740504042,0.079616342642512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,83.66000366210938,83.94000244140625,83.45999908447266,83.93000030517578,79.5252914428711,14196900,MSFT,1.0141228425393718,1.1154937876665498,1.1878722763928835,1.0305050740272153,-0.0163822314878434,0.048826572900229,0.0762397155622767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,83.5,84.0999984741211,82.9800033569336,84.05000305175781,79.6390151977539,18801300,MSFT,1.0385027654981178,1.099124151154698,1.1867792568720723,1.043144349882203,-0.0046415843840852,0.0341833687118757,0.0731270360338214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,83.47000122070312,83.69000244140625,82.69000244140625,82.9800033569336,79.02002716064453,19383100,MSFT,1.0409736579361848,1.1106397962483128,1.1918198281735812,1.0570826794517585,-0.0161090215155736,0.0426900779747156,0.0811917287429333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,83.0999984741211,83.41999816894531,82.94000244140625,83.19999694824219,79.22949981689453,20962800,MSFT,1.0316107175807183,1.135839805391916,1.2000691589769594,1.0412088647392546,-0.0095981471585362,0.0653605930542979,0.0878544482138112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,83.12000274658203,83.12000274658203,82.23999786376953,82.4000015258789,78.46768951416016,22079000,MSFT,1.037864282229988,1.1634495446098398,1.2103729179340972,1.0392013474275237,-0.0013370651975357,0.0881284969308744,0.1104335460164214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,82.4000015258789,82.58999633789062,82.25,82.52999877929688,78.59149169921875,16315000,MSFT,1.0359869738739698,1.1467648641743091,1.2323079844335738,1.0381241126825425,-0.0021371388085726,0.0890553035454504,0.125140032644442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,82.73999786376953,83.83999633789062,82.73999786376953,83.72000122070312,79.7247085571289,21237500,MSFT,1.021380756553528,1.1253045429059674,1.2253981630245605,1.03199537924298,-0.0106146226894521,0.0827030031025206,0.1198286978051559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,83.83000183105469,83.9000015258789,83.04000091552734,83.11000061035156,79.1438217163086,20553100,MSFT,1.0275537596185833,1.1224419168810182,1.2407056068329236,1.0328322263084138,-0.0052784666898304,0.0879382705626385,0.1310815681369133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,83.01000213623047,83.43000030517578,82.77999877929688,83.26000213623047,79.28666687011719,7425600,MSFT,1.029426028712517,1.1228331233373448,1.242105905336105,1.032019884081241,-0.0025938553687236,0.080122101342636,0.1250808338468687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,83.30999755859375,83.9800033569336,83.30000305175781,83.87000274658203,79.86754608154297,18265200,MSFT,1.022058005240343,1.1217343740910144,1.2137017322324075,1.0369551897736955,-0.0148971845333527,0.0647031373006461,0.0966342367466079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,84.06999969482422,85.05999755859375,84.0199966430664,84.87999725341797,80.82933044433594,21926000,MSFT,1.0077760437481391,1.1045995539933977,1.208176120694,1.020376345675996,-0.0126003019278568,0.0511863742400133,0.0967768706628653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,84.70999908447266,84.91999816894531,83.18000030517578,83.33999633789062,79.36283874511719,27381100,MSFT,1.0313175635338754,1.1315204427966807,1.2234789486808908,1.026253639124301,0.0050639244095744,0.0774670881414709,0.1111946852386736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,83.51000213623047,84.5199966430664,83.33999633789062,84.16999816894531,80.15321350097656,33054600,MSFT,1.025900161072287,1.1271662947148835,1.214531400719714,1.0246409570196735,0.0012592040526135,0.0777411122410351,0.1037296987857789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,83.5999984741211,84.80999755859375,83.22000122070312,84.26000213623047,80.23893737792969,29532100,MSFT,1.033823843466788,1.1511213475834257,1.2077250924638954,1.029880242563007,0.0039436009037809,0.082881071892084,0.0985611617955046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,84.41999816894531,84.43000030517578,80.69999694824219,81.08000183105469,77.21067810058594,39094900,MSFT,1.0876913186533257,1.1991193220501102,1.2621868156603877,1.036157586789428,0.0515337318638977,0.1285080240965515,0.1447760932052777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,81.33999633789062,82.68000030517578,80.9800033569336,81.58999633789062,77.69633483886719,26152300,MSFT,1.0819955077734138,1.1625630633081083,1.2383431197781107,1.0465343935592823,0.0354611142141314,0.0911534082829019,0.1133179107232469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,81.55000305175781,83.13999938964844,81.43000030517578,82.77999877929688,78.8295669555664,26162100,MSFT,1.0657163245260104,1.1390534717710368,1.2294395011240908,1.048372731047773,0.0173435934782373,0.0699141271847134,0.1014571460430449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,82.54000091552734,82.80000305175781,82.0,82.48999786376953,78.55342102050781,23184500,MSFT,1.0646137382949012,1.1470770542087851,1.2337614608328509,1.0387885930282448,0.0258251452666564,0.090058241300011,0.1191504580498441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,83.62999725341797,84.58000183105469,83.33000183105469,84.16000366210938,80.14369201660156,24489100,MSFT,1.0465780019675202,1.1293296056944229,1.2213900889458462,1.0447156071702373,0.0018623947972828,0.0723475684031382,0.1075642212415772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,84.29000091552734,85.37000274658203,84.12000274658203,85.2300033569336,81.16265106201172,22857900,MSFT,1.0512731018764443,1.094994045487792,1.197413065484782,1.0484619827112251,0.0028111191652191,0.050370525653141,0.0929618740438629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,85.30999755859375,86.05000305175781,85.08000183105469,85.58000183105469,81.49594116210938,23924100,MSFT,1.0323674694125615,1.0933334868649922,1.183909114500541,1.0415757419863072,-0.0092082725737456,0.0445462800163991,0.076412642571106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,85.73999786376953,86.0,85.16999816894531,85.3499984741211,81.27692413330078,22062700,MSFT,1.0561217272408885,1.0886283269450694,1.163217773857803,1.0495576207370112,0.0065641065038772,0.0397525347896801,0.0727235623197024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,85.43000030517578,85.87000274658203,84.52999877929688,84.69000244140625,80.6484146118164,19306000,MSFT,1.0638801469980983,1.0652000156280317,1.1805040494292316,1.0539026313731312,0.009977515624967,0.0344735228931565,0.0800518851175664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,85.26000213623047,87.08999633789062,84.87999725341797,86.8499984741211,82.70533752441406,53936700,MSFT,1.036269479760532,1.0085149433311864,1.133252198221571,1.0520989179928428,-0.0158294382323107,0.0077917457184151,0.0594176366499716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,87.12000274658203,87.5,86.2300033569336,86.37999725341797,82.25776672363281,22283800,MSFT,1.0605464449450874,1.090767773883315,1.1521511933657895,1.049480051520865,0.0110663934242223,0.0748742854763302,0.080758817452389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,86.3499984741211,86.3499984741211,85.2699966430664,85.83000183105469,81.73400115966797,23524800,MSFT,1.0707212957966457,1.0473062778918287,1.1592991493823552,1.0585213557872055,0.0121999400094399,0.0426993095994447,0.0817244359152011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,86.19999694824219,86.30000305175781,84.70999908447266,85.5199966430664,81.43881225585938,23674900,MSFT,1.0736668881321838,1.0501625954109797,1.180019988106065,1.0561912314345747,0.017475656697609,0.0480352151675222,0.0995639321755987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,86.05000305175781,86.0999984741211,85.4000015258789,85.5,81.41976165771484,17990700,MSFT,1.079883049341675,1.0724998877889131,1.1689663770605494,1.054691754118366,0.0251912952233088,0.0585034993805115,0.0905759353836415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,85.4000015258789,85.62999725341797,84.91999816894531,85.51000213623047,81.42928314208984,14145800,MSFT,1.0999882976818636,1.040063246860167,1.1772081379550587,1.0628648969920689,0.0371234006897949,0.0489253466548916,0.0890653235961342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,85.30999755859375,85.52999877929688,85.02999877929688,85.4000015258789,81.32453155517578,9891200,MSFT,1.099765942993436,1.0554029980573898,1.1952660612462145,1.054562443450246,0.04520349954319,0.0539916340656978,0.0983098236232093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,85.6500015258789,85.9800033569336,85.22000122070312,85.70999908447266,81.61975860595703,14678000,MSFT,1.082020533619865,1.0822971256951608,1.1990660927934165,1.0427572783556516,0.0392632552642133,0.0703494032859912,0.0947852197017409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,85.9000015258789,85.93000030517578,85.55000305175781,85.72000122070312,81.62926483154297,10594300,MSFT,1.1083761374914702,1.082757198103691,1.20210478973833,1.039387058829826,0.0689890786616442,0.0670132321456591,0.1001913911602749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,85.62999725341797,86.05000305175781,85.5,85.54000091552734,81.4578628540039,18717400,MSFT,1.1019404140455349,1.0597831100854231,1.202982622675519,1.0452598484191695,0.0566805656263653,0.0597383714447705,0.1012016293707493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,86.12999725341797,86.30999755859375,85.5,85.94999694824219,81.8482894897461,22483800,MSFT,1.067830230352873,1.0610397874947834,1.2231895748879638,1.0173995405954512,0.0504306897574218,0.0675311687661304,0.1225937649316366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,86.05999755859375,86.51000213623047,85.97000122070312,86.3499984741211,82.22919464111328,26061400,MSFT,1.0191082808457457,1.0806752122041818,1.2320138022600786,0.9765980219270426,0.042510258918703,0.0767264198803263,0.1365653413745644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,86.58999633789062,87.66000366210938,86.56999969482422,87.11000061035156,82.95292663574219,21912000,MSFT,1.0484444401932675,1.0594825291649643,1.2152413093731278,0.9849127815791188,0.0635316586141486,0.0611255928459721,0.1256464495899303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,87.66000366210938,88.41000366210938,87.43000030517578,88.19000244140625,83.98138427734375,23407100,MSFT,1.016101590826999,1.066102735489854,1.2122585578992275,0.9789917900086822,0.0371098008183168,0.0664759164081988,0.122369187010829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,88.19999694824219,88.58000183105469,87.5999984741211,88.27999877929688,84.06708526611328,22113000,MSFT,0.9629588084627048,1.0593255679068243,1.201535715053879,0.942840182406444,0.0201186260562608,0.0676010834325074,0.1141857094008245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,88.6500015258789,88.7300033569336,87.86000061035156,88.22000122070312,84.00995635986328,19484300,MSFT,0.9995465589015264,1.0724593971331224,1.194117380489028,0.9530778204901076,0.0464687384114187,0.0712351500857073,0.1048195621381498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,87.86000061035156,88.19000244140625,87.41000366210938,87.81999969482422,83.6290512084961,18652200,MSFT,1.0149167622062347,1.0990808039865614,1.2210427529189405,0.966664672858564,0.0482520893476707,0.0858062259903531,0.1352577134592913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,88.12999725341797,88.12999725341797,87.23999786376953,88.08000183105469,83.87662506103516,17808900,MSFT,1.0198685140828845,1.1000570590338603,1.2369139658375294,0.9609362737659176,0.0589322403169668,0.0951832891857096,0.1618323596308084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,88.66999816894531,89.77999877929688,88.44999694824219,89.5999984741211,85.32411193847656,24271500,MSFT,1.01826522438835,1.0776950038100426,1.21243924810629,0.9729510699723092,0.0453141544160408,0.0829697798056876,0.1491742164609104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,90.0999984741211,90.79000091552734,88.01000213623047,88.3499984741211,84.13375854492188,36599700,MSFT,1.053709698773439,1.080319798178748,1.2657980264028914,0.9917823196316324,0.0619273791418063,0.0840067911097537,0.1835897362841001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,89.08000183105469,90.27999877929688,88.75,90.13999938964844,85.83832550048828,25621200,MSFT,1.02542893738966,1.0627679261605256,1.2271166805513571,0.9854883712686996,0.0399405661209604,0.0748481288002695,0.1512883052629745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,89.80000305175781,90.66999816894533,89.66000366210938,90.0999984741211,85.80024719238281,24159700,MSFT,1.0339127388291491,1.03837316523816,1.2059348159925165,0.981540936006692,0.0523718028224571,0.0585667619840345,0.1404169126637804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,90.13999938964844,90.61000061035156,89.66000366210938,90.0,85.70501708984375,36875000,MSFT,1.0213306986015436,1.030484634925021,1.1813760556790351,0.9694690060853024,0.051861692516241,0.058772602248853,0.1355606923302992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,90.0,91.62000274658205,89.73999786376953,91.61000061035156,87.2381820678711,23601600,MSFT,1.006013476953877,1.0337602495888971,1.1684340253949392,0.962138874344328,0.0438746026095492,0.0605236496271573,0.1189898048063065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,91.9000015258789,92.3000030517578,91.54000091552734,91.9000015258789,87.51433563232422,23412800,MSFT,1.0283117503331756,1.0475528955173443,1.1669430379840635,0.9712482450100663,0.0570635053231091,0.0786217106787485,0.1246883328472894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
