Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Intangible Assets,Good Will,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Repurchase Of Stock,Other Cashflows From Investing Activities
2017-09-29,42.084999084472656,42.560001373291016,42.0099983215332,42.540000915527344,38.96772003173828,1039200,ELS,1.0399622952331409,1.0325839434236626,1.0415011853957366,1.0206479989635429,0.019314296269598,-0.0576764452987834,-0.0477920135954663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02,42.40499877929688,42.80500030517578,42.19499969482422,42.70000076293945,39.11428451538086,1105600,ELS,1.0415691112611942,1.0260067342365955,1.0296590213657189,1.012478214064533,0.0290908971966612,-0.0627008215248041,-0.0594718571112149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03,42.70500183105469,42.834999084472656,42.494998931884766,42.75,39.16008758544922,771600,ELS,1.0421051626688091,1.0275115429402837,1.0380419736552686,1.0113391723313174,0.0307659903374917,-0.0624518320646183,-0.0437586685653035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04,42.81999969482422,43.30500030517578,42.59999847412109,43.2400016784668,39.60894012451172,878800,ELS,1.0395465926551293,1.0101702300032187,1.0288531158753245,1.0126829906128405,0.0268636020422887,-0.0783134570183476,-0.0611062507213395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05,43.375,43.59000015258789,43.31499862670898,43.35499954223633,39.71428680419922,441400,ELS,1.0333292286460043,0.9884728084955884,1.0339437791030175,1.0121464877707815,0.0211827408752227,-0.0943276671875242,-0.0639779696682416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06,43.185001373291016,43.45000076293945,42.84999847412109,43.244998931884766,39.61351776123047,789200,ELS,1.0331830894012064,0.9883133871561374,1.0331807782523978,1.0081446760609294,0.025038413340277,-0.1066298356708987,-0.0673922881833657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-09,43.26499938964844,43.845001220703125,43.26499938964844,43.64500045776367,39.979923248291016,361800,ELS,1.0276092822697245,0.9660085776466518,1.0128138961348876,1.0143616235707735,0.0132476586989509,-0.1377068473060008,-0.0856682500418093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-10,43.79999923706055,44.10499954223633,43.64500045776367,43.78499984741211,40.10816955566406,832200,ELS,1.0254652887603677,0.9671683287496544,1.0057617777852177,1.008797349947511,0.0166679388128567,-0.1256823473942911,-0.0835355349087378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-11,43.790000915527344,43.94499969482422,43.560001373291016,43.6349983215332,39.97077178955078,385200,ELS,1.0246359596942116,0.9815539995903836,1.0099146810804784,1.0091988628593096,0.015437096834902,-0.1196782081523227,-0.0781823691125152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-12,43.630001068115234,44.095001220703125,43.59999847412109,43.915000915527344,40.22726440429688,735200,ELS,1.031196350690011,0.9685407842860576,1.010158519368183,1.0112728774332036,0.0199234732568074,-0.130144141537295,-0.0658765815969464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,44.08000183105469,44.1349983215332,43.52000045776367,43.90999984741211,40.22267150878906,533600,ELS,1.0299476524004063,0.9774677517314844,1.0121176404089025,1.0098252549340063,0.0201223974663997,-0.1307817466557906,-0.0647729634347145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,43.915000915527344,44.11000061035156,43.29499816894531,43.40999984741211,39.76466369628906,841200,ELS,1.0259156022389724,0.9897685817091754,1.0279713255899712,1.0047827275420922,0.0211328746968801,-0.1252931834325322,-0.0576226717702352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,43.5,44.06499862670898,43.290000915527344,43.7400016784668,40.06695556640625,820400,ELS,1.0296066612131487,1.0058643406955825,1.0351387257657394,1.016827126331923,0.0127795348812256,-0.1151314294737337,-0.0517995605490608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,43.56999969482422,43.88999938964844,43.4900016784668,43.64500045776367,39.979923248291016,557600,ELS,1.0205065656714565,0.9923875747495564,1.0336823721241464,1.016900814218988,0.0036057514524685,-0.12419614934775,-0.0423129723005089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,43.790000915527344,43.92499923706055,43.56499862670898,43.8849983215332,40.19978332519531,537000,ELS,1.0170897460764394,0.9885641022526572,1.0336788341615004,1.0195478153138224,-0.002458069237383,-0.1279868000865442,-0.0441547071563237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,43.834999084472656,43.89500045776367,43.61000061035156,43.69499969482422,40.02573776245117,431000,ELS,1.0374182261684457,0.9894108243149136,1.037710339387908,1.0187296628598663,0.0186885633085793,-0.127514701462631,-0.0277636698365562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,43.78499984741211,43.78499984741211,43.47499847412109,43.4900016784668,39.83794403076172,468200,ELS,1.0325362400579587,0.9800868079926628,1.0439982541880048,1.0231439317955078,0.0093923082624509,-0.1341513449720193,-0.0244588976775836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,43.51499938964844,44.025001525878906,43.470001220703125,43.90999984741211,40.22267150878906,814600,ELS,1.0294922332155934,0.9757504932601376,1.0372391013314326,1.023176662025299,0.006315571190294,-0.1250423905862568,-0.0421417189664206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,43.86000061035156,43.93999862670898,43.57500076293945,43.68999862670898,40.02115631103516,889000,ELS,1.0295259713137714,0.99332132720178,1.043735546365724,1.028738706809164,0.0007872645046074,-0.1148924943527855,-0.0500857159195804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,43.79999923706055,43.96500015258789,43.505001068115234,43.834999084472656,40.15398025512695,718000,ELS,1.024523649491147,0.9708818772340247,1.038782552933772,1.0357335667629224,-0.0112099172717754,-0.1334866534534166,-0.0522394813870892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,43.810001373291016,44.34999847412109,43.810001373291016,44.04999923706055,40.350921630859375,657200,ELS,1.017480179153378,0.9672847311980844,1.0284285356661793,1.0327543330408862,-0.015274153887508,-0.1111342223979562,-0.0677002630688903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,44.05500030517578,44.18000030517578,43.76499938964844,43.880001068115234,40.1951904296875,425800,ELS,1.029056571327051,0.9482318755523432,1.037602325839182,1.0448229351223306,-0.0157663637952796,-0.0978790580201355,-0.0727871665556849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,43.8849983215332,44.27000045776367,43.650001525878906,44.2400016784668,40.52495956420898,654200,ELS,1.0194394907456437,0.936765293515479,1.0259564403967667,1.0378093145840102,-0.0183698238383664,-0.1168910748990122,-0.0816235107316567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,44.31499862670898,44.58000183105469,44.09000015258789,44.47499847412109,40.740230560302734,544600,ELS,1.0245080271581686,0.9317023238341292,1.0143914585722382,1.0388512590749122,-0.0143432319167435,-0.1228816945177205,-0.0950511476868303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,44.66999816894531,45.2400016784668,44.51499938964844,44.54999923706055,40.808929443359375,587600,ELS,1.0149270654870115,0.9203155111286266,0.9975776364072816,1.0310647944789963,-0.0161377289919848,-0.0977308309913728,-0.1069243748783005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,44.51499938964844,44.959999084472656,44.345001220703125,44.95000076293945,41.17533874511719,696800,ELS,1.0092325568554297,0.9221922113555584,0.9820587022187042,1.0262436118253355,-0.017011054969906,-0.103444194212194,-0.125751616470662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,45.03499984741211,45.220001220703125,44.790000915527344,44.79999923706055,41.037933349609375,939600,ELS,1.020535984520324,0.9265145780085384,0.9809419132897214,1.0311845275729687,-0.0106485430526448,-0.1095963511939059,-0.1247863710463853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,44.72499847412109,45.11000061035156,44.584999084472656,44.68000030517578,40.928016662597656,1394000,ELS,1.021262212422852,0.9410430612858528,0.9780271923828372,1.0414917955670933,-0.0202295831442411,-0.1048667487418132,-0.1337991667122329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,44.7599983215332,44.98500061035156,44.70500183105469,44.84999847412109,41.083740234375,953600,ELS,1.0173912260293916,0.9353461179053834,0.9791713092542742,1.0390384642435906,-0.021647238214199,-0.1256586451923552,-0.1354819961470774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,44.65499877929688,45.0,44.65499877929688,44.900001525878906,41.12953567504883,632800,ELS,1.018040299350919,0.955355666336266,0.9792081348479637,1.0401272810196784,-0.0220869816687594,-0.1202191863978262,-0.1334708579783597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,44.68999862670898,45.07500076293945,44.685001373291016,44.709999084472656,40.95549011230469,458400,ELS,1.020353408773801,0.9614395585193916,0.9948000397904816,1.0393664161720684,-0.0190130073982672,-0.1144536901210262,-0.1185379205644464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,44.81499862670898,45.38999938964844,44.744998931884766,45.28499984741211,41.482208251953125,649400,ELS,1.0039750560771108,0.9361313157099044,0.9817215102895708,1.0305050740272153,-0.0265300179501044,-0.1305358990564163,-0.129911050541036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,45.220001220703125,45.43000030517578,45.05500030517578,45.22499847412109,41.42724609375,582000,ELS,1.0108346261624412,0.9165846217425128,0.9918629114953502,1.043144349882203,-0.0323097237197618,-0.1483561607003095,-0.1217893093429006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,45.19499969482422,45.244998931884766,44.3849983215332,44.53499984741211,40.795188903808594,781400,ELS,1.0296397659519438,0.953251262785652,1.0163197594512323,1.0570826794517585,-0.0274429134998146,-0.1146984554879451,-0.0943083399794155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,44.79999923706055,45.13999938964844,44.57500076293945,45.03499984741211,41.253204345703125,611800,ELS,0.991451118336126,0.959860018420089,1.017957275010449,1.0412088647392546,-0.0497577464031285,-0.1106191939175291,-0.094257435752699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,44.89500045776367,44.95000076293945,44.40499877929688,44.540000915527344,40.79977416992188,760400,ELS,0.9961831311657257,0.9678181755623156,1.0326782988151184,1.0392013474275237,-0.043018216261798,-0.1075028721166497,-0.0672610731025573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,44.56999969482422,44.959999084472656,44.54999923706055,44.6349983215332,40.88678741455078,968800,ELS,0.982749197488465,0.954269204623974,1.041817274612422,1.0381241126825425,-0.0553749151940774,-0.1034403560048846,-0.0653506771767098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,44.73500061035156,45.40499877929688,44.73500061035156,45.33000183105469,41.52342987060547,796400,ELS,0.9737481026847848,0.9384185821412316,1.03343463984497,1.03199537924298,-0.0582472765581952,-0.104182957662215,-0.0721348253744345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,45.26499938964844,45.39500045776367,44.77999877929688,44.90499877929688,41.13412094116211,483200,ELS,0.9843002864770428,0.9452845633935368,1.0325104286231102,1.0328322263084138,-0.0485319398313709,-0.0892190829248428,-0.0771136100729001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,45.04999923706055,45.31499862670898,44.84999847412109,45.20500183105469,41.40892791748047,233800,ELS,0.9832983605312968,0.929780392666969,1.0271136098030216,1.032019884081241,-0.0487215235499438,-0.1129306293277396,-0.0899114616862146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,45.334999084472656,45.43000030517578,44.959999084472656,44.97999954223633,41.20281982421875,636600,ELS,0.9943421356694964,0.9359960752043872,1.031238751116556,1.0369551897736955,-0.0426130541041993,-0.121035161585981,-0.0858287443692435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,45.01499938964844,45.15499877929688,44.48500061035156,44.90999984741211,41.138702392578125,879800,ELS,0.9965635114273907,0.9483139507712348,1.038592248854442,1.020376345675996,-0.0238128342486052,-0.1050992289821495,-0.0728070011766928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,44.65999984741211,45.14500045776367,44.48500061035156,44.81999969482422,41.0562629699707,869600,ELS,0.9914980070434306,0.9483110716289004,1.038645583017496,1.026253639124301,-0.0347556320808702,-0.1057422830263093,-0.0736386804247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,44.93999862670898,45.27999877929688,44.7599983215332,45.15499877929688,41.36312484741211,971600,ELS,0.9812472361442928,0.94238941925714,1.033181393319896,1.0246409570196735,-0.0433937208753807,-0.1070357632167082,-0.0776203086140392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,45.17499923706055,45.470001220703125,44.75,45.09999847412109,41.312744140625,862000,ELS,0.9739716606487528,0.955020587470526,1.0187341734282016,1.029880242563007,-0.055908581914254,-0.1132196882208156,-0.090429757240189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,45.43000030517578,45.755001068115234,45.34000015258789,45.56499862670898,41.73869323730469,784800,ELS,0.9614943881798078,0.9483640706050004,1.0188873640183271,1.036157586789428,-0.0746631986096201,-0.1222472273485583,-0.0985233584367828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,45.47999954223633,45.7400016784668,45.1150016784668,45.21500015258789,41.418087005615234,490600,ELS,0.9714944587167048,0.9515909873568535,1.0276697137454165,1.0465343935592823,-0.0750399348425775,-0.1198186676683528,-0.0973554953094473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,45.13999938964844,45.435001373291016,44.97499847412109,45.3650016784668,41.55549240112305,413000,ELS,0.9628515953929688,0.9491093928015758,1.018583152576077,1.048372731047773,-0.0855211356548042,-0.1200299517847475,-0.109399202504969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,45.380001068115234,45.88999938964844,45.15499877929688,45.720001220703125,41.88068771362305,521400,ELS,0.9373411650539026,0.9460282029746316,1.0009348040869055,1.0387885930282448,-0.1014474279743421,-0.1109906099341424,-0.1136761986961012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,45.7400016784668,45.95000076293945,45.56499862670898,45.630001068115234,41.79823684692383,656600,ELS,0.9366560139642064,0.9470130801265328,1.010117040396519,1.0447156071702373,-0.1080595932060308,-0.1099689571647517,-0.10370882730775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,45.79499816894531,45.81499862670898,45.415000915527344,45.630001068115234,41.79823684692383,454600,ELS,0.9239851176724037,0.9446992499970568,1.0107824502286495,1.0484619827112251,-0.1244768650388215,-0.0999242698375941,-0.0936687412122696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,45.505001068115234,45.900001525878906,45.3650016784668,45.709999084472656,41.871524810791016,693000,ELS,0.926437513170339,0.9387561587989618,1.0139946096928776,1.0415757419863072,-0.1151382288159682,-0.1100310480496312,-0.0935018622365573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,45.790000915527344,45.95000076293945,45.470001220703125,45.619998931884766,41.7890739440918,1010200,ELS,0.9388451864053556,0.93862482547533,1.0137771223546306,1.0495576207370112,-0.1107124343316555,-0.1102509666800592,-0.0767170891834698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,45.67499923706055,45.75,45.39500045776367,45.46500015258789,41.64710235595703,530200,ELS,0.9355211770272748,0.933309689418988,1.0162313151554865,1.0539026313731312,-0.1183814543458564,-0.0974168033158872,-0.0842208491561786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,45.71500015258789,45.834999084472656,45.54999923706055,45.71500015258789,41.876094818115234,954800,ELS,0.9388737048928966,0.9197377706735927,1.006025378847608,1.0520989179928428,-0.1132252130999462,-0.0809854269391785,-0.0678091827239915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,45.51499938964844,45.970001220703125,45.43000030517578,45.85499954223633,42.00434875488281,979200,ELS,0.9369938102954922,0.93008629041662,1.0158319883376798,1.049480051520865,-0.1124862412253728,-0.0858071979903647,-0.0555603875757206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,45.935001373291016,45.94499969482422,44.540000915527344,44.650001525878906,40.900535583496094,1185400,ELS,0.9853641589169012,0.9667850544170165,1.047807510471627,1.0585213557872055,-0.0731571968703045,-0.0378219138753674,-0.0297672029955271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,44.53499984741211,44.6349983215332,44.290000915527344,44.369998931884766,40.64404678344727,1214000,ELS,0.9761719663998426,0.9945538041668978,1.049256691456914,1.0561912314345747,-0.0800192650347321,-0.0075735760765596,-0.0311993644735522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,44.40999984741211,44.47499847412109,43.80500030517578,43.8650016784668,40.18145751953125,799200,ELS,0.9890149627923862,1.0124635822600416,1.064817880920446,1.054691754118366,-0.0656767913259798,-0.0015328061483599,-0.0135725607564618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,43.97499847412109,44.22499847412109,43.82500076293945,44.13999938964844,40.4333610534668,557200,ELS,0.9794362170632328,1.0020289898553338,1.065219485359639,1.0628648969920689,-0.0834286799288358,0.0108910896500585,-0.0229233289992853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,44.150001525878906,44.415000915527344,43.900001525878906,44.20000076293945,40.48832702636719,464200,ELS,0.9643432137038556,1.0020422522737442,1.0656159751688654,1.054562443450246,-0.0902192297463905,0.0006308882820522,-0.0313402624541396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,44.31499862670898,44.66999816894531,44.060001373291016,44.45000076293945,40.71733093261719,494000,ELS,0.9638964702743276,0.9989108850040715,1.050918866413511,1.0427572783556516,-0.078860808081324,-0.0130368374050979,-0.0533620066781646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,44.22999954223633,44.51499938964844,43.85499954223633,44.47999954223633,40.96969985961914,432200,ELS,0.970323635253424,0.9834807593807836,1.0468354587134907,1.039387058829826,-0.0690634235764019,-0.0322632065772482,-0.0550779398645642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,44.494998931884766,44.650001525878906,44.3650016784668,44.5099983215332,40.99732971191406,512800,ELS,0.9509100227370766,0.9834961725859118,1.0484047757909871,1.0452598484191695,-0.0943498256820929,-0.0165485660547407,-0.0533762175137824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,44.59999847412109,44.61000061035156,44.060001373291016,44.19499969482422,40.70720291137695,936600,ELS,0.9588187738733664,0.9842432150464772,1.0567934155918917,1.0173995405954512,-0.0585807667220847,-0.0092654036821758,-0.0438023943644354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,44.244998931884766,44.380001068115234,43.970001220703125,44.06499862670898,40.58745193481445,669800,ELS,0.9390675933670288,0.991601217960147,1.0626688184701965,0.9765980219270426,-0.0375304285600137,-0.0123475743637084,-0.0327796424153177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
