,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,1424350000.0,1411813000.0,1411397000.0,1408253000.0
Total Liab,3522016000.0,3481369000.0,3114214000.0,2961321000.0
Total Stockholder Equity,1240486000.0,1233385000.0,1233687000.0,1228311000.0
Minority Interest,61505000.0,70961000.0,71068000.0,70781000.0
Deferred Long Term Liab,45288000.0,43880000.0,42472000.0,42220000.0
Other Current Liab,70007000.0,69882000.0,66003000.0,66001000.0
Total Assets,4824007000.0,4785715000.0,4418969000.0,4260413000.0
Common Stock,1827000.0,1813000.0,1813000.0,1812000.0
Other Current Assets,31200000.0,27600000.0,24060000.0,25900000.0
Other Liab,298534000.0,276307000.0,243279000.0,238448000.0
Treasury Stock,-185691000.0,-180241000.0,-179523000.0,-181754000.0
Other Assets,104109000.0,85075000.0,78498000.0,87166000.0
Cash,13553000.0,63928000.0,,88318000.0
Total Current Liabilities,281257000.0,259162000.0,414780000.0,256259000.0
Other Stockholder Equity,-185691000.0,-180241000.0,-179523000.0,-181754000.0
Property Plant Equipment,4616338000.0,4551927000.0,4251541000.0,4001217000.0
Total Current Assets,83064000.0,128852000.0,59904000.0,152097000.0
Long Term Investments,20496000.0,19861000.0,19726000.0,19933000.0
Net Tangible Assets,1240486000.0,1233385000.0,1224387000.0,1228311000.0
Net Receivables,38072000.0,37195000.0,35844000.0,37879000.0
Long Term Debt,2918391000.0,2933763000.0,2444930000.0,2450783000.0
Accounts Payable,137321000.0,126314000.0,113272000.0,130701000.0
Intangible Assets,,,1500000.0,
Good Will,,,7800000.0,
