,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,14669000.0,23753000.0,35672000.0,48251000.0
Capital Surplus,2265850000.0,2251824000.0,2237948000.0,2221844000.0
Total Liab,22887240000.0,19402260000.0,18614665000.0,17811859000.0
Total Stockholder Equity,4272271000.0,4150351000.0,3770330000.0,3460728000.0
Minority Interest,3085000.0,3117000.0,3035000.0,3060000.0
Other Current Liab,3200000.0,18000000.0,,
Total Assets,27162596000.0,23555728000.0,22388030000.0,21275647000.0
Common Stock,1294000.0,1289000.0,1286000.0,1283000.0
Other Current Assets,88077000.0,75208000.0,81968000.0,64608000.0
Retained Earnings,1946875000.0,1869983000.0,1565201000.0,1250313000.0
Other Liab,81481000.0,,,189224000.0
Good Will,660789000.0,660789000.0,660789000.0,660789000.0
Treasury Stock,58252000.0,27255000.0,-34105000.0,-12712000.0
Other Assets,19811635000.0,18270340000.0,17813688000.0,16668747000.0
Cash,2393662000.0,1495757000.0,290672000.0,440388000.0
Total Current Liabilities,21646489000.0,19058681000.0,18270334000.0,17447840000.0
Other Stockholder Equity,58252000.0,27255000.0,-34105000.0,-12712000.0
Property Plant Equipment,738842000.0,711541000.0,567189000.0,519811000.0
Total Current Assets,2492824000.0,1590061000.0,422411000.0,755253000.0
Long Term Investments,3443837000.0,2299244000.0,2888281000.0,2622796000.0
Net Tangible Assets,3596813000.0,3465809000.0,3073869000.0,2751688000.0
Long Term Debt,1095450000.0,343579000.0,344331000.0,364019000.0
Inventory,11085000.0,19096000.0,16171000.0,25357000.0
Accounts Payable,21450356000.0,18474259000.0,17938415000.0,17192345000.0
Short Long Term Debt,,1387000.0,,
Net Receivables,,,33600000.0,224900000.0
