,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-1159385000.0,620799000.0,-328576000.0,-1121891000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-2972239000.0,120631000.0,-1526460000.0,-2630397000.0
Net Borrowings,396305000.0,245380000.0,25606000.0,-15362000.0
Total Cash From Financing Activities,3318198000.0,659810000.0,671430000.0,1819945000.0
Change To Operating Activities,-22769000.0,41896000.0,190031000.0,-869000.0
Issuance Of Stock,1036000.0,1385000.0,5742000.0,306572000.0
Net Income,291898000.0,425906000.0,417106000.0,421891000.0
Change In Cash,897905000.0,1205085000.0,-149716000.0,-425972000.0
Repurchase Of Stock,-1853000.0,-1675000.0,-3770000.0,-3770000.0
Total Cash From Operating Activities,551946000.0,424644000.0,705314000.0,384480000.0
Depreciation,43791000.0,42509000.0,35440000.0,34070000.0
Other Cashflows From Investing Activities,14351000.0,38163000.0,-5228000.0,-40354000.0
Dividends Paid,-139255000.0,-121124000.0,-102218000.0,-88732000.0
Other Cashflows From Financing Activities,3061965000.0,535844000.0,746070000.0,1617467000.0
Change To Netincome,252667000.0,-92377000.0,80097000.0,163711000.0
Capital Expenditures,-49606000.0,-98691000.0,-86752000.0,-38864000.0
