,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,6011000000.0,5163000000.0,4830000000.0,4847000000.0
Capital Surplus,11259000000.0,11129000000.0,11671000000.0,12053000000.0
Total Liab,70462000000.0,49174000000.0,46579000000.0,41141000000.0
Total Stockholder Equity,1534000000.0,15358000000.0,13687000000.0,12530000000.0
Other Current Liab,5830000000.0,8350000000.0,7665000000.0,7139000000.0
Total Assets,71996000000.0,64532000000.0,60266000000.0,53671000000.0
Other Current Assets,192000000.0,238000000.0,91000000.0,678000000.0
Retained Earnings,-428000000.0,12454000000.0,10039000000.0,8256000000.0
Other Liab,21397000000.0,14803000000.0,13947000000.0,15590000000.0
Good Will,9753000000.0,9781000000.0,9781000000.0,9794000000.0
Treasury Stock,-9297000000.0,-8225000000.0,-8023000000.0,-7779000000.0
Other Assets,5764000000.0,2800000000.0,5065000000.0,5310000000.0
Cash,8307000000.0,2882000000.0,1565000000.0,1814000000.0
Total Current Liabilities,15927000000.0,20204000000.0,18578000000.0,18959000000.0
Deferred Long Term Asset Charges,1988000000.0,120000000.0,242000000.0,1354000000.0
Short Long Term Debt,1443000000.0,2058000000.0,1416000000.0,2839000000.0
Other Stockholder Equity,-9038000000.0,-7989000000.0,-7825000000.0,-7621000000.0
Property Plant Equipment,31379000000.0,35918000000.0,33152000000.0,25403000000.0
Total Current Assets,17404000000.0,8249000000.0,6340000000.0,7804000000.0
Long Term Investments,1685000000.0,2621000000.0,1098000000.0,513000000.0
Net Tangible Assets,-14230000000.0,414000000.0,-924000000.0,-2111000000.0
Short Term Investments,5789000000.0,,203000000.0,825000000.0
Net Receivables,1396000000.0,2854000000.0,2314000000.0,2377000000.0
Long Term Debt,26531000000.0,8052000000.0,7959000000.0,6295000000.0
Inventory,732000000.0,1251000000.0,1055000000.0,1329000000.0
Accounts Payable,2840000000.0,3266000000.0,2976000000.0,3634000000.0
Common Stock,,15440000000.0,,
