,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,405840000.0,350150000.0,393782000.0,433392000.0
Capital Surplus,5909614000.0,,,
Total Liab,1752520000.0,1048444000.0,982094000.0,878728000.0
Total Stockholder Equity,6597575000.0,2535025000.0,2284042000.0,1999939000.0
Minority Interest,785345000.0,513939000.0,466045000.0,293192000.0
Deferred Long Term Liab,9300000.0,6200000.0,,
Other Current Liab,441855000.0,310703000.0,285814000.0,253778000.0
Total Assets,9135440000.0,4097408000.0,3732181000.0,3171859000.0
Common Stock,89000.0,2547251000.0,2296583000.0,2007443000.0
Other Current Assets,97507000.0,110400000.0,130823000.0,75341000.0
Retained Earnings,694042000.0,,,
Other Liab,83026000.0,62855000.0,207153000.0,146844000.0
Good Will,1879438000.0,1616867000.0,1484117000.0,1313514000.0
Treasury Stock,-6170000.0,-12226000.0,-12541000.0,-7504000.0
Other Assets,117843000.0,100643000.0,109918000.0,62065000.0
Cash,3476188000.0,839796000.0,884975000.0,757202000.0
Total Current Liabilities,750828000.0,585322000.0,527470000.0,473572000.0
Other Stockholder Equity,-6170000.0,-12226000.0,-12541000.0,-7504000.0
Property Plant Equipment,449992000.0,444022000.0,260448000.0,253549000.0
Total Current Assets,4119250000.0,1229256000.0,1257937000.0,1055499000.0
Long Term Investments,2163077000.0,356470000.0,225979000.0,53840000.0
Net Tangible Assets,4312297000.0,568008000.0,406143000.0,253033000.0
Short Term Investments,224979000.0,,25366000.0,
Net Receivables,270453000.0,237126000.0,180137000.0,189455000.0
Long Term Debt,712277000.0,231946000.0,247471000.0,258312000.0
Accounts Payable,92173000.0,72452000.0,64075000.0,61296000.0
Short Long Term Debt,,13750000.0,13750000.0,13750000.0
Deferred Long Term Asset Charges,,,,189000.0
