,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Net Income,194757000.0,329128000.0,509125000.0,184917000.0
Change To Liabilities,0.0,19880000.0,-34979000.0,74019000.0
Investments,,217820000.0,123895000.0,-879997000.0
Total Cashflows From Investing Activities,,205019000.0,-43843000.0,-894685000.0
Net Borrowings,,-6875000.0,-17187000.0,496562000.0
Total Cash From Financing Activities,,194413000.0,47036000.0,1836891000.0
Change To Operating Activities,,11679000.0,1670000.0,6939000.0
Issuance Of Stock,,301221000.0,1557898000.0,1557898000.0
Change In Cash,,453211000.0,-7743000.0,1036104000.0
Repurchase Of Stock,,-22997000.0,-85103000.0,-85103000.0
Effect Of Exchange Rate,,-93000.0,2530000.0,734000.0
Total Cash From Operating Activities,,53872000.0,-13466000.0,93164000.0
Depreciation,,38027000.0,-4395000.0,100304000.0
Other Cashflows From Investing Activities,,7551000.0,-858000.0,-3541000.0
Change To Account Receivables,,-42789000.0,-47601000.0,-43735000.0
Other Cashflows From Financing Activities,,-76936000.0,-1408572000.0,1340329000.0
Change To Netincome,,-301124000.0,-428615000.0,-231298000.0
Capital Expenditures,,-20352000.0,-19919000.0,-14223000.0
