,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-1195588000.0,-228663000.0,-73851000.0,-29000.0
Change To Liabilities,92997000.0,29025000.0,72020000.0,356000.0
Total Cashflows From Investing Activities,-1872141000.0,-421868000.0,-44682000.0,-161037000.0
Net Borrowings,472500000.0,-16250000.0,-11250000.0,275000000.0
Total Cash From Financing Activities,4351919000.0,124086000.0,-197738000.0,246804000.0
Change To Operating Activities,-4002000.0,10605000.0,-29802000.0,17867000.0
Issuance Of Stock,1557898000.0,1557898000.0,1557898000.0,1557898000.0
Net Income,269726000.0,22895000.0,246772000.0,37006000.0
Change In Cash,2636378000.0,-46104000.0,126897000.0,227771000.0
Repurchase Of Stock,-85103000.0,-85103000.0,-85103000.0,-85103000.0
Effect Of Exchange Rate,2019000.0,-122000.0,-118000.0,1587000.0
Total Cash From Operating Activities,154581000.0,251800000.0,369435000.0,140417000.0
Depreciation,178667000.0,139817000.0,121774000.0,79966000.0
Other Cashflows From Investing Activities,43292000.0,-63557000.0,13170000.0,2857000.0
Change To Account Receivables,-139116000.0,-73574000.0,-52131000.0,-62205000.0
Other Cashflows From Financing Activities,2406624000.0,140336000.0,-186488000.0,-28196000.0
Change To Netincome,-231530000.0,122836000.0,6500000.0,74785000.0
Capital Expenditures,-61570000.0,-97898000.0,-54680000.0,-46153000.0
