,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,265000000.0,267000000.0,275000000.0,899000000.0
Capital Surplus,11881000000.0,11774000000.0,12218000000.0,12210000000.0
Total Liab,168383000000.0,175250000000.0,166312000000.0,162935000000.0
Total Stockholder Equity,22984000000.0,23071000000.0,22290000000.0,18261000000.0
Other Current Liab,943000000.0,1122000000.0,1079000000.0,4258000000.0
Total Assets,191367000000.0,198321000000.0,188602000000.0,181196000000.0
Common Stock,161000000.0,163000000.0,170000000.0,172000000.0
Other Current Assets,606000000.0,514000000.0,363000000.0,1020000000.0
Retained Earnings,13837000000.0,13871000000.0,12499000000.0,8307000000.0
Other Liab,21602000000.0,19906000000.0,18252000000.0,13808000000.0
Good Will,3852000000.0,3315000000.0,3072000000.0,3009000000.0
Treasury Stock,-2895000000.0,-2737000000.0,-2597000000.0,-2428000000.0
Other Assets,12384000000.0,9413000000.0,8229000000.0,3671000000.0
Cash,32267000000.0,23845000000.0,27381000000.0,32879000000.0
Total Current Liabilities,102866000000.0,97509000000.0,89637000000.0,93323000000.0
Deferred Long Term Asset Charges,2700000000.0,1461000000.0,1306000000.0,1637000000.0
Other Stockholder Equity,-2895000000.0,-2737000000.0,-2597000000.0,-2428000000.0
Property Plant Equipment,5015000000.0,4834000000.0,4416000000.0,4329000000.0
Total Current Assets,147073000000.0,170932000000.0,166920000000.0,165106000000.0
Long Term Investments,22778000000.0,9560000000.0,5690000000.0,4182000000.0
Net Tangible Assets,18867000000.0,19489000000.0,18943000000.0,14353000000.0
Short Term Investments,92000000.0,87000000.0,64000000.0,48000000.0
Net Receivables,114077000000.0,146418000000.0,138716000000.0,131035000000.0
Long Term Debt,42935000000.0,57810000000.0,58404000000.0,55781000000.0
Accounts Payable,96319000000.0,86025000000.0,82215000000.0,79109000000.0
