,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,265000000.0,267000000.0,275000000.0,899000000.0
1,Capital Surplus,11881000000.0,11774000000.0,12218000000.0,12210000000.0
2,Total Liab,168383000000.0,175250000000.0,166312000000.0,162935000000.0
3,Total Stockholder Equity,22984000000.0,23071000000.0,22290000000.0,18261000000.0
4,Other Current Liab,943000000.0,1122000000.0,1079000000.0,4258000000.0
5,Total Assets,191367000000.0,198321000000.0,188602000000.0,181196000000.0
6,Common Stock,161000000.0,163000000.0,170000000.0,172000000.0
7,Other Current Assets,606000000.0,514000000.0,363000000.0,1020000000.0
8,Retained Earnings,13837000000.0,13871000000.0,12499000000.0,8307000000.0
9,Other Liab,21602000000.0,19906000000.0,18252000000.0,13808000000.0
10,Good Will,3852000000.0,3315000000.0,3072000000.0,3009000000.0
11,Treasury Stock,-2895000000.0,-2737000000.0,-2597000000.0,-2428000000.0
12,Other Assets,12384000000.0,9413000000.0,8229000000.0,3671000000.0
13,Cash,32267000000.0,23845000000.0,27381000000.0,32879000000.0
14,Total Current Liabilities,102866000000.0,97509000000.0,89637000000.0,93323000000.0
15,Deferred Long Term Asset Charges,2700000000.0,1461000000.0,1306000000.0,1637000000.0
16,Other Stockholder Equity,-2895000000.0,-2737000000.0,-2597000000.0,-2428000000.0
17,Property Plant Equipment,5015000000.0,4834000000.0,4416000000.0,4329000000.0
18,Total Current Assets,147073000000.0,170932000000.0,166920000000.0,165106000000.0
19,Long Term Investments,22778000000.0,9560000000.0,5690000000.0,4182000000.0
20,Net Tangible Assets,18867000000.0,19489000000.0,18943000000.0,14353000000.0
21,Short Term Investments,92000000.0,87000000.0,64000000.0,48000000.0
22,Net Receivables,114077000000.0,146418000000.0,138716000000.0,131035000000.0
23,Long Term Debt,42935000000.0,57810000000.0,58404000000.0,55781000000.0
24,Accounts Payable,96319000000.0,86025000000.0,82215000000.0,79109000000.0
0,Investments,-13334000000.0,-3815000000.0,-1931000000.0,-116000000.0
1,Change To Liabilities,-2025000000.0,1771000000.0,-4365000000.0,5249000000.0
2,Total Cashflows From Investing Activities,11632000000.0,-16707000000.0,-19615000000.0,-18242000000.0
3,Net Borrowings,-20151000000.0,2172000000.0,2481000000.0,6382000000.0
4,Total Cash From Financing Activities,-9068000000.0,-519000000.0,5101000000.0,12245000000.0
5,Change To Operating Activities,-1785000000.0,-368000000.0,991000000.0,398000000.0
6,Issuance Of Stock,44000000.0,86000000.0,87000000.0,129000000.0
7,Net Income,3135000000.0,6759000000.0,6921000000.0,2748000000.0
8,Change In Cash,8519000000.0,-3362000000.0,-5455000000.0,7769000000.0
9,Repurchase Of Stock,-1029000000.0,-4685000000.0,-1685000000.0,-4400000000.0
10,Effect Of Exchange Rate,364000000.0,232000000.0,129000000.0,226000000.0
11,Total Cash From Operating Activities,5591000000.0,13632000000.0,8930000000.0,13540000000.0
12,Depreciation,1543000000.0,1188000000.0,1293000000.0,1321000000.0
13,Other Cashflows From Investing Activities,135000000.0,152000000.0,152000000.0,152000000.0
14,Dividends Paid,-1474000000.0,-1422000000.0,-1324000000.0,-1251000000.0
15,Other Cashflows From Financing Activities,13542000000.0,3330000000.0,5542000000.0,11385000000.0
16,Change To Netincome,4723000000.0,4282000000.0,4090000000.0,3824000000.0
17,Capital Expenditures,-1479000000.0,-1688000000.0,-1311000000.0,-1063000000.0
