,2021-07-31,2020-07-31,2019-07-31,2018-07-31
Change To Liabilities,229173000.0,60469000.0,-120507000.0,-40736000.0
Total Cashflows From Investing Activities,-428493000.0,-84249000.0,-1865503000.0,-183493000.0
Net Borrowings,-73559000.0,-290662000.0,1696647000.0,-145378000.0
Total Cash From Financing Activities,-188438000.0,-392916000.0,1539073000.0,-231024000.0
Change To Operating Activities,173993000.0,-7031000.0,-146654000.0,46234000.0
Net Income,659872000.0,222974000.0,133275000.0,430151000.0
Change In Cash,-92657000.0,90101000.0,176013000.0,51991000.0
Effect Of Exchange Rate,-2208000.0,26325000.0,-5576000.0,-5576000.0
Total Cash From Operating Activities,526482000.0,540941000.0,508019000.0,466508000.0
Depreciation,230581000.0,196167000.0,148777000.0,93223000.0
Other Cashflows From Investing Activities,9330000.0,-5229000.0,-72934000.0,1271000.0
Dividends Paid,-90801000.0,-88318000.0,-84139000.0,-77989000.0
Change To Inventory,-538756000.0,133290000.0,283311000.0,-77421000.0
Change To Account Receivables,-234693000.0,-115232000.0,136145000.0,-2391000.0
Other Cashflows From Financing Activities,-24078000.0,-13936000.0,-73435000.0,-7657000.0
Change To Netincome,23622000.0,21134000.0,80597000.0,30075000.0
Capital Expenditures,-128835000.0,-106697000.0,-130224000.0,-138197000.0
Investments,,,-6500000.0,-50402000.0
