,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,23642000000.0,23658000000.0,23864000000.0,23814000000.0
1,Capital Surplus,64848000000.0,64682000000.0,64672000000.0,64467000000.0
2,Total Liab,72653000000.0,69859000000.0,71572000000.0,71323000000.0
3,Total Stockholder Equity,45508000000.0,45723000000.0,47296000000.0,47294000000.0
4,Minority Interest,276000000.0,323000000.0,359000000.0,394000000.0
5,Other Current Liab,4019000000.0,,,
6,Total Assets,119307000000.0,116778000000.0,120112000000.0,119899000000.0
7,Common Stock,4009000000.0,4009000000.0,4009000000.0,4009000000.0
8,Retained Earnings,106374000000.0,105674000000.0,104361000000.0,102539000000.0
9,Other Liab,15791000000.0,16790000000.0,17314000000.0,17367000000.0
10,Good Will,40924000000.0,40612000000.0,41381000000.0,40569000000.0
11,Treasury Stock,-129723000000.0,-128642000000.0,-125746000000.0,-123721000000.0
12,Other Assets,8964000000.0,8665000000.0,8726000000.0,8548000000.0
13,Cash,10288000000.0,10007000000.0,11941000000.0,13392000000.0
14,Total Current Liabilities,33132000000.0,32016000000.0,31744000000.0,30008000000.0
15,Short Long Term Debt,3620000000.0,8773000000.0,8586000000.0,7707000000.0
16,Other Stockholder Equity,-14750000000.0,-16495000000.0,-16163000000.0,-16927000000.0
17,Property Plant Equipment,22494000000.0,21103000000.0,21416000000.0,20876000000.0
18,Total Current Assets,23091000000.0,22608000000.0,24655000000.0,26026000000.0
19,Long Term Investments,192000000.0,132000000.0,70000000.0,66000000.0
20,Net Tangible Assets,-19058000000.0,-18547000000.0,-17949000000.0,-17089000000.0
21,Net Receivables,4725000000.0,4861000000.0,4819000000.0,5043000000.0
22,Long Term Debt,23099000000.0,21053000000.0,22514000000.0,23948000000.0
23,Inventory,5983000000.0,6002000000.0,5957000000.0,5707000000.0
24,Accounts Payable,13720000000.0,12134000000.0,12027000000.0,11935000000.0
0,Investments,-45000000.0,-10000000.0,-10000000.0,-10000000.0
1,Change To Liabilities,342000000.0,737000000.0,-130000000.0,442000000.0
2,Total Cashflows From Investing Activities,-791000000.0,-665000000.0,-549000000.0,-829000000.0
3,Net Borrowings,1938000000.0,-1144000000.0,-1104000000.0,-3593000000.0
4,Total Cash From Financing Activities,-3085000000.0,-5275000000.0,-6441000000.0,-6730000000.0
5,Change To Operating Activities,-277000000.0,-78000000.0,16000000.0,-30000000.0
6,Issuance Of Stock,174000000.0,369000000.0,208000000.0,893000000.0
7,Net Income,2906000000.0,3269000000.0,3854000000.0,4277000000.0
8,Change In Cash,281000000.0,-1934000000.0,-1451000000.0,-2789000000.0
9,Repurchase Of Stock,-3000000000.0,-3001000000.0,-3008000000.0,-2000000000.0
10,Effect Of Exchange Rate,36000000.0,-81000000.0,115000000.0,31000000.0
11,Total Cash From Operating Activities,4121000000.0,4087000000.0,5424000000.0,4739000000.0
12,Depreciation,710000000.0,683000000.0,671000000.0,671000000.0
13,Dividends Paid,-2197000000.0,-2011000000.0,-2025000000.0,-2030000000.0
14,Change To Inventory,90000000.0,-182000000.0,-80000000.0,-137000000.0
15,Change To Account Receivables,262000000.0,-142000000.0,363000000.0,-825000000.0
16,Change To Netincome,88000000.0,-200000000.0,730000000.0,341000000.0
17,Capital Expenditures,-714000000.0,-656000000.0,-567000000.0,-850000000.0
18,Other Cashflows From Financing Activities,,512000000.0,-512000000.0,-512000000.0
