,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,23642000000.0,23658000000.0,23864000000.0,23814000000.0
Capital Surplus,64848000000.0,64682000000.0,64672000000.0,64467000000.0
Total Liab,72653000000.0,69859000000.0,71572000000.0,71323000000.0
Total Stockholder Equity,45508000000.0,45723000000.0,47296000000.0,47294000000.0
Minority Interest,276000000.0,323000000.0,359000000.0,394000000.0
Other Current Liab,4019000000.0,,,
Total Assets,119307000000.0,116778000000.0,120112000000.0,119899000000.0
Common Stock,4009000000.0,4009000000.0,4009000000.0,4009000000.0
Retained Earnings,106374000000.0,105674000000.0,104361000000.0,102539000000.0
Other Liab,15791000000.0,16790000000.0,17314000000.0,17367000000.0
Good Will,40924000000.0,40612000000.0,41381000000.0,40569000000.0
Treasury Stock,-129723000000.0,-128642000000.0,-125746000000.0,-123721000000.0
Other Assets,8964000000.0,8665000000.0,8726000000.0,8548000000.0
Cash,10288000000.0,10007000000.0,11941000000.0,13392000000.0
Total Current Liabilities,33132000000.0,32016000000.0,31744000000.0,30008000000.0
Short Long Term Debt,3620000000.0,8773000000.0,8586000000.0,7707000000.0
Other Stockholder Equity,-14750000000.0,-16495000000.0,-16163000000.0,-16927000000.0
Property Plant Equipment,22494000000.0,21103000000.0,21416000000.0,20876000000.0
Total Current Assets,23091000000.0,22608000000.0,24655000000.0,26026000000.0
Long Term Investments,192000000.0,132000000.0,70000000.0,66000000.0
Net Tangible Assets,-19058000000.0,-18547000000.0,-17949000000.0,-17089000000.0
Net Receivables,4725000000.0,4861000000.0,4819000000.0,5043000000.0
Long Term Debt,23099000000.0,21053000000.0,22514000000.0,23948000000.0
Inventory,5983000000.0,6002000000.0,5957000000.0,5707000000.0
Accounts Payable,13720000000.0,12134000000.0,12027000000.0,11935000000.0
