,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Investments,-55000000.0,6146000000.0,3408000000.0,46000000.0
Change To Liabilities,1391000000.0,1923000000.0,1856000000.0,1385000000.0
Total Cashflows From Investing Activities,-2834000000.0,3045000000.0,-3490000000.0,-3511000000.0
Net Borrowings,-3903000000.0,4849000000.0,-817000000.0,-1238000000.0
Total Cash From Financing Activities,-21531000000.0,-8367000000.0,-9994000000.0,-14375000000.0
Change To Operating Activities,-369000000.0,-710000000.0,-973000000.0,2000000000.0
Issuance Of Stock,1644000000.0,1978000000.0,3324000000.0,1177000000.0
Net Income,14306000000.0,13027000000.0,3897000000.0,9750000000.0
Change In Cash,-5893000000.0,11942000000.0,1670000000.0,-3000000000.0
Repurchase Of Stock,-11009000000.0,-7405000000.0,-5003000000.0,-7004000000.0
Effect Of Exchange Rate,101000000.0,-139000000.0,-88000000.0,19000000.0
Total Cash From Operating Activities,18371000000.0,17403000000.0,15242000000.0,14867000000.0
Depreciation,2735000000.0,3013000000.0,2824000000.0,2834000000.0
Dividends Paid,-8263000000.0,-7789000000.0,-7498000000.0,-7310000000.0
Change To Inventory,-309000000.0,-637000000.0,-239000000.0,-188000000.0
Change To Account Receivables,-342000000.0,634000000.0,-276000000.0,-177000000.0
Change To Netincome,959000000.0,153000000.0,8153000000.0,-737000000.0
Capital Expenditures,-2787000000.0,-3073000000.0,-3347000000.0,-3717000000.0
