,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Intangible Assets,23642000000.0,23792000000.0,24215000000.0,23902000000.0
Capital Surplus,64848000000.0,64194000000.0,63827000000.0,63846000000.0
Total Liab,72653000000.0,73822000000.0,67516000000.0,65427000000.0
Total Stockholder Equity,45508000000.0,45624000000.0,46266000000.0,51326000000.0
Minority Interest,276000000.0,357000000.0,385000000.0,590000000.0
Other Current Liab,4019000000.0,4031000000.0,3132000000.0,2964000000.0
Total Assets,119307000000.0,120700000000.0,115095000000.0,118310000000.0
Common Stock,4009000000.0,4009000000.0,4009000000.0,4009000000.0
Retained Earnings,106374000000.0,100239000000.0,94918000000.0,98641000000.0
Other Liab,15791000000.0,16657000000.0,17110000000.0,16327000000.0
Good Will,40924000000.0,39901000000.0,40273000000.0,45175000000.0
Treasury Stock,-129723000000.0,-122818000000.0,-116488000000.0,-115170000000.0
Other Assets,8964000000.0,7411000000.0,6694000000.0,5172000000.0
Cash,10288000000.0,16181000000.0,4239000000.0,2569000000.0
Total Current Liabilities,33132000000.0,32976000000.0,30011000000.0,28237000000.0
Short Long Term Debt,3620000000.0,2508000000.0,3388000000.0,1772000000.0
Other Stockholder Equity,-14750000000.0,-17245000000.0,-16082000000.0,-15953000000.0
Property Plant Equipment,22494000000.0,21542000000.0,21271000000.0,20600000000.0
Total Current Assets,23091000000.0,27987000000.0,22473000000.0,23320000000.0
Long Term Investments,192000000.0,67000000.0,169000000.0,141000000.0
Net Tangible Assets,-19058000000.0,-18069000000.0,-18222000000.0,-17751000000.0
Net Receivables,4725000000.0,4178000000.0,4951000000.0,4686000000.0
Long Term Debt,23099000000.0,23537000000.0,20362000000.0,20863000000.0
Inventory,5983000000.0,5498000000.0,5017000000.0,4738000000.0
Accounts Payable,13720000000.0,12071000000.0,11260000000.0,10344000000.0
Short Term Investments,,,6048000000.0,9281000000.0
