,2020-07-31,2019-07-31,2018-07-31,2017-07-31
Change To Liabilities,-74000000.0,-3100000.0,6500000.0,59600000.0
Total Cashflows From Investing Activities,-128900000.0,-246400000.0,-95400000.0,-95700000.0
Net Borrowings,-17700000.0,83800000.0,-68700000.0,47500000.0
Total Cash From Financing Activities,-199500000.0,-123300000.0,-268800000.0,-165200000.0
Change To Operating Activities,1400000.0,-9700000.0,3600000.0,12800000.0
Issuance Of Stock,25200000.0,25900000.0,19200000.0,22700000.0
Net Income,257000000.0,267200000.0,180300000.0,232800000.0
Change In Cash,58800000.0,-26900000.0,-103700000.0,65200000.0
Repurchase Of Stock,-100600000.0,-133300000.0,-124600000.0,-143000000.0
Effect Of Exchange Rate,200000.0,-3000000.0,-2400000.0,8300000.0
Total Cash From Operating Activities,387000000.0,345800000.0,262900000.0,317800000.0
Depreciation,87600000.0,81100000.0,76700000.0,75200000.0
Dividends Paid,-106400000.0,-99700000.0,-94700000.0,-92400000.0
Change To Inventory,11900000.0,-5500000.0,-43800000.0,-42400000.0
Change To Account Receivables,77100000.0,1400000.0,-41700000.0,-31800000.0
Change To Netincome,39100000.0,16400000.0,-6600000.0,3100000.0
Capital Expenditures,-124400000.0,-150700000.0,-97500000.0,-65900000.0
