,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,3180000000.0,3270000000.0,1872000000.0,1762000000.0
Capital Surplus,943000000.0,862000000.0,817000000.0,784000000.0
Total Liab,23789000000.0,23414000000.0,13994000000.0,12987000000.0
Total Stockholder Equity,9104000000.0,7793000000.0,7511000000.0,7359000000.0
Minority Interest,156000000.0,150000000.0,73000000.0,83000000.0
Deferred Long Term Liab,282000000.0,252000000.0,247000000.0,
Other Current Liab,247000000.0,179000000.0,598000000.0,199000000.0
Total Assets,33049000000.0,31357000000.0,21578000000.0,20429000000.0
Common Stock,561000000.0,561000000.0,561000000.0,561000000.0
Other Current Assets,572000000.0,470000000.0,439000000.0,96000000.0
Retained Earnings,16272000000.0,15199000000.0,14347000000.0,13140000000.0
Other Liab,4513000000.0,4068000000.0,3560000000.0,3500000000.0
Good Will,15517000000.0,14671000000.0,9599000000.0,9089000000.0
Treasury Stock,-8672000000.0,-8829000000.0,-8214000000.0,-7126000000.0
Other Assets,2914000000.0,2957000000.0,2811000000.0,2584000000.0
Cash,2089000000.0,1155000000.0,1066000000.0,1205000000.0
Total Current Liabilities,6556000000.0,6679000000.0,4924000000.0,4262000000.0
Deferred Long Term Asset Charges,702000000.0,676000000.0,680000000.0,669000000.0
Short Long Term Debt,517000000.0,1215000000.0,314000000.0,262000000.0
Other Stockholder Equity,-5110000000.0,-5055000000.0,-4647000000.0,-4043000000.0
Property Plant Equipment,2750000000.0,2779000000.0,701000000.0,712000000.0
Total Current Assets,8155000000.0,7068000000.0,5934000000.0,5562000000.0
Long Term Investments,533000000.0,612000000.0,661000000.0,720000000.0
Net Tangible Assets,-9593000000.0,-10148000000.0,-3960000000.0,-3492000000.0
Net Receivables,5494000000.0,5443000000.0,4429000000.0,4261000000.0
Long Term Debt,10796000000.0,10741000000.0,5510000000.0,5225000000.0
Accounts Payable,3050000000.0,2746000000.0,2234000000.0,2083000000.0
