,2020-11-27,2019-11-29,2018-11-30,2017-12-01
Investments,5000000.0,40000000.0,1896000000.0,194871000.0
Change To Liabilities,354000000.0,520000000.0,499000000.0,430216000.0
Total Cashflows From Investing Activities,-414000000.0,-456000000.0,-4685000000.0,-442877000.0
Net Borrowings,-6000000.0,-6000000.0,2248000000.0,-1960000.0
Total Cash From Financing Activities,-3488000000.0,-2946000000.0,-5000000.0,-1183735000.0
Change To Operating Activities,-202000000.0,-379000000.0,-33000000.0,179144000.0
Issuance Of Stock,270000000.0,233000000.0,191000000.0,158351000.0
Net Income,5260000000.0,2951000000.0,2591000000.0,1693954000.0
Change In Cash,1828000000.0,1007000000.0,-663000000.0,1294757000.0
Repurchase Of Stock,-3731000000.0,-3190000000.0,-2443000000.0,-1340126000.0
Effect Of Exchange Rate,3000000.0,-13000000.0,-2000000.0,8516000.0
Total Cash From Operating Activities,5727000000.0,4422000000.0,4029000000.0,2912853000.0
Depreciation,571000000.0,586000000.0,346000000.0,325997000.0
Change To Account Receivables,106000000.0,-188000000.0,-2000000.0,-187173000.0
Other Cashflows From Financing Activities,-21000000.0,11000000.0,-1000000.0,-1960000.0
Change To Netincome,-476000000.0,757000000.0,149000000.0,505208000.0
Capital Expenditures,-419000000.0,-395000000.0,-267000000.0,-178122000.0
