,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,72000000.0,87000000.0,26000000.0,-123000000.0
Total Cashflows From Investing Activities,-8000000.0,-8000000.0,14000000.0,-17000000.0
Net Borrowings,302000000.0,-170000000.0,-120000000.0,-139000000.0
Total Cash From Financing Activities,255000000.0,-172000000.0,-125000000.0,-148000000.0
Change To Operating Activities,-47000000.0,-1000000.0,184000000.0,209000000.0
Net Income,-28000000.0,-37000000.0,-62000000.0,-70000000.0
Change In Cash,186000000.0,-36000000.0,121000000.0,-113000000.0
Repurchase Of Stock,-15000000.0,-2000000.0,-2000000.0,-2000000.0
Effect Of Exchange Rate,-1000000.0,3000000.0,1000000.0,3000000.0
Total Cash From Operating Activities,-60000000.0,141000000.0,231000000.0,49000000.0
Depreciation,41000000.0,30000000.0,30000000.0,31000000.0
Other Cashflows From Investing Activities,-1000000.0,-3000000.0,1000000.0,1000000.0
Change To Inventory,-125000000.0,22000000.0,1000000.0,3000000.0
Change To Account Receivables,51000000.0,-3000000.0,-4000000.0,-17000000.0
Other Cashflows From Financing Activities,-32000000.0,-32000000.0,-5000000.0,-9000000.0
Change To Netincome,-35000000.0,37000000.0,50000000.0,11000000.0
Capital Expenditures,-7000000.0,-5000000.0,-2000000.0,-17000000.0
