,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-769108000.0,-221056000.0,-273013000.0,-69339000.0
Change To Liabilities,155238000.0,63837000.0,65614000.0,70187000.0
Total Cashflows From Investing Activities,-800230000.0,-244013000.0,-287589000.0,-114874000.0
Net Borrowings,575000000.0,575000000.0,442750000.0,-170000.0
Total Cash From Financing Activities,552936000.0,31495000.0,417707000.0,23988000.0
Change To Operating Activities,-46592000.0,28022000.0,-3441000.0,17763000.0
Issuance Of Stock,39649000.0,31495000.0,32896000.0,24158000.0
Net Income,-165154000.0,-86414000.0,-37120000.0,-56273000.0
Change In Cash,-99245000.0,-62954000.0,245827000.0,-7834000.0
Total Cash From Operating Activities,148049000.0,149564000.0,115709000.0,83052000.0
Depreciation,17187000.0,16714000.0,11508000.0,8407000.0
Other Cashflows From Investing Activities,-5643000.0,-891000.0,-500000.0,-500000.0
Change To Account Receivables,-6457000.0,-3459000.0,-2128000.0,-1936000.0
Other Cashflows From Financing Activities,-61713000.0,-61713000.0,-57939000.0,-57939000.0
Change To Netincome,163873000.0,109926000.0,71272000.0,44904000.0
Capital Expenditures,-18403000.0,-21427000.0,-13684000.0,-11649000.0
