,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,2105000000.0,2193000000.0,2703000000.0,2811000000.0
Total Liab,42659000000.0,42080000000.0,42744000000.0,40302000000.0
Total Stockholder Equity,1791000000.0,1790000000.0,1971000000.0,1422000000.0
Minority Interest,3000000.0,4000000.0,4000000.0,3000000.0
Other Current Liab,100000000.0,93000000.0,,
Total Assets,44453000000.0,43874000000.0,44719000000.0,41727000000.0
Common Stock,2806000000.0,2807000000.0,2778000000.0,2760000000.0
Other Current Assets,1140000000.0,1092000000.0,,
Retained Earnings,1205000000.0,1233000000.0,1255000000.0,771000000.0
Other Liab,9296000000.0,10042000000.0,10274000000.0,9558000000.0
Good Will,7989000000.0,7986000000.0,8399000000.0,8375000000.0
Treasury Stock,-2220000000.0,-2250000000.0,-2062000000.0,-2109000000.0
Other Assets,490000000.0,1018000000.0,1118000000.0,1142000000.0
Cash,3407000000.0,3499000000.0,3737000000.0,2746000000.0
Total Current Liabilities,27624000000.0,25323000000.0,25750000000.0,24016000000.0
Deferred Long Term Asset Charges,52000000.0,,,
Short Long Term Debt,852000000.0,16000000.0,13000000.0,12000000.0
Other Stockholder Equity,-34000000.0,-48000000.0,-53000000.0,-87000000.0
Property Plant Equipment,2820000000.0,2315000000.0,2386000000.0,2369000000.0
Total Current Assets,31048000000.0,30362000000.0,30113000000.0,27030000000.0
Long Term Investments,1000000.0,,,
Net Tangible Assets,-8303000000.0,-8389000000.0,-9131000000.0,-9764000000.0
Net Receivables,9110000000.0,8727000000.0,8728000000.0,8637000000.0
Long Term Debt,5320000000.0,6715000000.0,6720000000.0,6728000000.0
Inventory,14594000000.0,14329000000.0,14443000000.0,13439000000.0
Accounts Payable,23700000000.0,22641000000.0,23235000000.0,21688000000.0
