,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,38000000.0,1000000.0,2000000.0,-16000000.0
Change To Liabilities,1058000000.0,-594000000.0,1548000000.0,313000000.0
Total Cashflows From Investing Activities,-88000000.0,-99000000.0,-97000000.0,-94000000.0
Net Borrowings,-517000000.0,-4000000.0,-9000000.0,-40000000.0
Total Cash From Financing Activities,-649000000.0,-324000000.0,-146000000.0,-198000000.0
Change To Operating Activities,-567000000.0,515000000.0,-81000000.0,585000000.0
Issuance Of Stock,9000000.0,9000000.0,6000000.0,6000000.0
Net Income,116000000.0,119000000.0,629000000.0,-253000000.0
Change In Cash,-92000000.0,-238000000.0,991000000.0,-25000000.0
Effect Of Exchange Rate,3000000.0,-6000000.0,17000000.0,-3000000.0
Total Cash From Operating Activities,665000000.0,277000000.0,1217000000.0,270000000.0
Depreciation,180000000.0,199000000.0,199000000.0,205000000.0
Dividends Paid,-141000000.0,-143000000.0,-143000000.0,-146000000.0
Change To Inventory,-261000000.0,-67000000.0,-1011000000.0,-245000000.0
Change To Account Receivables,-393000000.0,-12000000.0,-111000000.0,-388000000.0
Change To Netincome,532000000.0,117000000.0,44000000.0,53000000.0
Capital Expenditures,-126000000.0,-100000000.0,-96000000.0,-78000000.0
Repurchase Of Stock,,-195000000.0,-195000000.0,-12000000.0
Other Cashflows From Financing Activities,,18000000.0,18000000.0,18000000.0
