,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-76333000.0,18034000.0,29632000.0,-53368000.0
Change To Liabilities,-308000.0,6038000.0,1329000.0,1851000.0
Total Cashflows From Investing Activities,-104149000.0,-12711000.0,-385000.0,-77653000.0
Net Borrowings,-3418000.0,-2570000.0,-404000.0,-1079000.0
Total Cash From Financing Activities,134917000.0,-8959000.0,-9815000.0,104359000.0
Change To Operating Activities,14394000.0,3556000.0,16461000.0,12604000.0
Issuance Of Stock,151298000.0,13104000.0,12295000.0,117124000.0
Net Income,-15702000.0,48458000.0,6601000.0,4657000.0
Change In Cash,-3109000.0,4929000.0,17213000.0,37401000.0
Repurchase Of Stock,-10066000.0,-18535000.0,-17725000.0,-11686000.0
Effect Of Exchange Rate,-635000.0,-53000.0,-1395000.0,-1996000.0
Total Cash From Operating Activities,-33242000.0,26652000.0,28808000.0,12691000.0
Depreciation,11891000.0,7204000.0,5468000.0,3381000.0
Other Cashflows From Investing Activities,-3060000.0,-8636000.0,-8636000.0,-8636000.0
Change To Inventory,-56981000.0,-41407000.0,-22288000.0,-18826000.0
Change To Account Receivables,-8295000.0,-25029000.0,-25762000.0,-9118000.0
Other Cashflows From Financing Activities,-2897000.0,-958000.0,-3981000.0,-3981000.0
Change To Netincome,20759000.0,26932000.0,46299000.0,17742000.0
Capital Expenditures,-24756000.0,-22109000.0,-9603000.0,-12532000.0
