Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Long Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,91.75,92.5500030517578,91.5999984741211,92.0999984741211,92.0999984741211,98600,PEN,1.168295333950036,0.9918566773895144,1.3078175781087238,1.0098252549340063,0.1584700790160293,-0.1163928209977606,0.2309269742651067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,92.1999969482422,93.1999969482422,91.8499984741211,92.5500030517578,92.5500030517578,152100,PEN,1.1312803187017684,1.0210696583894403,1.3473797173027082,1.0047827275420922,0.1264975911596761,-0.0939921067522673,0.2617857199425017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,92.0500030517578,93.9499969482422,92.0500030517578,93.5500030517578,93.5500030517578,54100,PEN,1.1191875310823405,1.0395510083115136,1.3516835149463549,1.016827126331923,0.1023604047504174,-0.0814447618578027,0.2647452286315546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,93.9499969482422,95.5999984741211,93.3000030517578,94.9499969482422,94.9499969482422,98500,PEN,1.1011059127126526,1.032648827837303,1.3096366768911536,1.016900814218988,0.0842050984936646,-0.0839348962600035,0.2336413324664983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,94.9000015258789,95.5999984741211,94.4000015258789,95.1999969482422,95.1999969482422,115600,PEN,1.119222757010027,1.0514706059133898,1.3419118077225822,1.0195478153138224,0.0996749416962046,-0.0650802964258117,0.264078266404758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,95.8499984741211,96.1999969482422,95.1999969482422,95.5500030517578,95.5500030517578,85000,PEN,1.1255886930061092,1.0533751785581684,1.3448455876070853,1.0187296628598663,0.1068590301462428,-0.0635503472193761,0.2793715783826211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,96.0500030517578,97.6500015258789,95.4499969482422,95.4499969482422,95.4499969482422,95400,PEN,1.1021477245859626,1.0644316576480743,1.401781113982758,1.0231439317955078,0.0790037927904547,-0.0498064953166077,0.3333239621171695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,95.5999984741211,96.9499969482422,95.1500015258789,96.5999984741211,96.5999984741211,119000,PEN,1.0859213580006564,1.0491718434268145,1.39440992832239,1.023176662025299,0.062744695975357,-0.05162104041958,0.3150291080245369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,94.5500030517578,97.1999969482422,94.5500030517578,96.1500015258789,96.1500015258789,172700,PEN,1.0743629892086322,1.0358814029484296,1.4466979084350473,1.028738706809164,0.0456242823994681,-0.072332418606136,0.3528766461497428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,96.0,97.8000030517578,96.0,97.0999984741211,97.0999984741211,118300,PEN,1.087538621355029,1.009268810916807,1.3995880126888385,1.0357335667629224,0.0518050545921067,-0.0950997197706342,0.3085659783679773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,97.1500015258789,100.5999984741211,97.0999984741211,100.5500030517578,100.5500030517578,349000,PEN,1.0457483673247954,0.9572351773122832,1.5141720077485208,1.0327543330408862,0.0129940342839092,-0.1211837762837574,0.4180432090134511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,99.8499984741211,100.3000030517578,98.5500030517578,99.5,99.5,229200,PEN,1.0582914879573648,0.9577889753945508,1.550753799515154,1.0448229351223306,0.0134685528350342,-0.0883219581779279,0.4403643071202869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,99.8000030517578,101.1500015258789,99.0500030517578,100.5500030517578,100.5500030517578,165400,PEN,1.0532073427324236,0.9363500613462488,1.5251118990476726,1.0378093145840102,0.0153980281484134,-0.1173063070682425,0.4175319479192492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,99.75,101.1999969482422,99.00499725341795,99.6500015258789,99.6500015258789,255500,PEN,1.0020069939305545,0.950326096318712,1.5057702032527327,1.0388512590749122,-0.0368442651443576,-0.1042579220331377,0.3963275969936641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,99.4000015258789,101.0,99.4000015258789,99.9499969482422,99.9499969482422,170700,PEN,0.995497779269816,0.8934467811739969,1.4992497316544542,1.0310647944789963,-0.0355670152091803,-0.1245995609460025,0.394747720368872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,99.9000015258789,101.4499969482422,98.3499984741211,101.3000030517578,101.3000030517578,156000,PEN,0.9935834007275716,0.8914116518399342,1.518756184290618,1.0262436118253355,-0.0326602110977641,-0.1342247537278182,0.4109458656012519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,101.75,104.0500030517578,101.3499984741211,103.8499984741211,103.8499984741211,212400,PEN,0.966779037082972,0.881559984563424,1.4959076397312423,1.0311845275729687,-0.0644054904899967,-0.1545509446390204,0.3901793553951356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,104.1500015258789,104.75,102.25,103.8000030517578,103.8000030517578,300900,PEN,0.9489402418503295,0.8911367753416801,1.5245664291656311,1.0414917955670933,-0.0925515537167637,-0.1547730346859859,0.412740070070561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,104.1500015258789,114.5999984741211,104.1500015258789,113.5500030517578,113.5500030517578,645400,PEN,0.8705415747903044,0.8243064373274989,1.3879348469209567,1.0390384642435906,-0.1684968894532862,-0.2366983257702397,0.273281541519605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,112.6999969482422,116.3499984741211,112.3000030517578,115.8499984741211,115.8499984741211,256200,PEN,0.8191627343618648,0.8476478052796729,1.34613723782723,1.0401272810196784,-0.2209645466578136,-0.2279270474544193,0.2334582450009066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,114.5500030517578,114.5500030517578,104.4499969482422,106.25,106.25,324700,PEN,0.9044705738740808,0.928941147748162,1.4715294692095588,1.0393664161720684,-0.1348958422979875,-0.1469521008922557,0.3581915088546308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,106.1500015258789,109.1999969482422,105.5500030517578,108.9499969482422,108.9499969482422,174800,PEN,0.8788435308124608,0.9118861978611924,1.4318495123419726,1.0305050740272153,-0.1516615432147544,-0.1547810169051283,0.3202169515113657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,108.0,108.8000030517578,105.61000061035156,107.5999984741211,107.5999984741211,179400,PEN,0.9172862299991628,0.9172862299991628,1.4595725397666242,1.043144349882203,-0.1258581198830403,-0.1476545524436595,0.3459203189283732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,107.3000030517578,107.3000030517578,103.9499969482422,104.6999969482422,104.6999969482422,201900,PEN,0.8949379147982423,0.951289411434823,1.5028654316131511,1.0570826794517585,-0.1621447646535162,-0.116660306838774,0.3922373321825032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,105.0,105.9000015258789,104.2249984741211,104.6999969482422,104.6999969482422,294300,PEN,0.9016237275779956,0.9756447421519614,1.517192079595209,1.0412088647392546,-0.1395851371612589,-0.0948344701856567,0.4049773688320608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,103.8499984741211,104.5999984741211,102.1500015258789,104.5500030517578,104.5500030517578,187700,PEN,0.9263509865817529,0.9961740649048008,1.5389764629354468,1.0392013474275237,-0.1128503608457708,-0.0791469827741646,0.439037091017771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,104.25,106.5999984741211,103.9499969482422,106.5500030517578,106.5500030517578,204500,PEN,0.9084936675669184,0.9788831540539042,1.55091501892992,1.0381241126825425,-0.129630445115624,-0.0788264065749544,0.4437470671407881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,106.5999984741211,108.0,105.5999984741211,107.5500030517578,107.5500030517578,121900,PEN,0.8842398491458414,1.0060436436823863,1.5350999667016487,1.03199537924298,-0.1477555300971387,-0.0365578961210604,0.4295305014822441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,107.0500030517578,107.8000030517578,105.0500030517578,105.1999969482422,105.1999969482422,132100,PEN,0.9158745367789768,1.030893537017867,1.5589354064400502,1.0328322263084138,-0.1169576895294369,-0.0036101093005127,0.4493113677440399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,105.25,105.25,102.1999969482422,104.9000015258789,104.9000015258789,107100,PEN,0.9213536713060512,1.0767397073905414,1.5819827886971212,1.032019884081241,-0.1106662127751895,0.0340286853958327,0.4649577172078849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,104.9499969482422,105.1500015258789,103.0500030517578,103.3000030517578,103.3000030517578,161500,PEN,0.9249758008611392,1.106001903434173,1.5585672337234298,1.0369551897736955,-0.1119793889125565,0.0489706666438047,0.4414997382376302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,102.9499969482422,105.5999984741211,101.9499969482422,105.5999984741211,105.5999984741211,207200,PEN,0.8910984832749003,1.0980113506029787,1.5653409606086983,1.020376345675996,-0.1292778624010957,0.0445981708495943,0.4539417105775636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,105.0500030517578,105.5,102.5,105.1500015258789,105.1500015258789,132000,PEN,0.8592486653638771,1.1207798075506117,1.5473133103873462,1.026253639124301,-0.1670049737604237,0.0667264528954019,0.435029046945129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,105.5,105.8000030517578,103.3000030517578,105.3000030517578,105.3000030517578,133100,PEN,0.8599240306503128,1.1187084486014298,1.5474833069866851,1.0246409570196735,-0.1647169263693607,0.0692832661275815,0.43668160505275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,105.5999984741211,108.8499984741211,102.3000030517578,105.9000015258789,105.9000015258789,153100,PEN,0.798866829604788,1.1203965988318163,1.5047214712699988,1.029880242563007,-0.2310134129582188,0.0521563231404746,0.3955575406016081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,107.1999969482422,107.5500030517578,99.75,99.8499984741211,99.8499984741211,129800,PEN,0.8527791970667671,1.2128192320955071,1.571356998439508,1.036157586789428,-0.1833783897226608,0.1422079341419484,0.4539462759843979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,100.0,101.75,99.0500030517578,99.5,99.5,179400,PEN,0.8713567532486652,1.2381909241029367,1.558291487957365,1.0465343935592823,-0.1751776403106171,0.1667812690777304,0.4332662789025012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,99.3000030517578,101.5999984741211,98.9499969482422,100.6500015258789,100.6500015258789,145000,PEN,0.8912071096708203,1.219075957159264,1.5469448046477072,1.048372731047773,-0.1571656213769527,0.1499366125729406,0.4189624495666613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,101.9499969482422,102.3000030517578,100.3499984741211,100.4000015258789,100.4000015258789,116200,PEN,0.8789840503862228,1.2465139404765897,1.5273904758257242,1.0387885930282448,-0.1598045426420219,0.1894951275678156,0.4127794730427174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,100.8499984741211,102.25,97.5,98.5,98.5,171800,PEN,0.9329949393490244,1.2624365327321938,1.5695432091727477,1.0447156071702373,-0.1117206678212128,0.2054544954409092,0.4557173414684787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,98.5500030517578,99.5999984741211,97.9499969482422,98.8499984741211,98.8499984741211,107600,PEN,0.9221042279504128,1.2250885214310352,1.5255438075827308,1.0484619827112251,-0.1263577547608123,0.1804650015963842,0.4210926161418116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,98.3499984741211,98.3499984741211,91.3000030517578,94.9000015258789,94.9000015258789,339200,PEN,0.9188619130260292,1.3024235667732398,1.5616437783494508,1.0415757419863072,-0.122713828960278,0.2536363599246467,0.4541473064200159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,94.75,97.1500015258789,93.6999969482422,96.0999984741211,96.0999984741211,255900,PEN,0.930801231722499,1.3121748228547447,1.5140478908455124,1.0495576207370112,-0.1187563890145122,0.2632990306993554,0.4235536793074119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,96.3000030517578,97.4000015258789,95.3000030517578,95.75,95.75,121600,PEN,0.9409921511657556,1.2778067725756772,1.5686683754385606,1.0539026313731312,-0.1129104802073756,0.247080279840802,0.4682162111268955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,96.0500030517578,99.6500015258789,96.0500030517578,98.6999969482422,98.6999969482422,256500,PEN,0.9255319280508648,1.216818664514255,1.4457953531961445,1.0520989179928428,-0.126566989941978,0.2160954669014836,0.3719607916245451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,99.5500030517578,99.5999984741211,93.0,93.6999969482422,93.6999969482422,181800,PEN,1.008537919720528,1.2806830726609877,1.4973319916889265,1.049480051520865,-0.0409421318003371,0.2647895842540029,0.4259396157755259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,93.6500015258789,95.9499969482422,93.6500015258789,94.4000015258789,94.4000015258789,181000,PEN,1.0301906613141292,1.2261652344175882,1.4634533015194051,1.0585213557872055,-0.0283306944730765,0.2215582661252042,0.385878588052251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,96.1999969482422,97.1999969482422,96.0,96.8499984741211,96.8499984741211,196600,PEN,1.0123903417299212,1.1775942679259066,1.4305627799135094,1.0561912314345747,-0.0438008897046535,0.1754668876824492,0.3501067239830433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,96.9000015258789,97.5,96.5,96.8000030517578,96.8000030517578,175100,PEN,1.034090860726511,1.194731383056282,1.4741734757171672,1.054691754118366,-0.0206008933918551,0.1807349946478804,0.3957830340402593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,97.1999969482422,97.1999969482422,94.9499969482422,95.0999984741211,95.0999984741211,93200,PEN,1.0583596544774718,1.1798107123921189,1.4936909077912646,1.0628648969920689,-0.0045052425145968,0.1886728121868436,0.4055480934323401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,94.8499984741211,96.5500030517578,94.8000030517578,96.3499984741211,96.3499984741211,107400,PEN,1.0544888436236988,1.1759211712098714,1.478463925316026,1.054562443450246,-7.359982654731034e-05,0.1745098072181794,0.381507687693021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,96.5,97.8499984741211,96.0999984741211,96.6500015258789,96.6500015258789,99300,PEN,1.0486290416351802,1.225038796240228,1.4599069205988044,1.0427572783556516,0.0058717632795286,0.2130910738310585,0.3556260475071289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,96.8000030517578,97.0,95.1999969482422,95.5500030517578,95.5500030517578,110800,PEN,1.0423861359812776,1.2778649353677325,1.4662480547240366,1.039387058829826,0.0029990771514516,0.2621209694097006,0.3643346561459817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,96.0,96.0,93.9499969482422,94.0999984741211,94.0999984741211,128700,PEN,1.0414452878758702,1.281615307435822,1.4771519899463874,1.0452598484191695,-0.0038145605432993,0.2815705687951695,0.3753709966416179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,92.9000015258789,92.9000015258789,89.0,90.3499984741211,90.3499984741211,549800,PEN,1.0653016228613312,1.3359158714630663,1.5495296332528454,1.0173995405954512,0.04790208226588,0.3424072527344133,0.4489338232965183,23778000.0,396810000.0,76259000.0,400408000.0,,8875000.0,476667000.0,33000.0,1996000.0,24677000.0,8178000.0,1569000.0,27706000.0,50637000.0,51582000.0,26690000.0,1569000.0,30899000.0,382234000.0,368452000.0,163954000.0,58007000.0,94901000.0,6757000.0,3872000.0,-53368000.0,1851000.0,-77653000.0,-1079000.0,104359000.0,12604000.0,117124000.0,4657000.0,37401000.0,-11686000.0,-1996000.0,12691000.0,3381000.0,-8636000.0,-18826000.0,-9118000.0,-3981000.0,17742000.0,-12532000.0
2018-01-03,89.4000015258789,91.9000015258789,89.19999694824219,90.5500030517578,90.5500030517578,132100,PEN,1.0524572041956193,1.3511871270085616,1.494754296431668,0.9765980219270426,0.0758591822685766,0.3472383346847061,0.3993058355461538,23778000.0,396810000.0,76259000.0,400408000.0,,8875000.0,476667000.0,33000.0,1996000.0,24677000.0,8178000.0,1569000.0,27706000.0,50637000.0,51582000.0,26690000.0,1569000.0,30899000.0,382234000.0,368452000.0,163954000.0,58007000.0,94901000.0,6757000.0,3872000.0,-53368000.0,1851000.0,-77653000.0,-1079000.0,104359000.0,12604000.0,117124000.0,4657000.0,37401000.0,-11686000.0,-1996000.0,12691000.0,3381000.0,-8636000.0,-18826000.0,-9118000.0,-3981000.0,17742000.0,-12532000.0
2018-01-04,90.9000015258789,92.1999969482422,83.25,84.5999984741211,84.5999984741211,1104000,PEN,1.1128841988653124,1.4450354870561368,1.6099290709787115,0.9849127815791188,0.1279714172861935,0.4466785507371447,0.520334211195514,23778000.0,396810000.0,76259000.0,400408000.0,,8875000.0,476667000.0,33000.0,1996000.0,24677000.0,8178000.0,1569000.0,27706000.0,50637000.0,51582000.0,26690000.0,1569000.0,30899000.0,382234000.0,368452000.0,163954000.0,58007000.0,94901000.0,6757000.0,3872000.0,-53368000.0,1851000.0,-77653000.0,-1079000.0,104359000.0,12604000.0,117124000.0,4657000.0,37401000.0,-11686000.0,-1996000.0,12691000.0,3381000.0,-8636000.0,-18826000.0,-9118000.0,-3981000.0,17742000.0,-12532000.0
2018-01-05,85.30000305175781,88.19999694824219,84.0,85.1500015258789,85.1500015258789,525500,PEN,1.1121549647824829,1.458015258967988,1.6376981144957508,0.9789917900086822,0.1331631747738006,0.4583884398863328,0.5478087436073522,23778000.0,396810000.0,76259000.0,400408000.0,,8875000.0,476667000.0,33000.0,1996000.0,24677000.0,8178000.0,1569000.0,27706000.0,50637000.0,51582000.0,26690000.0,1569000.0,30899000.0,382234000.0,368452000.0,163954000.0,58007000.0,94901000.0,6757000.0,3872000.0,-53368000.0,1851000.0,-77653000.0,-1079000.0,104359000.0,12604000.0,117124000.0,4657000.0,37401000.0,-11686000.0,-1996000.0,12691000.0,3381000.0,-8636000.0,-18826000.0,-9118000.0,-3981000.0,17742000.0,-12532000.0
2018-01-08,85.1500015258789,86.9000015258789,82.55000305175781,86.69999694824219,86.69999694824219,741900,PEN,1.029988537428297,1.4083045302413546,1.6101500694037334,0.942840182406444,0.0871483550218531,0.4165800457670378,0.5228000637506789,23778000.0,396810000.0,76259000.0,400408000.0,,8875000.0,476667000.0,33000.0,1996000.0,24677000.0,8178000.0,1569000.0,27706000.0,50637000.0,51582000.0,26690000.0,1569000.0,30899000.0,382234000.0,368452000.0,163954000.0,58007000.0,94901000.0,6757000.0,3872000.0,-53368000.0,1851000.0,-77653000.0,-1079000.0,104359000.0,12604000.0,117124000.0,4657000.0,37401000.0,-11686000.0,-1996000.0,12691000.0,3381000.0,-8636000.0,-18826000.0,-9118000.0,-3981000.0,17742000.0,-12532000.0
2018-01-09,87.05000305175781,90.9000015258789,87.05000305175781,89.69999694824219,89.69999694824219,445700,PEN,1.0066890314819277,1.371237504845984,1.5468227951006528,0.9530778204901076,0.0536112109918199,0.3700132577985688,0.4575249767497746,23778000.0,396810000.0,76259000.0,400408000.0,,8875000.0,476667000.0,33000.0,1996000.0,24677000.0,8178000.0,1569000.0,27706000.0,50637000.0,51582000.0,26690000.0,1569000.0,30899000.0,382234000.0,368452000.0,163954000.0,58007000.0,94901000.0,6757000.0,3872000.0,-53368000.0,1851000.0,-77653000.0,-1079000.0,104359000.0,12604000.0,117124000.0,4657000.0,37401000.0,-11686000.0,-1996000.0,12691000.0,3381000.0,-8636000.0,-18826000.0,-9118000.0,-3981000.0,17742000.0,-12532000.0
2018-01-10,89.25,89.25,86.55000305175781,88.25,88.25,201700,PEN,1.0373938022862073,1.4147308608965563,1.5552407932011332,0.966664672858564,0.0707291294276433,0.401456282900348,0.469455753741484,23778000.0,396810000.0,76259000.0,400408000.0,,8875000.0,476667000.0,33000.0,1996000.0,24677000.0,8178000.0,1569000.0,27706000.0,50637000.0,51582000.0,26690000.0,1569000.0,30899000.0,382234000.0,368452000.0,163954000.0,58007000.0,94901000.0,6757000.0,3872000.0,-53368000.0,1851000.0,-77653000.0,-1079000.0,104359000.0,12604000.0,117124000.0,4657000.0,37401000.0,-11686000.0,-1996000.0,12691000.0,3381000.0,-8636000.0,-18826000.0,-9118000.0,-3981000.0,17742000.0,-12532000.0
