,2021-01-30,2020-02-01,2019-02-02,2018-02-03
Investments,16000000.0,20000000.0,15000000.0,-55000000.0
Change To Liabilities,2925000000.0,140000000.0,1127000000.0,1307000000.0
Total Cashflows From Investing Activities,-2591000000.0,-2944000000.0,-3416000000.0,-3075000000.0
Net Borrowings,65000000.0,-330000000.0,-281000000.0,-1453000000.0
Total Cash From Financing Activities,-2000000000.0,-3152000000.0,-3644000000.0,-3729000000.0
Change To Operating Activities,1794000000.0,217000000.0,-210000000.0,263000000.0
Issuance Of Stock,23000000.0,73000000.0,96000000.0,108000000.0
Net Income,4368000000.0,3281000000.0,2937000000.0,2914000000.0
Change In Cash,5934000000.0,1021000000.0,-1087000000.0,131000000.0
Repurchase Of Stock,-745000000.0,-1565000000.0,-2124000000.0,-1046000000.0
Total Cash From Operating Activities,10525000000.0,7117000000.0,5973000000.0,6935000000.0
Depreciation,2485000000.0,2604000000.0,2474000000.0,2476000000.0
Dividends Paid,-1343000000.0,-1330000000.0,-1335000000.0,-1338000000.0
Change To Inventory,-1661000000.0,505000000.0,-900000000.0,-348000000.0
Change To Netincome,614000000.0,370000000.0,545000000.0,323000000.0
Capital Expenditures,-2649000000.0,-3027000000.0,-3516000000.0,-2533000000.0
