,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,13334000.0,94494000.0,50578000.0,159732000.0
Change To Liabilities,174000.0,5273000.0,-5042000.0,-3542000.0
Total Cashflows From Investing Activities,10458000.0,92740000.0,48668000.0,157038000.0
Total Cash From Financing Activities,17856000.0,148995000.0,1531000.0,-241957000.0
Change To Operating Activities,9360000.0,-7986000.0,30094000.0,-22958000.0
Issuance Of Stock,17106000.0,2745000.0,1531000.0,8043000.0
Net Income,-122967000.0,-117203000.0,-108586000.0,-80000000.0
Change In Cash,-48791000.0,143112000.0,-2363000.0,-168829000.0
Effect Of Exchange Rate,-20000.0,11000.0,113000.0,-7000.0
Total Cash From Operating Activities,-77085000.0,-98634000.0,-52675000.0,-83903000.0
Depreciation,3543000.0,3245000.0,3245000.0,3190000.0
Change To Inventory,-1516000.0,-2400000.0,-308000.0,1736000.0
Change To Account Receivables,9733000.0,8036000.0,4320000.0,-5214000.0
Other Cashflows From Financing Activities,750000.0,146250000.0,146250000.0,146250000.0
Change To Netincome,24588000.0,12401000.0,23602000.0,22885000.0
Capital Expenditures,-2876000.0,-1754000.0,-1910000.0,-2694000.0
Net Borrowings,,,,-250000000.0
