,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,111900000.0,1233700000.0,339400000.0,210700000.0
Change To Liabilities,-67500000.0,16100000.0,321700000.0,1303900000.0
Total Cashflows From Investing Activities,-608600000.0,470500000.0,-2046300000.0,-2963100000.0
Net Borrowings,1467400000.0,1467400000.0,-3200000.0,-560900000.0
Total Cash From Financing Activities,-5272700000.0,-5860400000.0,-4472000000.0,-2380000000.0
Change To Operating Activities,193800000.0,133600000.0,335800000.0,-538400000.0
Net Income,4000600000.0,5888500000.0,4430700000.0,2539100000.0
Change In Cash,-1582500000.0,1689100000.0,-349200000.0,-752700000.0
Repurchase Of Stock,-6679100000.0,-5868300000.0,-4352600000.0,-1365400000.0
Effect Of Exchange Rate,69000000.0,400000.0,-18600000.0,39400000.0
Total Cash From Operating Activities,4229800000.0,7078600000.0,6187700000.0,4551000000.0
Depreciation,457200000.0,464700000.0,650500000.0,721600000.0
Other Cashflows From Investing Activities,-26900000.0,27000000.0,400000.0,-11000000.0
Change To Inventory,-316300000.0,-19200000.0,-52100000.0,-94500000.0
Change To Account Receivables,2800000.0,68800000.0,-205200000.0,-435600000.0
Other Cashflows From Financing Activities,-61000000.0,7900000.0,-116200000.0,-453700000.0
Change To Netincome,-40800000.0,526100000.0,706300000.0,1054900000.0
Capital Expenditures,-424800000.0,-514500000.0,-770600000.0,-867400000.0
