,Unnamed: 0,2021-07-03,2021-04-03,2021-01-02,2020-09-26
0,Intangible Assets,1258783000.0,1269932000.0,1578017000.0,1501161000.0
1,Capital Surplus,310148000.0,304090000.0,307883000.0,306157000.0
2,Total Liab,6715799000.0,6504772000.0,6884916000.0,7010151000.0
3,Total Stockholder Equity,562190000.0,484481000.0,813958000.0,1149533000.0
4,Other Current Liab,296454000.0,300415000.0,354216000.0,9389000.0
5,Total Assets,7277989000.0,6989253000.0,7698874000.0,8159684000.0
6,Common Stock,3491000.0,3491000.0,3488000.0,3483000.0
7,Other Current Assets,461701000.0,456403000.0,175995000.0,210617000.0
8,Retained Earnings,829479000.0,753785000.0,1069546000.0,1454676000.0
9,Other Liab,512981000.0,536024000.0,681762000.0,667589000.0
10,Good Will,1148021000.0,1150138000.0,1255630000.0,1246113000.0
11,Treasury Stock,-580928000.0,-576885000.0,-566959000.0,-614783000.0
12,Other Assets,405689000.0,410504000.0,443801000.0,300324000.0
13,Cash,667298000.0,530403000.0,909437000.0,731481000.0
14,Total Current Liabilities,2255956000.0,2003735000.0,2103368000.0,2022746000.0
15,Deferred Long Term Asset Charges,351309000.0,355826000.0,373414000.0,200877000.0
16,Short Long Term Debt,37500000.0,34375000.0,263936000.0,
17,Other Stockholder Equity,-580928000.0,-576885000.0,-566959000.0,-614783000.0
18,Property Plant Equipment,844882000.0,874570000.0,1013039000.0,1014865000.0
19,Total Current Assets,3620614000.0,3284109000.0,3408387000.0,4097221000.0
20,Net Tangible Assets,-1844614000.0,-1935589000.0,-2019689000.0,-1597741000.0
21,Net Receivables,960993000.0,807738000.0,831860000.0,984571000.0
22,Long Term Debt,3647482000.0,3649631000.0,3739434000.0,3972212000.0
23,Inventory,1530622000.0,1489565000.0,1491095000.0,2170552000.0
24,Accounts Payable,1171645000.0,976887000.0,948511000.0,1144190000.0
25,Deferred Long Term Liab,,,5120000.0,
0,Change To Liabilities,191121000.0,109197000.0,-222207000.0,-20772000.0
1,Total Cashflows From Investing Activities,-2335000.0,-13604000.0,2000.0,-461000.0
2,Net Borrowings,-7508000.0,-299170000.0,-4776000.0,-158418000.0
3,Total Cash From Financing Activities,-59498000.0,-354423000.0,-61272000.0,-211877000.0
4,Change To Operating Activities,32488000.0,-63738000.0,-12505000.0,104052000.0
5,Net Income,128676000.0,-263262000.0,-332164000.0,103278000.0
6,Change In Cash,134359000.0,-368743000.0,178049000.0,48398000.0
7,Effect Of Exchange Rate,882000.0,-17662000.0,22072000.0,11721000.0
8,Total Cash From Operating Activities,195310000.0,16946000.0,217247000.0,249015000.0
9,Depreciation,27016000.0,33341000.0,38176000.0,31565000.0
10,Other Cashflows From Investing Activities,5143000.0,1794000.0,4364000.0,1795000.0
11,Dividends Paid,-52368000.0,-52351000.0,-52253000.0,-52236000.0
12,Change To Inventory,-52368000.0,-122781000.0,123310000.0,-197958000.0
13,Change To Account Receivables,-136151000.0,-63955000.0,168934000.0,216255000.0
14,Other Cashflows From Financing Activities,378000.0,-2902000.0,-5858000.0,312000.0
15,Change To Netincome,1439000.0,383564000.0,450441000.0,9411000.0
16,Capital Expenditures,-7527000.0,-17804000.0,-4702000.0,-2521000.0
17,Issuance Of Stock,,,1615000.0,1615000.0
18,Repurchase Of Stock,,,,-1535000.0
