,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-140400000.0,-5500000.0,18900000.0,-500000.0
Change To Liabilities,-6600000.0,4400000.0,-6100000.0,-400000.0
Total Cashflows From Investing Activities,-233700000.0,-607500000.0,-1423100000.0,-221600000.0
Net Borrowings,-11300000.0,-79700000.0,1123100000.0,-176600000.0
Total Cash From Financing Activities,1310100000.0,-122400000.0,1272100000.0,-207000000.0
Change To Operating Activities,-118700000.0,-88000000.0,-39000000.0,96600000.0
Issuance Of Stock,1389800000.0,1900000.0,7400000.0,10400000.0
Net Income,-669500000.0,43900000.0,93500000.0,473400000.0
Change In Cash,1415200000.0,-26000000.0,201800000.0,49200000.0
Total Cash From Operating Activities,338800000.0,703900000.0,352800000.0,477800000.0
Depreciation,366700000.0,414200000.0,269000000.0,267100000.0
Other Cashflows From Investing Activities,35400000.0,959100000.0,-400000.0,-700000.0
Change To Account Receivables,-16500000.0,27000000.0,-1800000.0,-9200000.0
Other Cashflows From Financing Activities,-68400000.0,-19700000.0,191600000.0,-16000000.0
Change To Netincome,799600000.0,301900000.0,34100000.0,-377100000.0
Capital Expenditures,-137000000.0,-190600000.0,-92600000.0,-99300000.0
Repurchase Of Stock,,-24900000.0,-50000000.0,-24800000.0
