Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day
2017-09-29,45.650001525878906,46.70000076293945,45.54899978637695,46.400001525878906,46.400001525878906,679000,OLLI,0.9622844839989076,1.122844757775775,1.3372844223389322,1.0206479989635429,-0.05836351496463521,0.032584369053328954,0.24799122334772927
2017-10-02,46.400001525878906,46.400001525878906,45.70000076293945,46.09999847412109,46.09999847412109,521500,OLLI,0.9522777218858872,1.160520645787722,1.3362256076581251,1.012478214064533,-0.06020049217864576,0.0718130900263223,0.24709472918119135
2017-10-03,46.20000076293945,46.81999969482422,45.95000076293945,46.29999923706055,46.29999923706055,407800,OLLI,0.9643628998192098,1.0982721233701127,1.300216020624742,1.0113391723313174,-0.046976272512107675,0.008308748365210672,0.2184153784041698
2017-10-04,46.25,46.75,46.09999847412109,46.75,46.75,292600,OLLI,0.9518716577540108,1.0909090909090908,1.321925117370279,1.0126829906128405,-0.06081133285882967,0.0024254038875244355,0.23196575077361503
2017-10-05,46.84999847412109,46.900001525878906,46.34999847412109,46.59999847412109,46.59999847412109,421200,OLLI,0.9484979015071332,1.1126609478949991,1.3433476507276167,1.0121464877707815,-0.06364858626364833,0.02986047221188648,0.2454259019563576
2017-10-06,46.59999847412109,46.59999847412109,45.400001525878906,45.650001525878906,45.650001525878906,686600,OLLI,0.9507119403112292,1.1829134325305004,1.3932091204436512,1.0081446760609294,-0.0574327357497002,0.08797020970346425,0.2926360540078876
2017-10-09,45.5,45.59999847412109,45.0,45.29999923706055,45.29999923706055,313400,OLLI,0.9569536248171912,1.225165583548061,1.386313472289929,1.0143616235707735,-0.05740799875358238,0.12145015859540842,0.28783132611323214
2017-10-10,45.34999847412109,45.75,45.0,45.25,45.25,285600,OLLI,0.9624309223659788,1.2077348403509152,1.3701657458563536,1.008797349947511,-0.04636642758153209,0.11488416420696956,0.28086843316239807
2017-10-11,45.34999847412109,45.79999923706055,45.29999923706055,45.45000076293945,45.45000076293945,267300,OLLI,0.9889989000746572,1.2013200782747326,1.3696369407051692,1.0091988628593096,-0.020199962784652414,0.10008787053202628,0.28153989051217554
2017-10-12,45.5,45.5,44.650001525878906,45.20000076293945,45.20000076293945,367600,OLLI,0.9988938222075974,1.2179203165455992,1.3661504194183616,1.0112728774332036,-0.012379055225606228,0.11923539072224654,0.29011531845323213
