,2021-04-30,2021-01-29,2020-10-30,2020-07-31
Change To Liabilities,-295206000.0,-174210000.0,358888000.0,450792000.0
Total Cashflows From Investing Activities,-276923000.0,-328899000.0,-272895000.0,-228148000.0
Net Borrowings,-1753000.0,-2076000.0,-1527000.0,-482000.0
Total Cash From Financing Activities,-1114590000.0,-986586000.0,-963471000.0,-657169000.0
Change To Operating Activities,-180810000.0,28836000.0,97230000.0,174377000.0
Net Income,677749000.0,642743000.0,574260000.0,787601000.0
Change In Cash,-688522000.0,-822866000.0,-760161000.0,285692000.0
Repurchase Of Stock,-1000352000.0,-899888000.0,-901930000.0,-601536000.0
Total Cash From Operating Activities,702991000.0,492619000.0,476205000.0,1171009000.0
Depreciation,154146000.0,149771000.0,145849000.0,140962000.0
Dividends Paid,-99832000.0,-87296000.0,-88362000.0,-89651000.0
Change To Inventory,135732000.0,-223566000.0,-636218000.0,-283945000.0
Other Cashflows From Financing Activities,-12653000.0,2674000.0,28348000.0,34500000.0
Change To Netincome,95367000.0,43316000.0,16692000.0,9826000.0
Capital Expenditures,-277730000.0,-330365000.0,-273431000.0,-228733000.0
