,2020-12-31,2019-12-26,2018-12-27,2017-12-28
Change To Liabilities,52871000.0,56395000.0,57775000.0,108331000.0
Total Cashflows From Investing Activities,-212448000.0,-196008000.0,-151397000.0,-102253000.0
Net Borrowings,72303000.0,-3500000.0,-44500000.0,-206500000.0
Total Cash From Financing Activities,87019000.0,17743000.0,-34139000.0,-6849000.0
Change To Operating Activities,79569000.0,43828000.0,19629000.0,25380000.0
Issuance Of Stock,21598000.0,21243000.0,10531000.0,201210000.0
Net Income,194981000.0,150631000.0,116187000.0,102788000.0
Change In Cash,280735000.0,26393000.0,88000.0,105000.0
Total Cash From Operating Activities,406164000.0,204658000.0,185624000.0,109207000.0
Depreciation,91640000.0,74001000.0,51992000.0,38062000.0
Change To Inventory,-72135000.0,-110851000.0,-53557000.0,-134248000.0
Change To Account Receivables,18874000.0,-17850000.0,-13486000.0,-19508000.0
Other Cashflows From Financing Activities,-6882000.0,-6882000.0,-170000.0,-1559000.0
Change To Netincome,25100000.0,4610000.0,863000.0,6661000.0
Capital Expenditures,-212448000.0,-196008000.0,-151397000.0,-102253000.0
