,2021-07-01,2021-04-01,2020-12-31,2020-09-24
Intangible Assets,153422000.0,109269000.0,109269000.0,109275000.0
Capital Surplus,431549000.0,415576000.0,408124000.0,399489000.0
Total Liab,2184693000.0,1884003000.0,1883037000.0,1782891000.0
Total Stockholder Equity,1179602000.0,1080720000.0,997388000.0,931505000.0
Other Current Liab,52349000.0,45994000.0,69623000.0,10853000.0
Total Assets,3364295000.0,2964723000.0,2880425000.0,2714396000.0
Common Stock,105000.0,105000.0,104000.0,104000.0
Retained Earnings,747708000.0,664792000.0,588996000.0,531856000.0
Other Liab,51580000.0,40294000.0,35919000.0,42479000.0
Good Will,255473000.0,227447000.0,227447000.0,227447000.0
Treasury Stock,240000.0,247000.0,164000.0,56000.0
Other Assets,7605000.0,7370000.0,7569000.0,6768000.0
Cash,366093000.0,354051000.0,307772000.0,271126000.0
Total Current Liabilities,860214000.0,672978000.0,698836000.0,618918000.0
Short Long Term Debt,2103000.0,2103000.0,1647000.0,2745000.0
Other Stockholder Equity,240000.0,247000.0,164000.0,56000.0
Property Plant Equipment,1782354000.0,1558762000.0,1495684000.0,1396937000.0
Total Current Assets,1165441000.0,1061875000.0,1040456000.0,973969000.0
Net Tangible Assets,770707000.0,744004000.0,660672000.0,594783000.0
Net Receivables,72804000.0,60002000.0,50427000.0,81015000.0
Long Term Debt,195443000.0,195546000.0,207157000.0,206793000.0
Inventory,683811000.0,607649000.0,654000000.0,598461000.0
Accounts Payable,529220000.0,402134000.0,417898000.0,362457000.0
Deferred Long Term Liab,,,975000.0,
