,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,37000000.0,-3000000.0,-34000000.0,-50000000.0
Total Cashflows From Investing Activities,-323000000.0,-22000000.0,-7000000.0,72000000.0
Net Borrowings,10000000.0,-8000000.0,-187000000.0,-166000000.0
Total Cash From Financing Activities,-10000000.0,-26000000.0,-207000000.0,-183000000.0
Change To Operating Activities,85000000.0,-29000000.0,4000000.0,98000000.0
Net Income,80000000.0,41000000.0,56000000.0,5000000.0
Change In Cash,-111000000.0,38000000.0,-119000000.0,38000000.0
Repurchase Of Stock,-1000000.0,-2000000.0,-3000000.0,-1000000.0
Total Cash From Operating Activities,222000000.0,85000000.0,92000000.0,148000000.0
Depreciation,65000000.0,62000000.0,62000000.0,64000000.0
Other Cashflows From Investing Activities,8000000.0,3000000.0,4000000.0,103000000.0
Dividends Paid,-19000000.0,-16000000.0,-17000000.0,-16000000.0
Change To Inventory,-12000000.0,24000000.0,-12000000.0,65000000.0
Change To Account Receivables,-19000000.0,-40000000.0,59000000.0,7000000.0
Change To Netincome,-14000000.0,28000000.0,-44000000.0,-42000000.0
Capital Expenditures,-22000000.0,-25000000.0,-30000000.0,-44000000.0
Effect Of Exchange Rate,,1000000.0,3000000.0,1000000.0
