,2021-07-03,2021-04-03,2020-12-31,2020-09-26
Change To Liabilities,-41000000.0,18500000.0,-17900000.0,36800000.0
Total Cashflows From Investing Activities,-21800000.0,-114000000.0,-127500000.0,-38600000.0
Net Borrowings,-5800000.0,-5800000.0,-4000000.0,-591500000.0
Total Cash From Financing Activities,-41100000.0,-43300000.0,-201400000.0,-646500000.0
Change To Operating Activities,16400000.0,-72300000.0,5800000.0,26800000.0
Net Income,-57700000.0,38100000.0,-175000000.0,-154600000.0
Change In Cash,-144500000.0,-161000000.0,-207900000.0,-606900000.0
Effect Of Exchange Rate,700000.0,-3900000.0,10600000.0,15100000.0
Total Cash From Operating Activities,-82300000.0,200000.0,110400000.0,63100000.0
Depreciation,74900000.0,90400000.0,100100000.0,96900000.0
Other Cashflows From Investing Activities,1000000.0,300000.0,1300000.0,6100000.0
Dividends Paid,-32500000.0,-32600000.0,-30900000.0,-31100000.0
Change To Inventory,-22800000.0,-83200000.0,-77400000.0,-54600000.0
Change To Account Receivables,-77900000.0,-30300000.0,62500000.0,-121500000.0
Other Cashflows From Financing Activities,-2800000.0,-10700000.0,-2300000.0,-23900000.0
Change To Netincome,188400000.0,12000000.0,210300000.0,229500000.0
Capital Expenditures,-23300000.0,-115700000.0,-67200000.0,-45500000.0
Repurchase Of Stock,,,-164200000.0,-164200000.0
