,2021-07-03,2021-04-03,2020-12-31,2020-09-26
Change To Liabilities,0.0,0.0,279000000.0,277000000.0
Total Cashflows From Investing Activities,-626000000.0,-1998000000.0,-626000000.0,-365000000.0
Net Borrowings,-1000000.0,-2804000000.0,-1000000.0,-710000000.0
Total Cash From Financing Activities,-76000000.0,-4850000000.0,-49000000.0,-791000000.0
Change To Operating Activities,-126000000.0,-1321000000.0,359000000.0,730000000.0
Issuance Of Stock,52000000.0,20000000.0,40000000.0,31000000.0
Net Income,1828000000.0,2337000000.0,2498000000.0,1933000000.0
Change In Cash,1432000000.0,-4733000000.0,2766000000.0,1733000000.0
Effect Of Exchange Rate,-93000000.0,137000000.0,102000000.0,181000000.0
Total Cash From Operating Activities,2227000000.0,1978000000.0,3339000000.0,2708000000.0
Depreciation,660000000.0,621000000.0,602000000.0,575000000.0
Other Cashflows From Investing Activities,-4000000.0,-32000000.0,-6000000.0,-6000000.0
Dividends Paid,-103000000.0,-87000000.0,-87000000.0,-87000000.0
Other Cashflows From Financing Activities,-24000000.0,21000000.0,-1000000.0,-25000000.0
Change To Netincome,-135000000.0,341000000.0,126000000.0,-26000000.0
Capital Expenditures,-540000000.0,-628000000.0,-586000000.0,-366000000.0
Repurchase Of Stock,,-2000000000.0,-2000000000.0,-2000000000.0
Change To Inventory,,,-81000000.0,-118000000.0
Change To Account Receivables,,,-444000000.0,-663000000.0
