,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,33400000.0,29700000.0,28700000.0,10400000.0
Capital Surplus,1149600000.0,1248300000.0,1264300000.0,1244700000.0
Total Liab,1464600000.0,1254800000.0,1269300000.0,1115600000.0
Total Stockholder Equity,459100000.0,585300000.0,603600000.0,595000000.0
Deferred Long Term Liab,24400000.0,22800000.0,21900000.0,20700000.0
Other Current Liab,41700000.0,33400000.0,35800000.0,45300000.0
Total Assets,1923700000.0,1840100000.0,1872900000.0,1710600000.0
Common Stock,100000.0,100000.0,100000.0,100000.0
Other Current Assets,12300000.0,11500000.0,11000000.0,10400000.0
Retained Earnings,-691300000.0,-666300000.0,-666300000.0,-649200000.0
Other Liab,16100000.0,17700000.0,5800000.0,18900000.0
Good Will,39900000.0,39800000.0,39800000.0,39700000.0
Treasury Stock,700000.0,3200000.0,5500000.0,-600000.0
Other Assets,92000000.0,80900000.0,62100000.0,50400000.0
Cash,854600000.0,820700000.0,907200000.0,838100000.0
Total Current Liabilities,213300000.0,185500000.0,207800000.0,175200000.0
Short Long Term Debt,20900000.0,15700000.0,15600000.0,
Other Stockholder Equity,700000.0,3200000.0,5500000.0,-600000.0
Property Plant Equipment,505500000.0,497900000.0,493600000.0,449200000.0
Total Current Assets,1252900000.0,1191800000.0,1248700000.0,1160400000.0
Net Tangible Assets,385800000.0,515800000.0,535100000.0,544900000.0
Short Term Investments,17500000.0,29500000.0,40400000.0,58600000.0
Net Receivables,100300000.0,97900000.0,83800000.0,85400000.0
Long Term Debt,1235200000.0,1051600000.0,1043700000.0,921500000.0
Inventory,197800000.0,170100000.0,154300000.0,124900000.0
Accounts Payable,49300000.0,59100000.0,54100000.0,57000000.0
Long Term Investments,,,,500000.0
