,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-25000000.0,-5010000.0,-5010000.0,-5010000.0
Change To Liabilities,55816000.0,58906000.0,32451000.0,-7634000.0
Total Cashflows From Investing Activities,-90179000.0,-13861000.0,-3903000.0,-4451000.0
Net Borrowings,899077000.0,-41034000.0,-636000.0,-1076000.0
Total Cash From Financing Activities,824671000.0,-53635000.0,-9164000.0,-7594000.0
Change To Operating Activities,3600000.0,-2051000.0,4955000.0,-4119000.0
Issuance Of Stock,214000.0,3687000.0,3687000.0,2867000.0
Net Income,31698000.0,72991000.0,39362000.0,-47294000.0
Change In Cash,809631000.0,17587000.0,54538000.0,13410000.0
Repurchase Of Stock,-9185000.0,-16288000.0,-8528000.0,-9385000.0
Effect Of Exchange Rate,-702000.0,903000.0,104000.0,24000.0
Total Cash From Operating Activities,75841000.0,84180000.0,67501000.0,25431000.0
Depreciation,4759000.0,4807000.0,3128000.0,4687000.0
Change To Inventory,6888000.0,-4229000.0,-6349000.0,3430000.0
Change To Account Receivables,-53719000.0,-57854000.0,-32633000.0,6529000.0
Other Cashflows From Financing Activities,-65435000.0,-65435000.0,-65435000.0,-65435000.0
Change To Netincome,26000000.0,11064000.0,24950000.0,70378000.0
Capital Expenditures,-9940000.0,-8851000.0,-3903000.0,-4451000.0
