,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,33608000.0,31379000.0,36006000.0,1615000.0
Capital Surplus,534744000.0,458315000.0,353335000.0,287256000.0
Total Liab,716109000.0,441011000.0,332161000.0,178273000.0
Total Stockholder Equity,483993000.0,272212000.0,7776000.0,-9126000.0
Other Current Liab,64425000.0,93590000.0,41202000.0,23118000.0
Total Assets,1200102000.0,713223000.0,339937000.0,169147000.0
Common Stock,1000.0,1000.0,1000.0,1000.0
Retained Earnings,-51186000.0,-185181000.0,-346302000.0,-295727000.0
Other Liab,161959000.0,129499000.0,103372000.0,54210000.0
Good Will,24783000.0,24783000.0,24783000.0,3664000.0
Treasury Stock,434000.0,-923000.0,742000.0,-656000.0
Other Assets,147779000.0,119151000.0,36548000.0,8039000.0
Cash,679379000.0,251409000.0,106237000.0,29144000.0
Total Current Liabilities,534043000.0,199311000.0,147161000.0,91741000.0
Deferred Long Term Asset Charges,92904000.0,74531000.0,,
Short Long Term Debt,325967000.0,2884000.0,28155000.0,17429000.0
Other Stockholder Equity,434000.0,-923000.0,742000.0,-656000.0
Property Plant Equipment,55868000.0,38253000.0,20298000.0,25383000.0
Total Current Assets,933064000.0,499657000.0,222302000.0,130446000.0
Long Term Investments,5000000.0,,,
Net Tangible Assets,425602000.0,216050000.0,-53013000.0,-14405000.0
Net Receivables,200044000.0,160468000.0,92454000.0,65346000.0
Long Term Debt,4898000.0,102659000.0,81628000.0,32322000.0
Inventory,41764000.0,32056000.0,16267000.0,25999000.0
Accounts Payable,72609000.0,57474000.0,48794000.0,28747000.0
Other Current Assets,,44700000.0,,
