,2021-05-31,2021-02-28,2020-11-30,2020-08-31
Intangible Assets,69425000.0,73512000.0,77599000.0,81687000.0
Capital Surplus,833631000.0,830695000.0,823778000.0,821446000.0
Total Liab,103437000.0,105361000.0,95822000.0,127343000.0
Total Stockholder Equity,734601000.0,731936000.0,731382000.0,733757000.0
Deferred Long Term Liab,13073000.0,13356000.0,12630000.0,12440000.0
Other Current Liab,38454000.0,39334000.0,34237000.0,43529000.0
Total Assets,838038000.0,837297000.0,827204000.0,861100000.0
Common Stock,1342000.0,1341000.0,1334000.0,1333000.0
Other Current Assets,10864000.0,12806000.0,7943000.0,6830000.0
Retained Earnings,-35706000.0,-35349000.0,-28985000.0,-24334000.0
Other Liab,4289000.0,6081000.0,5960000.0,7891000.0
Good Will,272455000.0,272455000.0,272455000.0,272455000.0
Treasury Stock,-64666000.0,-64751000.0,-64745000.0,-64688000.0
Other Assets,21481000.0,21872000.0,21528000.0,21340000.0
Cash,115637000.0,76074000.0,361160000.0,389878000.0
Total Current Liabilities,80806000.0,79084000.0,68916000.0,97713000.0
Deferred Long Term Asset Charges,2226000.0,2065000.0,1721000.0,1550000.0
Other Stockholder Equity,79000.0,-6000.0,,
Property Plant Equipment,31506000.0,33357000.0,34920000.0,36284000.0
Total Current Assets,443171000.0,436101000.0,420702000.0,449334000.0
Net Tangible Assets,392721000.0,385969000.0,381328000.0,379615000.0
Short Term Investments,256028000.0,287906000.0,,
Net Receivables,59668000.0,56881000.0,47704000.0,47271000.0
Accounts Payable,1693000.0,1001000.0,1432000.0,1802000.0
