,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-3882000.0,-6056000.0,-2617000.0,2229000.0
Change To Liabilities,-1162000.0,27261000.0,20676000.0,8181000.0
Total Cashflows From Investing Activities,-428546000.0,-1232897000.0,-841771000.0,-315604000.0
Net Borrowings,535988000.0,905594000.0,334160000.0,151064000.0
Total Cash From Financing Activities,1124278000.0,921085000.0,391166000.0,199198000.0
Change To Operating Activities,60334000.0,-118198000.0,83617000.0,435989000.0
Issuance Of Stock,598212000.0,3535000.0,11748000.0,22708000.0
Net Income,-26154000.0,73956000.0,57012000.0,168404000.0
Change In Cash,622864000.0,-104080000.0,-240085000.0,49161000.0
Repurchase Of Stock,-2229000.0,-59371000.0,-62710000.0,-11672000.0
Total Cash From Operating Activities,-72868000.0,207732000.0,210520000.0,165567000.0
Depreciation,217436000.0,155170000.0,128246000.0,105425000.0
Other Cashflows From Investing Activities,22935000.0,8320000.0,20588000.0,7525000.0
Change To Account Receivables,78647000.0,24519000.0,26209000.0,24034000.0
Other Cashflows From Financing Activities,-7693000.0,71327000.0,107968000.0,37098000.0
Change To Netincome,-415270000.0,33298000.0,-114587000.0,-582053000.0
Capital Expenditures,-1611000.0,-572503000.0,-239026000.0,-30267000.0
