,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-214000.0,-553000.0,-963000.0,208000.0
Change To Liabilities,57992000.0,-47765000.0,31817000.0,-7947000.0
Total Cashflows From Investing Activities,46108000.0,-56985000.0,-24024000.0,-137033000.0
Net Borrowings,55672000.0,119357000.0,73603000.0,120679000.0
Total Cash From Financing Activities,57501000.0,73058000.0,79592000.0,110405000.0
Change To Operating Activities,5354000.0,45133000.0,15789000.0,7645000.0
Issuance Of Stock,423000.0,3479000.0,3230000.0,3000.0
Net Income,4841000.0,-66594000.0,-6646000.0,139710000.0
Change In Cash,108416000.0,-68669000.0,152498000.0,-97783000.0
Repurchase Of Stock,-49000.0,-2134000.0,-1385000.0,-176000.0
Total Cash From Operating Activities,4807000.0,-84742000.0,96930000.0,-71155000.0
Depreciation,49750000.0,49327000.0,56499000.0,52398000.0
Other Cashflows From Investing Activities,82432000.0,985000.0,15999000.0,3033000.0
Change To Account Receivables,-8485000.0,-3578000.0,96161000.0,-2619000.0
Other Cashflows From Financing Activities,1455000.0,-47644000.0,4144000.0,-10101000.0
Change To Netincome,-107278000.0,-63718000.0,-99599000.0,-262422000.0
Capital Expenditures,-531000.0,-400000.0,-781000.0,-232000.0
