,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,-43311000.0,-63562000.0,-44187000.0,-13115000.0
Total Cashflows From Investing Activities,-9488000.0,-7540000.0,-12999000.0,-14588000.0
Net Borrowings,-409024000.0,-1888000.0,302423000.0,-914000.0
Total Cash From Financing Activities,-449923000.0,-31385000.0,270853000.0,-27956000.0
Change To Operating Activities,5742000.0,35064000.0,42973000.0,-9385000.0
Net Income,14080000.0,56893000.0,51003000.0,8645000.0
Change In Cash,-435969000.0,174096000.0,359473000.0,-60594000.0
Repurchase Of Stock,-10628000.0,-86000.0,-671000.0,-713000.0
Effect Of Exchange Rate,-12936000.0,18113000.0,7221000.0,8021000.0
Total Cash From Operating Activities,36378000.0,194908000.0,94398000.0,-26071000.0
Depreciation,25384000.0,28078000.0,23189000.0,24199000.0
Dividends Paid,-26465000.0,-26053000.0,-26052000.0,-26031000.0
Change To Inventory,-16988000.0,67280000.0,-15399000.0,6651000.0
Change To Account Receivables,6760000.0,62910000.0,30367000.0,-48046000.0
Other Cashflows From Financing Activities,-3806000.0,-3358000.0,-4847000.0,-298000.0
Change To Netincome,44711000.0,8245000.0,6057000.0,4980000.0
Capital Expenditures,-11422000.0,-9486000.0,-15948000.0,-14661000.0
