,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-5355000.0,-84901000.0,-2030000.0,39418000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-265175000.0,-649668000.0,-249551000.0,-669595000.0
Net Borrowings,124248000.0,89282000.0,11674000.0,-288044000.0
Total Cash From Financing Activities,-136330000.0,187538000.0,-213849000.0,330616000.0
Change To Operating Activities,-2182000.0,-4219000.0,6349000.0,23822000.0
Net Income,50421000.0,363713000.0,116086000.0,94443000.0
Change In Cash,18713000.0,7456000.0,-30418000.0,63718000.0
Repurchase Of Stock,-4000.0,-431000.0,-509000.0,-59847000.0
Total Cash From Operating Activities,420218000.0,469586000.0,432982000.0,402697000.0
Depreciation,369370000.0,341479000.0,287839000.0,258755000.0
Other Cashflows From Investing Activities,17120000.0,17120000.0,17120000.0,17120000.0
Dividends Paid,-196333000.0,-179667000.0,-169831000.0,-146026000.0
Change To Account Receivables,-11645000.0,-609000.0,-1391000.0,-1221000.0
Other Cashflows From Financing Activities,-64241000.0,77371000.0,-55183000.0,231364000.0
Change To Netincome,6422000.0,-245092000.0,15807000.0,16064000.0
Issuance Of Stock,,200983000.0,200983000.0,593169000.0
