,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,7129000.0,8395000.0,5239000.0,6281000.0
Capital Surplus,3487887000.0,3486356000.0,3282316000.0,3272539000.0
Total Liab,5254806000.0,4978367000.0,4413279000.0,4390592000.0
Total Stockholder Equity,2437091000.0,2712072000.0,2402332000.0,2437524000.0
Minority Interest,1558928000.0,1658862000.0,1446098000.0,1464525000.0
Other Current Liab,105385000.0,110034000.0,94996000.0,92813000.0
Total Assets,9250825000.0,9349301000.0,8261709000.0,8292641000.0
Common Stock,1755000.0,1754000.0,1702000.0,1696000.0
Other Current Assets,13906000.0,8832000.0,7951000.0,9356000.0
Retained Earnings,-904516000.0,-758576000.0,-935630000.0,-879810000.0
Other Liab,85773000.0,105633000.0,96955000.0,107012000.0
Treasury Stock,-148035000.0,-17462000.0,53944000.0,43099000.0
Other Assets,3331000.0,3233000.0,3719000.0,5943000.0
Cash,172385000.0,153683000.0,146227000.0,176645000.0
Total Current Liabilities,413928000.0,242794000.0,182294000.0,166190000.0
Short Long Term Debt,214016000.0,54616000.0,1530000.0,807000.0
Other Stockholder Equity,-148035000.0,-17462000.0,53944000.0,43099000.0
Property Plant Equipment,8872275000.0,8970065000.0,7784922000.0,7817611000.0
Total Current Assets,320716000.0,325166000.0,356797000.0,355071000.0
Long Term Investments,47374000.0,42442000.0,111032000.0,107735000.0
Net Tangible Assets,2429962000.0,2703677000.0,2397093000.0,2431243000.0
Net Receivables,134425000.0,140270000.0,129205000.0,109001000.0
Long Term Debt,4744967000.0,4619058000.0,4134030000.0,4117390000.0
Accounts Payable,81595000.0,66437000.0,75111000.0,62741000.0
