,2021-07-02,2021-04-02,2020-12-31,2020-10-02
Intangible Assets,1192900000.0,1207600000.0,1259200000.0,1262500000.0
Capital Surplus,3707600000.0,3691100000.0,3684400000.0,3674200000.0
Total Liab,2612400000.0,2574600000.0,3155000000.0,3045900000.0
Total Stockholder Equity,3868500000.0,3746900000.0,3720600000.0,3557600000.0
Minority Interest,400000.0,400000.0,400000.0,2200000.0
Other Current Liab,257800000.0,278500000.0,256500000.0,253400000.0
Total Assets,6481300000.0,6321900000.0,6876000000.0,6605700000.0
Common Stock,1600000.0,1600000.0,1600000.0,1600000.0
Retained Earnings,288200000.0,198100000.0,126400000.0,18000000.0
Other Liab,415300000.0,403600000.0,408800000.0,445000000.0
Good Will,3381900000.0,3372800000.0,3430700000.0,3380400000.0
Treasury Stock,-128900000.0,-143900000.0,-91800000.0,-136200000.0
Other Assets,147000000.0,127000000.0,127300000.0,72700000.0
Cash,553900000.0,441200000.0,888900000.0,700800000.0
Total Current Liabilities,1163200000.0,1136300000.0,1684700000.0,678900000.0
Short Long Term Debt,421500000.0,416400000.0,886800000.0,3800000.0
Other Stockholder Equity,-128900000.0,-143900000.0,-91800000.0,-136200000.0
Property Plant Equipment,457800000.0,451200000.0,468300000.0,473900000.0
Total Current Assets,1301700000.0,1163300000.0,1590500000.0,1416200000.0
Net Tangible Assets,-706300000.0,-833500000.0,-969300000.0,-1085300000.0
Net Receivables,355000000.0,358100000.0,361000000.0,365400000.0
Long Term Debt,893200000.0,892200000.0,907700000.0,1755500000.0
Inventory,311500000.0,283200000.0,266900000.0,257500000.0
Accounts Payable,209400000.0,204600000.0,235100000.0,161100000.0
