,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-69800000.0,-16800000.0,-2100000.0,-58700000.0
Total Cashflows From Investing Activities,-69100000.0,-78400000.0,-75500000.0,-54900000.0
Net Borrowings,517300000.0,1318000000.0,1318000000.0,1318000000.0
Total Cash From Financing Activities,492500000.0,-107700000.0,-324600000.0,-304200000.0
Change To Operating Activities,-29200000.0,-1100000.0,40500000.0,25600000.0
Issuance Of Stock,13800000.0,643400000.0,643400000.0,643400000.0
Net Income,33300000.0,217600000.0,230700000.0,301100000.0
Change In Cash,677700000.0,211200000.0,211200000.0,211200000.0
Effect Of Exchange Rate,-29600000.0,-200000.0,-200000.0,-200000.0
Total Cash From Operating Activities,283900000.0,397500000.0,400100000.0,359100000.0
Depreciation,163100000.0,168100000.0,130000000.0,121400000.0
Other Cashflows From Investing Activities,14000000.0,-2200000.0,-3300000.0,-6100000.0
Change To Inventory,11900000.0,-1500000.0,-8900000.0,-30500000.0
Change To Account Receivables,71900000.0,3300000.0,-8500000.0,-18900000.0
Other Cashflows From Financing Activities,-38600000.0,-2069100000.0,-324600000.0,-304200000.0
Change To Netincome,89300000.0,27900000.0,18400000.0,19100000.0
Capital Expenditures,-47700000.0,-77800000.0,-72200000.0,-48900000.0
