,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,313000000.0,339000000.0,282000000.0,361502000.0
1,Capital Surplus,27260000000.0,12736000000.0,10249000000.0,9178024000.0
2,Total Liab,28469000000.0,26199000000.0,23427000000.0,23023050000.0
3,Total Stockholder Equity,22225000000.0,6618000000.0,4923000000.0,4237242000.0
4,Minority Interest,1454000000.0,1492000000.0,1390000000.0,1395080000.0
5,Other Current Liab,4147000000.0,3693000000.0,2955000000.0,3098379000.0
6,Total Assets,52148000000.0,34309000000.0,29740000000.0,28655372000.0
7,Common Stock,1000000.0,1000000.0,,169000.0
8,Other Current Assets,238000000.0,246000000.0,193000000.0,155323000.0
9,Retained Earnings,-5399000000.0,-6083000000.0,-5318000000.0,-4974299000.0
10,Other Liab,3302000000.0,2969000000.0,2318000000.0,4196294000.0
11,Good Will,207000000.0,198000000.0,68000000.0,60237000.0
12,Treasury Stock,363000000.0,-36000000.0,-8000000.0,33348000.0
13,Other Assets,1536000000.0,1469000000.0,1380000000.0,1166193000.0
14,Cash,19384000000.0,6268000000.0,3686000000.0,3367914000.0
15,Total Current Liabilities,14248000000.0,10667000000.0,9993000000.0,7674740000.0
16,Short Long Term Debt,1758000000.0,1399000000.0,2284000000.0,963932000.0
17,Other Stockholder Equity,363000000.0,-36000000.0,-8000000.0,33348000.0
18,Property Plant Equipment,23375000000.0,20199000000.0,19691000000.0,20491616000.0
19,Total Current Assets,26717000000.0,12103000000.0,8307000000.0,6570520000.0
20,Net Tangible Assets,21705000000.0,6081000000.0,4573000000.0,3815503000.0
21,Net Receivables,1903000000.0,1324000000.0,949000000.0,515381000.0
22,Long Term Debt,8571000000.0,10375000000.0,8461000000.0,9486248000.0
23,Inventory,4101000000.0,3552000000.0,3113000000.0,2263537000.0
24,Accounts Payable,6051000000.0,3771000000.0,3405000000.0,2390250000.0
25,Long Term Investments,,1000000.0,12000000.0,5304000.0
0,Change To Liabilities,2423000000.0,1447000000.0,2203000000.0,857000000.0
1,Total Cashflows From Investing Activities,-3132000000.0,-1436000000.0,-2337000000.0,-4196000000.0
2,Net Borrowings,-2488000000.0,798000000.0,89000000.0,3385000000.0
3,Total Cash From Financing Activities,9973000000.0,1529000000.0,574000000.0,4415000000.0
4,Change To Operating Activities,-1165000000.0,-1000000000.0,-625000000.0,-1150000000.0
5,Issuance Of Stock,12686000000.0,1111000000.0,296000000.0,659000000.0
6,Net Income,721000000.0,-862000000.0,-976000000.0,-1962000000.0
7,Change In Cash,13118000000.0,2506000000.0,312000000.0,198000000.0
8,Effect Of Exchange Rate,334000000.0,8000000.0,-23000000.0,40000000.0
9,Total Cash From Operating Activities,5943000000.0,2405000000.0,2098000000.0,-61000000.0
10,Depreciation,2322000000.0,2092000000.0,1888000000.0,1636000000.0
11,Other Cashflows From Investing Activities,123000000.0,46000000.0,46000000.0,46000000.0
12,Change To Inventory,-422000000.0,-429000000.0,-1023000000.0,-179000000.0
13,Change To Account Receivables,-652000000.0,-367000000.0,-497000000.0,-25000000.0
14,Other Cashflows From Financing Activities,-225000000.0,-380000000.0,189000000.0,371000000.0
15,Change To Netincome,2536000000.0,1336000000.0,969000000.0,671000000.0
16,Capital Expenditures,-3232000000.0,-1432000000.0,-2319000000.0,-4081000000.0
