,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Investments,223500000.0,-539900000.0,-213800000.0,-213800000.0
Change To Liabilities,439800000.0,133400000.0,117300000.0,41000000.0
Total Cashflows From Investing Activities,-585100000.0,-741300000.0,-297500000.0,-56700000.0
Net Borrowings,976400000.0,976400000.0,976400000.0,-3100000.0
Total Cash From Financing Activities,916800000.0,1240200000.0,417200000.0,3100000.0
Change To Operating Activities,-268300000.0,217000000.0,-19800000.0,54200000.0
Issuance Of Stock,75600000.0,1240100000.0,9300000.0,7400000.0
Net Income,-189000000.0,-71600000.0,-195600000.0,-47900000.0
Change In Cash,98700000.0,874000000.0,11300000.0,-3900000.0
Repurchase Of Stock,-53900000.0,-53900000.0,-130300000.0,-130300000.0
Effect Of Exchange Rate,6700000.0,-1200000.0,200000.0,200000.0
Total Cash From Operating Activities,-239700000.0,376400000.0,-108600000.0,49700000.0
Depreciation,55100000.0,33400000.0,18400000.0,5400000.0
Other Cashflows From Investing Activities,-100000.0,100000.0,100000.0,100000.0
Change To Inventory,-587200000.0,-96800000.0,-111300000.0,-9600000.0
Change To Account Receivables,15100000.0,11300000.0,-9100000.0,-4100000.0
Other Cashflows From Financing Activities,-81300000.0,100000.0,-900000.0,-1200000.0
Change To Netincome,273100000.0,142300000.0,87900000.0,9500000.0
Capital Expenditures,-241000000.0,-153000000.0,-83000000.0,-28000000.0
