,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,148200000.0,223900000.0,-273100000.0,124500000.0
Change To Liabilities,-4400000.0,112300000.0,175500000.0,156400000.0
Total Cashflows From Investing Activities,-351700000.0,113300000.0,-409100000.0,62400000.0
Net Borrowings,-100000.0,977000000.0,-500000.0,-500000.0
Total Cash From Financing Activities,26300000.0,846900000.0,24800000.0,18800000.0
Change To Operating Activities,-209600000.0,-270100000.0,49500000.0,161900000.0
Issuance Of Stock,26400000.0,26400000.0,41800000.0,18700000.0
Net Income,-313200000.0,-8600000.0,63600000.0,69300000.0
Change In Cash,-921700000.0,807500000.0,-182100000.0,395000000.0
Effect Of Exchange Rate,2600000.0,-1400000.0,3800000.0,1700000.0
Total Cash From Operating Activities,-599000000.0,-151200000.0,198400000.0,312100000.0
Depreciation,16300000.0,14600000.0,12800000.0,11400000.0
Other Cashflows From Investing Activities,-100000.0,-100000.0,100000.0,100000.0
Change To Inventory,-223500000.0,-90700000.0,-155000000.0,-118000000.0
Change To Account Receivables,9100000.0,24000000.0,-3000000.0,-15000000.0
Change To Netincome,109200000.0,62700000.0,55100000.0,46100000.0
Capital Expenditures,-73100000.0,29600000.0,-148300000.0,-49200000.0
Repurchase Of Stock,,-48700000.0,-16500000.0,-16500000.0
Other Cashflows From Financing Activities,,-81400000.0,-81400000.0,100000.0
