Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2017-10-13,67.62999725341797,68.08000183105469,67.12999725341797,67.16999816894531,58.21046447753906,4248700,SLB,0.9346434397298368,1.1465849131335946,1.0440741139762946,1.0098252549340063,-0.0751818152041697,0.0383354147463195,-0.0328164898673224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,67.55999755859375,67.83000183105469,66.77999877929688,66.80000305175781,57.88981246948242,4846100,SLB,0.92140703149366,1.2037783087663794,1.0554786880693687,1.0047827275420922,-0.0833756960484322,0.0887165436246717,-0.0301153092908377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,66.87999725341797,67.19000244140625,66.26000213623047,66.5,57.62982940673828,6621400,SLB,0.9219548888703842,1.2004192141634178,1.0542883400715706,1.016827126331923,-0.0948722374615388,0.0794234439941015,-0.0326499462432297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,66.45999908447266,66.6500015258789,65.68000030517578,65.91000366210938,57.1185302734375,5936500,SLB,0.9400697776305524,1.1954155669298911,1.055718319566588,1.016900814218988,-0.0768310365884354,0.0788318428325847,-0.0202770248580672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,65.36000061035156,65.70999908447266,64.47000122070312,64.5,55.8966064453125,13577600,SLB,0.9568992203623022,1.208266589139669,1.0762792637119054,1.0195478153138224,-0.0626485949515202,0.0917156868004673,-0.0015542776059187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,63.56999969482422,63.95000076293945,61.400001525878906,63.150001525878906,54.72666931152344,19259600,SLB,0.9798893342854044,1.2385651794599124,1.103466420674701,1.0187296628598663,-0.0388403285744619,0.1216396536823678,0.0379924114502367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,63.150001525878906,63.47999954223633,61.810001373291016,61.90999984741211,53.65206909179688,14054100,SLB,1.003715151435863,1.2433498135172014,1.1101579515275548,1.0231439317955078,-0.0194287803596446,0.1291116605525193,0.0417007996619662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,62.52999877929688,62.84000015258789,61.91999816894531,62.43999862670898,54.11138153076172,9639500,SLB,0.9918321316627016,1.2030980106132023,1.1181268291362396,1.023176662025299,-0.0313445303625977,0.1023051267668078,0.0387460088383864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,62.5,63.619998931884766,62.400001525878906,63.43999862670898,54.97799301147461,10748200,SLB,0.967213082904835,1.1688831181410742,1.1072209831828712,1.028738706809164,-0.061525623904329,0.0606692965865085,0.0133997208975666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,63.45000076293945,63.810001373291016,63.060001373291016,63.369998931884766,54.91732406616211,8668300,SLB,0.9829573638185009,1.200868254066494,1.1137291545497934,1.0357335667629224,-0.0527762029444215,0.0964997233790525,0.0227071202289321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,63.11000061035156,63.869998931884766,62.880001068115234,63.54999923706055,55.07332992553711,12972700,SLB,0.9779699487634084,1.1686042037541635,1.1319745187811745,1.0327543330408862,-0.0547843842774777,0.0901852501581228,0.0358457200461048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,63.75,64.5,63.52999877929688,64.11000061035156,55.558624267578125,6632800,SLB,0.9803462699356512,1.1216122095306624,1.12588634172734,1.0448229351223306,-0.0644766651866793,0.0755012759581836,0.0154968493324729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,63.9900016784668,64.73999786376953,63.93000030517578,64.0,55.46329498291016,8519500,SLB,1.011406202607128,1.126553076233702,1.127187285281274,1.0378093145840102,-0.0264031119768821,0.0728967078192106,0.0196073341528506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,64.62000274658203,64.95999908447266,63.9900016784668,64.27999877929688,55.7059440612793,11329300,SLB,1.0049782992908505,1.1012781707074972,1.1304875532588248,1.0388512590749122,-0.0338729597840616,0.0466941523556474,0.0210449469997562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,64.33999633789062,64.33999633789062,63.09999847412109,63.25,54.81333541870117,8984100,SLB,1.0109871350012356,1.081503588248775,1.1488969960095308,1.0310647944789963,-0.0200776594777607,0.0634572461287754,0.0443949847239486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,63.13999938964844,63.72999954223633,62.91999816894531,63.58000183105469,55.09931945800781,10035100,SLB,0.9838653620933212,1.0406126964108724,1.1670374792058351,1.0262436118253355,-0.0423782497320145,0.0149762908431199,0.0592271605164689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,64.0999984741211,67.41999816894531,63.93000030517578,67.08000183105469,58.13247299194336,14246300,SLB,0.9325306339051068,1.0112812591889575,1.1261172673230448,1.0311845275729687,-0.0986538936678619,-0.0248296700134869,0.0203889829869381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,67.56999969482422,67.68000030517578,66.26000213623047,66.43000030517578,57.56916809082031,7147400,SLB,0.9639565204369214,1.0071208711285595,1.1349970433515433,1.0414917955670933,-0.0775352751301718,-0.0387889388991065,0.0231706842564731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,66.6500015258789,67.58000183105469,66.08000183105469,67.05999755859375,58.1151237487793,8008300,SLB,0.970229539721308,0.9969027599208666,1.1355336111101813,1.0390384642435906,-0.0688089245222826,-0.0641020031768719,0.0208803057088295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,66.8499984741211,67.0999984741211,66.5,66.88999938964844,57.967803955078125,6163400,SLB,0.9669700640540692,1.004595117423686,1.1186950806243152,1.0401272810196784,-0.0731572169656092,-0.0709797353104062,0.0060160877979917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,66.58999633789062,66.62000274658203,65.18000030517578,65.73999786376953,56.9712028503418,6577000,SLB,0.9703948379403908,1.023249275393566,1.133941792711839,1.0393664161720684,-0.0689715782316775,-0.0526439732468517,0.0206038323569108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,65.25,65.54000091552734,64.86000061035156,65.04000091552734,56.36457061767578,5506300,SLB,0.9664283779633416,1.0238072356150674,1.1113480477385944,1.0305050740272153,-0.0640766960638736,-0.0428599791512533,-0.0002845130920123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,64.63999938964844,64.63999938964844,62.72999954223633,62.77999877929688,54.406028747558594,10606800,SLB,0.9967237905699634,1.0411016830907178,1.1089996966810345,1.043144349882203,-0.0464205593122396,-0.0238390993521044,-0.0046525241572163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,62.150001525878906,62.43000030517578,61.11000061035156,61.54999923706055,53.34008026123047,11273200,SLB,1.0413666607975438,1.0711409217421826,1.122422490746119,1.0570826794517585,-0.0157160186542146,0.0031912034685854,0.0117943913154712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,61.59999847412109,61.650001525878906,61.02000045776367,61.310001373291016,53.132102966308594,7791600,SLB,1.0584287544275086,1.1008267219556898,1.1501571409268436,1.0412088647392546,0.017219889688254,0.0303475096180716,0.0379424301636954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,61.36000061035156,62.33000183105469,61.2599983215332,61.959999084472656,53.695404052734375,8088700,SLB,1.0618012538853565,1.0930455881843102,1.124822960162911,1.0392013474275237,0.0225999064578328,0.0177245405053447,0.0248835882452351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,61.709999084472656,62.09999847412109,61.220001220703125,61.720001220703125,53.48741912841797,7103500,SLB,1.1080577796549076,1.1002559942990024,1.1339658091349756,1.0381241126825425,0.0699336669723651,0.0425464336701437,0.0267978573458438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,61.970001220703125,62.150001525878906,61.43999862670898,61.880001068115234,53.62607955932617,8491100,SLB,1.0983526886049728,1.0765812891176436,1.132837782419739,1.03199537924298,0.0663573093619926,0.0339797493141968,0.0272683172003345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,62.43999862670898,62.59999847412109,61.84000015258789,62.13999938964844,53.85139465332031,7610300,SLB,1.09651408745029,1.0652173081473022,1.1262882858887484,1.0328322263084138,0.0636818611418763,0.0307136618289225,0.016664247192738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,62.400001525878906,62.45000076293945,61.84999847412109,61.93000030517578,53.66940689086914,2967500,SLB,1.1052769282612205,1.0729260615079288,1.1372056646357165,1.032019884081241,0.0732570441799798,0.0302150395132201,0.0201805931464802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,61.72999954223633,61.91999816894531,61.04999923706055,61.36000061035156,53.17543411254883,6741600,SLB,1.107989234427536,1.0943060790533687,1.159599030705354,1.0369551897736955,0.0710340446538402,0.0372748422630004,0.0425315352195545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,61.2400016784668,62.470001220703125,61.209999084472656,62.290000915527344,53.981388092041016,8737700,SLB,1.0903137801087803,1.0856255260708914,1.1394960333609947,1.020376345675996,0.0699374344327843,0.032212346317507,0.0280967833298599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,62.400001525878906,63.29999923706055,61.93000030517578,62.150001525878906,53.86006164550781,8805900,SLB,1.127309461543278,1.0815390961401767,1.149300323278579,1.026253639124301,0.101055822418977,0.0274857414849669,0.0370160598363618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,62.56999969482422,63.650001525878906,62.5,62.84999847412109,54.46669006347656,11308900,SLB,1.143777442346035,1.0777288124007398,1.1158421741355793,1.0246409570196735,0.1191364853263614,0.0283036299268915,0.0050404722016441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,63.22999954223633,65.12999725341797,63.02000045776367,64.7300033569336,56.09592056274414,11964000,SLB,1.1381155480347134,1.0784131663820622,1.0734840966898191,1.029880242563007,0.1082353054717064,0.0101728906907205,-0.0356798339785715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,64.79000091552734,65.98999786376953,64.4800033569336,64.5999984741211,55.9832649230957,9505000,SLB,1.14820611001455,1.069742881367585,1.0813415285713903,1.036157586789428,0.112048523225122,-0.0008684165859735,-0.0360691938837196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,64.12999725341797,65.0,63.43999862670898,63.45000076293945,55.41557693481445,8212800,SLB,1.1788809709131245,1.0656233993014734,1.0684377030936,1.0465343935592823,0.1323465773538421,-0.0057862557237329,-0.0565875059612637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,63.27999877929688,63.27999877929688,61.77999877929688,62.06999969482422,54.21031188964844,9299300,SLB,1.2067023444244378,1.0777962252658309,1.0956246427040413,1.048372731047773,0.1583296133766647,0.0086568806795075,-0.0323577123770046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,62.060001373291016,62.52000045776367,61.959999084472656,62.06999969482422,54.21031188964844,7862500,SLB,1.2179800192922223,1.0602738403485548,1.0737251272051018,1.0387885930282448,0.1791914262639775,0.0032550274397806,-0.0408858755779049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,62.380001068115234,63.540000915527344,62.09999847412109,63.540000915527344,55.49417495727539,11030100,SLB,1.2126219929039184,1.047631185227117,1.0464898179854702,1.0447156071702373,0.1679063857336811,-0.0093508520641676,-0.0673360497187987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,63.380001068115234,64.94000244140625,63.0099983215332,64.55999755859375,56.385009765625,11702900,SLB,1.2077137989114668,1.009241057704381,1.0180144877962185,1.0484619827112251,0.1592518162002416,-0.0353824621302698,-0.0864367036447006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,64.41000366210938,65.0,64.0999984741211,64.18000030517578,56.053131103515625,6487800,SLB,1.2023997290865545,1.028711054150567,1.0523339743209337,1.0415757419863072,0.1608239871002472,-0.0200761526980259,-0.0551624976085012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,64.12000274658203,64.52999877929688,63.27999877929688,63.29999923706055,55.28456115722656,7485600,SLB,1.219747212975304,1.077694376877003,1.0485343607693791,1.0495576207370112,0.1701895922382927,0.0288185847216138,-0.0419598507687213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,62.95000076293945,63.34999847412109,62.36000061035156,62.369998931884766,54.47232055664063,8550100,SLB,1.2244669175421816,1.057918811685936,1.0737652028153184,1.0539026313731312,0.1705642861690504,0.0271923189510607,-0.0266869614963467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,62.720001220703125,62.95000076293945,62.0099983215332,62.09000015258789,54.227783203125,15834700,SLB,1.2307941872976855,1.040306882183714,1.0915139177775677,1.0520989179928428,0.1786952693048427,0.0395836845709427,0.0176793562059682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,62.290000915527344,64.04000091552734,62.25,63.59999847412109,55.54658126831055,10716600,SLB,1.2545596679065596,1.0206745967348991,1.068788959263874,1.049480051520865,0.2050796163856945,0.0047811083279143,-0.0026034166495265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,63.790000915527344,64.9800033569336,63.58000183105469,64.38999938964844,56.23654556274414,8949500,SLB,1.230160100278977,1.0084647525487087,1.0559911078991402,1.0585213557872055,0.1716387444917713,0.0038577842563247,-0.0215836055680138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,64.44000244140625,65.5199966430664,64.25,65.27999877929688,57.01384735107422,9227500,SLB,1.1976104652010815,0.9751237769337524,1.0133126693866212,1.0561912314345747,0.1414192337665067,-0.0270036033097049,-0.0671433865438448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,65.4800033569336,68.31999969482422,65.25,67.86000061035156,59.26715087890625,15943700,SLB,1.1395520286128278,0.9613493439460864,0.9842047077699728,1.054691754118366,0.0848602744944617,-0.0526470444623151,-0.094185733906935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,67.66000366210938,68.33000183105469,67.16000366210938,67.44000244140625,58.90034866333008,6695900,SLB,1.150800437269229,0.9479237321533618,0.9992083092811294,1.0628648969920689,0.0879355402771604,-0.0432141680519134,-0.0889345050777951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,67.5,68.08000183105469,67.41999816894531,67.61000061035156,59.04881286621094,5028200,SLB,1.1297143306037511,0.9650529236091676,1.0056983226364618,1.054562443450246,0.075151887153505,-0.0363584403825243,-0.0912579149865433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,67.76000213623047,68.4000015258789,67.61000061035156,67.91999816894531,59.319557189941406,7107900,SLB,1.0974676574664382,0.9609447838384244,1.0206732154935485,1.0427572783556516,0.0547103791107865,-0.0510029385707451,-0.083607657598127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,67.94999694824219,68.22000122070312,67.29000091552734,67.45999908447266,58.91780853271485,4386800,SLB,1.0907202677897951,0.9818284941032503,1.0449255581921597,1.039387058829826,0.0513332089599691,-0.0339154718547815,-0.0569878403858952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,67.45999908447266,67.72000122070312,66.80000305175781,67.38999938964844,58.85665130615234,5918800,SLB,1.120493089664486,0.9617780067273676,1.0287007812213405,1.0452598484191695,0.0752332412453165,-0.038266731913285,-0.073080212083429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,68.06999969482422,69.83000183105469,67.5999984741211,69.5199966430664,60.71695709228516,8678200,SLB,1.059982712373118,0.930861555361181,0.9844877538436948,1.0173995405954512,0.0425831717776667,-0.062647063367472,-0.1161080561126323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,69.97000122070312,71.63999938964844,69.12999725341797,71.33000183105469,62.29777145385742,9529200,SLB,1.0002802647506852,0.9418306437939116,0.968181286287228,0.9765980219270426,0.0236822428236426,-0.0621181485299439,-0.1272671745982861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,71.76000213623047,73.19000244140625,71.26000213623047,73.0999984741211,63.8436393737793,12252300,SLB,0.9786776912143936,0.9305978581671962,0.935579506659416,0.9849127815791188,-0.0062350903647252,-0.0677590781517959,-0.1540153531237814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,72.94999694824219,73.68000030517578,72.25,73.5999984741211,64.28032684326172,8552700,SLB,0.9543781618118936,0.9244125853035676,0.9198514103448034,0.9789917900086822,-0.0246136281967885,-0.0752142337780875,-0.1700379605435951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,73.3499984741211,74.91999816894531,72.70999908447266,74.80000305175781,65.328369140625,9778900,SLB,0.9074284222770334,0.9148331371339948,0.9094342685501804,0.942840182406444,-0.0354117601294106,-0.0768913473403219,-0.1779157371028741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,74.77999877929688,75.30000305175781,74.55999755859375,74.9000015258789,65.41571044921875,9370300,SLB,0.8765027697147991,0.921275743605677,0.9063240888212128,0.9530778204901076,-0.0765750507753085,-0.0799485034417381,-0.1829737295296652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,75.12000274658203,76.06999969482422,75.0,75.5999984741211,66.0270767211914,10017600,SLB,0.8903662467945129,0.9146102614179932,0.8867950744953289,0.966664672858564,-0.076298426064051,-0.098664316578215,-0.1989899649643202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,75.66999816894531,77.22000122070312,75.41999816894531,77.05000305175781,67.29345703125,10248700,SLB,0.8615861522889049,0.9193563747578312,0.8654988363191769,0.9609362737659176,-0.0993501214770127,-0.0855173950903195,-0.2095827698875441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,77.37000274658203,78.08999633789062,77.05000305175781,77.97000122070312,68.09695434570312,9211500,SLB,0.8507741324844795,0.9077334150159476,0.8524243289305687,0.9729510699723092,-0.1221769374878297,-0.0869918089884073,-0.2108407027148108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,77.75,78.0,76.94999694824219,77.16999816894531,67.39826965332031,11902500,SLB,0.8640306809149079,0.9034412509087022,0.8646787433045816,0.9917823196316324,-0.1277516387167246,-0.092871756160292,-0.2175295468142096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,77.0,77.79000091552734,76.41000366210938,77.20999908447266,67.43318939208984,8009600,SLB,0.864496289741716,0.8987996179939296,0.8784202096190993,0.9854883712686996,-0.1209920815269834,-0.0891201793663264,-0.1974081656692833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,76.56999969482422,77.47000122070312,75.69000244140625,76.37000274658203,66.69955444335938,10588500,SLB,0.8651700256816057,0.9003781436861363,0.8904730187576838,0.981540936006692,-0.1163709103250862,-0.0794282595679891,-0.1750448845710522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,75.0,77.18000030517578,74.25,76.41999816894531,66.74324035644531,13389800,SLB,0.8486583479744907,0.9105946729430272,0.8970579561211087,0.9694690060853024,-0.1208106581108118,-0.0611173597331407,-0.1487574072276272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,77.04000091552734,79.87999725341797,76.83999633789062,79.79000091552734,69.6865005493164,13192700,SLB,0.8198825064602397,0.8768048737736547,0.8584071905809851,0.962138874344328,-0.1422563678840881,-0.096431726188085,-0.1910370300076476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,79.81999969482422,80.3499984741211,78.58000183105469,79.20999908447266,69.1799545288086,9332600,SLB,0.8454651226267721,0.878266798491986,0.8536791891529746,0.9712482450100663,-0.1257831223832943,-0.0906643863466097,-0.1885755159837995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
