,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,21312000.0,23641000.0,26813000.0,30564000.0
Capital Surplus,3077455000.0,3100633000.0,3125554000.0,3148090000.0
Total Liab,29202396000.0,25903491000.0,24940485000.0,23912840000.0
Total Stockholder Equity,3654137000.0,3594951000.0,3486231000.0,3452898000.0
Total Assets,32856533000.0,29498442000.0,28426716000.0,27365738000.0
Common Stock,1215000.0,1207000.0,1208000.0,1207000.0
Other Current Assets,128561000.0,104496000.0,89040000.0,78350000.0
Retained Earnings,559797000.0,409391000.0,292561000.0,247058000.0
Other Liab,90898000.0,85930000.0,96963000.0,80996000.0
Good Will,1204092000.0,1078670000.0,1078670000.0,1078670000.0
Treasury Stock,15670000.0,83720000.0,66908000.0,56543000.0
Other Assets,18890960000.0,18938227000.0,18883198000.0,19594314000.0
Cash,5691966000.0,3157761000.0,2950696000.0,1918936000.0
Total Current Liabilities,28530736000.0,25246378000.0,24246953000.0,23243298000.0
Other Stockholder Equity,106381000.0,172523000.0,155474000.0,145038000.0
Property Plant Equipment,489407000.0,492867000.0,448856000.0,462815000.0
Total Current Assets,5997456000.0,3426384000.0,3176688000.0,2045722000.0
Long Term Investments,6253306000.0,5538653000.0,4812491000.0,4153653000.0
Net Tangible Assets,2428733000.0,2492640000.0,2380748000.0,2343664000.0
Net Receivables,136658000.0,122581000.0,94491000.0,17235000.0
Long Term Debt,465814000.0,465812000.0,463282000.0,460772000.0
Inventory,14298000.0,14027000.0,13747000.0,1449000.0
Accounts Payable,28223291000.0,24940717000.0,23965695000.0,22928579000.0
Deferred Long Term Asset Charges,,,1080000.0,
