,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Total Liab,4528788000.0,4170648000.0,4006943000.0,3789291000.0
Total Stockholder Equity,2559980000.0,2464628000.0,2370360000.0,2251385000.0
Minority Interest,6476000.0,5925000.0,5451000.0,4729000.0
Deferred Long Term Liab,1495488000.0,1326433000.0,1165467000.0,1083483000.0
Other Current Liab,84566000.0,84654000.0,69025000.0,41075000.0
Total Assets,7095244000.0,6641201000.0,6382754000.0,6045405000.0
Common Stock,869235000.0,868307000.0,863593000.0,857207000.0
Other Current Assets,65402000.0,57031000.0,52362000.0,48631000.0
Retained Earnings,1734103000.0,1634525000.0,1531543000.0,1426528000.0
Other Liab,2240803000.0,2059130000.0,1913563000.0,1842419000.0
Treasury Stock,-43358000.0,-38204000.0,-24776000.0,-32350000.0
Other Assets,1616587000.0,1446473000.0,1288218000.0,1202248000.0
Cash,275116000.0,217254000.0,267492000.0,76649000.0
Total Current Liabilities,287571000.0,374859000.0,258592000.0,200749000.0
Other Stockholder Equity,-43358000.0,-36284000.0,-22844000.0,-30964000.0
Property Plant Equipment,4709510000.0,4531454000.0,4395735000.0,4283875000.0
Total Current Assets,642401000.0,565146000.0,597640000.0,443601000.0
Long Term Investments,126746000.0,98128000.0,101161000.0,115681000.0
Net Tangible Assets,2559980000.0,2464628000.0,2370360000.0,2251385000.0
Short Term Investments,25000000.0,,,
Net Receivables,160112000.0,159115000.0,158328000.0,188954000.0
Long Term Debt,2000414000.0,1736659000.0,1834788000.0,1746123000.0
Inventory,96587000.0,114108000.0,102966000.0,112383000.0
Accounts Payable,120576000.0,110745000.0,110824000.0,90277000.0
Short Long Term Debt,,100000000.0,,
