,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Total Liab,4588351000.0,4502440000.0,4528788000.0,4357738000.0
Total Stockholder Equity,2606411000.0,2569416000.0,2559980000.0,2565987000.0
Minority Interest,6696000.0,6445000.0,6476000.0,6434000.0
Deferred Long Term Liab,1495961000.0,1503256000.0,1495488000.0,1355181000.0
Other Current Liab,141061000.0,123839000.0,84566000.0,124406000.0
Total Assets,7201458000.0,7078301000.0,7095244000.0,6930159000.0
Common Stock,871111000.0,868944000.0,869235000.0,867491000.0
Other Current Assets,74601000.0,65787000.0,65402000.0,45283000.0
Retained Earnings,1776986000.0,1742994000.0,1734103000.0,1732539000.0
Other Liab,2256683000.0,2240097000.0,2240803000.0,2054609000.0
Treasury Stock,-41686000.0,-42522000.0,-43358000.0,-34043000.0
Other Assets,1621582000.0,1626328000.0,1616587000.0,1478255000.0
Cash,259965000.0,240007000.0,275116000.0,312018000.0
Total Current Liabilities,331141000.0,261872000.0,287571000.0,302771000.0
Other Stockholder Equity,-41686000.0,-42522000.0,-43358000.0,-34043000.0
Property Plant Equipment,4777897000.0,4735219000.0,4709510000.0,4641521000.0
Total Current Assets,672979000.0,593892000.0,642401000.0,684771000.0
Long Term Investments,129000000.0,122862000.0,126746000.0,125612000.0
Net Tangible Assets,2606411000.0,2569416000.0,2559980000.0,2565987000.0
Net Receivables,210114000.0,148963000.0,160112000.0,181432000.0
Long Term Debt,2000527000.0,2000471000.0,2000414000.0,2000358000.0
Inventory,107848000.0,97555000.0,96587000.0,103686000.0
Accounts Payable,122834000.0,81602000.0,120576000.0,99767000.0
Short Term Investments,,25000000.0,25000000.0,25000000.0
