,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,26419000.0,1386000.0,-8201000.0,-21390000.0
Change To Liabilities,44839000.0,-42219000.0,19591000.0,10061000.0
Total Cashflows From Investing Activities,-27675000.0,-79349000.0,-105166000.0,-91255000.0
Total Cash From Financing Activities,-35900000.0,-39422000.0,-35837000.0,-212509000.0
Change To Operating Activities,-65424000.0,21496000.0,-1335000.0,23097000.0
Net Income,70023000.0,44831000.0,37507000.0,102031000.0
Change In Cash,19958000.0,-35109000.0,-36902000.0,-148347000.0
Total Cash From Operating Activities,83533000.0,83662000.0,104101000.0,155417000.0
Depreciation,44603000.0,44286000.0,43915000.0,44262000.0
Other Cashflows From Investing Activities,1707000.0,1893000.0,3292000.0,644000.0
Dividends Paid,-35906000.0,-36379000.0,-35814000.0,-33839000.0
Change To Account Receivables,-11790000.0,-3451000.0,30841000.0,-22272000.0
Other Cashflows From Financing Activities,6000.0,-17000.0,-23000.0,-3659000.0
Change To Netincome,-7290000.0,1563000.0,9147000.0,-26098000.0
Capital Expenditures,-55801000.0,-82628000.0,-100257000.0,-70509000.0
Repurchase Of Stock,,-3026000.0,-3026000.0,-11000.0
Net Borrowings,,,,-175000000.0
